"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.60108010801E+009, -6.96754781058E-002, +2.17304398513E-001
+5.60110011001E+009, -6.69795038824E-002, +2.18069036305E-001
+5.60112011201E+009, -6.41313623278E-002, +2.18738887320E-001
+5.60114011401E+009, -6.11199187219E-002, +2.19492344264E-001
+5.60116011601E+009, -5.80469255788E-002, +2.20159300157E-001
+5.60118011801E+009, -5.47818213227E-002, +2.20733612147E-001
+5.60120012001E+009, -5.12756998598E-002, +2.21319319465E-001
+5.60122012201E+009, -4.75248814995E-002, +2.21831233277E-001
+5.60124012401E+009, -4.34304824575E-002, +2.22146810437E-001
+5.60126012601E+009, -3.88562270867E-002, +2.22174976033E-001
+5.60128012801E+009, -3.37093309224E-002, +2.22042614265E-001
+5.60130013001E+009, -2.79513502073E-002, +2.21279744053E-001
+5.60132013201E+009, -2.09452758335E-002, +2.19544218901E-001
+5.60134013401E+009, -1.18748544980E-002, +2.14982775566E-001
+5.60136013601E+009, -1.39980142987E-003, +2.04344375011E-001
+5.60138013801E+009, +4.81967412829E-003, +1.81552683157E-001
+5.60140014001E+009, -5.89213650731E-003, +1.56117079247E-001
+5.60142014201E+009, -2.44855096624E-002, +1.44670855050E-001
+5.60144014401E+009, -4.11442633299E-002, +1.43892750060E-001
+5.60146014601E+009, -5.38455469787E-002, +1.48994665181E-001
+5.60148014801E+009, -6.22131819292E-002, +1.56901020329E-001
+5.60150015002E+009, -6.67089284065E-002, +1.65330544426E-001
+5.60152015202E+009, -6.84402539137E-002, +1.73710986316E-001
+5.60154015402E+009, -6.81956408146E-002, +1.81276666320E-001
+5.60156015602E+009, -6.65588708080E-002, +1.87738687302E-001
+5.60158015802E+009, -6.39678722036E-002, +1.93216187954E-001
+5.60160016002E+009, -6.08991751974E-002, +1.98078477237E-001
+5.60162016202E+009, -5.77440239977E-002, +2.01937622112E-001
+5.60164016402E+009, -5.43875680566E-002, +2.05116829022E-001
+5.60166016602E+009, -5.09874325257E-002, +2.08021908732E-001
+5.60168016802E+009, -4.76993128990E-002, +2.10087288708E-001
+5.60170017002E+009, -4.45839281165E-002, +2.11939718767E-001
+5.60172017202E+009, -4.15318448769E-002, +2.13533160152E-001
+5.60174017402E+009, -3.84179367543E-002, +2.14943854588E-001
+5.60176017602E+009, -3.56890548466E-002, +2.15990857510E-001
+5.60178017802E+009, -3.27750760483E-002, +2.17045056864E-001
+5.60180018002E+009, -3.01124660592E-002, +2.18021834733E-001
+5.60182018202E+009, -2.74095960073E-002, +2.18691664708E-001
+5.60184018402E+009, -2.48331961611E-002, +2.19303274011E-001
+5.60186018602E+009, -2.22415329665E-002, +2.19942926782E-001
+5.60188018802E+009, -1.97742821764E-002, +2.20500032846E-001
+5.60190019002E+009, -1.73120997120E-002, +2.20850992325E-001
+5.60192019202E+009, -1.48412384833E-002, +2.21272044119E-001
+5.60194019402E+009, -1.24834695786E-002, +2.21554855073E-001
+5.60196019602E+009, -1.01690596163E-002, +2.21853442416E-001
+5.60198019802E+009, -7.83182039767E-003, +2.22149676446E-001
+5.60200020002E+009, -5.52174545768E-003, +2.22385947696E-001
+5.60202020202E+009, -3.27261250421E-003, +2.22424339948E-001
+5.60204020402E+009, -9.85487285223E-004, +2.22559662523E-001
+5.60206020602E+009, +1.30837123530E-003, +2.22647342914E-001
+5.60208020802E+009, +3.45287267101E-003, +2.22722995499E-001
+5.60210021002E+009, +5.70632719253E-003, +2.22754219362E-001
+5.60212021202E+009, +7.87736835725E-003, +2.22841187380E-001
+5.60214021402E+009, +1.00552133805E-002, +2.22750483530E-001
+5.60216021602E+009, +1.21855708487E-002, +2.22798942773E-001
+5.60218021802E+009, +1.43551755644E-002, +2.22762774653E-001
+5.60220022002E+009, +1.64793659651E-002, +2.22577230730E-001
+5.60222022202E+009, +1.85247554322E-002, +2.22466283658E-001
+5.60224022402E+009, +2.06816474492E-002, +2.22299730673E-001
+5.60226022602E+009, +2.27845628476E-002, +2.22214841339E-001
+5.60228022802E+009, +2.48800025316E-002, +2.21938527973E-001
+5.60230023002E+009, +2.70374260317E-002, +2.21748542617E-001
+5.60232023202E+009, +2.90824713669E-002, +2.21571119239E-001
+5.60234023402E+009, +3.11727142005E-002, +2.21258807229E-001
+5.60236023602E+009, +3.31723703167E-002, +2.20896716447E-001
+5.60238023802E+009, +3.52851785762E-002, +2.20548954909E-001
+5.60240024002E+009, +3.73977518827E-002, +2.20377597321E-001
+5.60242024202E+009, +3.94266344558E-002, +2.19995535902E-001
+5.60244024402E+009, +4.14932287353E-002, +2.19645981938E-001
+5.60246024602E+009, +4.34907427650E-002, +2.19297978113E-001
+5.60248024802E+009, +4.55736939721E-002, +2.18969085471E-001
+5.60250025003E+009, +4.75509600157E-002, +2.18543528316E-001
+5.60252025203E+009, +4.96012683987E-002, +2.18085852173E-001
+5.60254025403E+009, +5.15618214553E-002, +2.17649991460E-001
+5.60256025603E+009, +5.36625706667E-002, +2.17221601222E-001
+5.60258025803E+009, +5.57843401871E-002, +2.16691274195E-001
+5.60260026003E+009, +5.76739094363E-002, +2.16236263248E-001
+5.60262026203E+009, +5.97010818353E-002, +2.15673039415E-001
+5.60264026403E+009, +6.16890508341E-002, +2.15131580493E-001
+5.60266026603E+009, +6.37114182999E-002, +2.14605661977E-001
+5.60268026803E+009, +6.56836094364E-002, +2.14052998941E-001
+5.60270027003E+009, +6.77470369749E-002, +2.13486307199E-001
+5.60272027203E+009, +6.97728229711E-002, +2.12768540835E-001
+5.60274027403E+009, +7.17667720961E-002, +2.12129962658E-001
+5.60276027603E+009, +7.37810458460E-002, +2.11638675234E-001
+5.60278027803E+009, +7.58238136767E-002, +2.10900967289E-001
+5.60280028003E+009, +7.76858419441E-002, +2.10131638337E-001
+5.60282028203E+009, +7.98208674984E-002, +2.09471564549E-001
+5.60284028403E+009, +8.18605879562E-002, +2.08686302247E-001
+5.60286028603E+009, +8.38335050892E-002, +2.07918344477E-001
+5.60288028803E+009, +8.58339567544E-002, +2.07109375841E-001
+5.60290029003E+009, +8.78749929184E-002, +2.06349360850E-001
+5.60292029203E+009, +8.99608258640E-002, +2.05549133763E-001
+5.60294029403E+009, +9.20785706316E-002, +2.04670900512E-001
+5.60296029603E+009, +9.41007040435E-002, +2.03759320071E-001
+5.60298029803E+009, +9.62424616329E-002, +2.02792535590E-001
+5.60300030003E+009, +9.83150509985E-002, +2.01960584102E-001
+5.60302030203E+009, +1.00525537743E-001, +2.01013586670E-001
+5.60304030403E+009, +1.02692968757E-001, +1.99996815737E-001
+5.60306030603E+009, +1.04832483061E-001, +1.98891714500E-001
+5.60308030803E+009, +1.07028255708E-001, +1.97923885404E-001
+5.60310031003E+009, +1.09393986101E-001, +1.96687179324E-001
+5.60312031203E+009, +1.11573846946E-001, +1.95590997296E-001
+5.60314031403E+009, +1.14001082409E-001, +1.94249816488E-001
+5.60316031603E+009, +1.16435222080E-001, +1.93000668534E-001
+5.60318031803E+009, +1.19019410630E-001, +1.91652445924E-001
+5.60320032003E+009, +1.21602979777E-001, +1.90103928644E-001
+5.60322032203E+009, +1.24444030343E-001, +1.88524466219E-001
+5.60324032403E+009, +1.27511218068E-001, +1.86719693421E-001
+5.60326032603E+009, +1.30496979680E-001, +1.84670761047E-001
+5.60328032803E+009, +1.33881672391E-001, +1.82393729382E-001
+5.60330033003E+009, +1.37557041073E-001, +1.79743565897E-001
+5.60332033203E+009, +1.41552184736E-001, +1.76325592202E-001
+5.60334033403E+009, +1.46161673348E-001, +1.71884151231E-001
+5.60336033603E+009, +1.51690754788E-001, +1.65441842575E-001
+5.60338033803E+009, +1.57478368423E-001, +1.53479709421E-001
+5.60340034003E+009, +1.55547423469E-001, +1.25120205900E-001
+5.60342034203E+009, +1.21769793607E-001, +1.00184503920E-001
+5.60344034403E+009, +9.40781551922E-002, +1.04760020126E-001
+5.60346034603E+009, +7.94638656753E-002, +1.17932010434E-001
+5.60348034803E+009, +7.39883975252E-002, +1.32056030760E-001
+5.60350035004E+009, +7.42942112092E-002, +1.44170291394E-001
+5.60352035204E+009, +7.77528859714E-002, +1.53561542516E-001
+5.60354035404E+009, +8.30180239907E-002, +1.60593601610E-001
+5.60356035604E+009, +8.89855937468E-002, +1.65412381883E-001
+5.60358035804E+009, +9.49278591814E-002, +1.68358227353E-001
+5.60360036004E+009, +1.00651821709E-001, +1.70266460313E-001
+5.60362036204E+009, +1.05908243837E-001, +1.71081462801E-001
+5.60364036404E+009, +1.10488025382E-001, +1.71284156913E-001
+5.60366036604E+009, +1.14731320442E-001, +1.70891674383E-001
+5.60368036804E+009, +1.18637090100E-001, +1.70426454514E-001
+5.60370037004E+009, +1.22078396024E-001, +1.69685168949E-001
+5.60372037204E+009, +1.25225427469E-001, +1.68756204077E-001
+5.60374037404E+009, +1.28086688053E-001, +1.67699516939E-001
+5.60376037604E+009, +1.30794327240E-001, +1.66591070799E-001
+5.60378037804E+009, +1.33190681150E-001, +1.65428957675E-001
+5.60380038004E+009, +1.35495087089E-001, +1.64281526097E-001
+5.60382038204E+009, +1.37873945428E-001, +1.63020816144E-001
+5.60384038404E+009, +1.39948175437E-001, +1.61753141463E-001
+5.60386038604E+009, +1.42043113093E-001, +1.60405234744E-001
+5.60388038804E+009, +1.43953807152E-001, +1.59134728848E-001
+5.60390039004E+009, +1.45826600097E-001, +1.57826081051E-001
+5.60392039204E+009, +1.47601557613E-001, +1.56432650674E-001
+5.60394039404E+009, +1.49437863557E-001, +1.54989104192E-001
+5.60396039604E+009, +1.51106798570E-001, +1.53580975639E-001
+5.60398039804E+009, +1.52750203806E-001, +1.52361538239E-001
+5.60400040004E+009, +1.54505228350E-001, +1.50833430924E-001
+5.60402040204E+009, +1.56079518692E-001, +1.49408918644E-001
+5.60404040404E+009, +1.57537787035E-001, +1.47975459296E-001
+5.60406040604E+009, +1.59058769413E-001, +1.46505795629E-001
+5.60408040804E+009, +1.60533383792E-001, +1.45101006124E-001
+5.60410041004E+009, +1.61955699481E-001, +1.43554442034E-001
+5.60412041204E+009, +1.63412540420E-001, +1.42136186127E-001
+5.60414041404E+009, +1.64877479435E-001, +1.40674445477E-001
+5.60416041604E+009, +1.66243609445E-001, +1.39077792637E-001
+5.60418041804E+009, +1.67548346209E-001, +1.37638151785E-001
+5.60420042004E+009, +1.68787438765E-001, +1.36061185063E-001
+5.60422042204E+009, +1.70136584032E-001, +1.34536273328E-001
+5.60424042404E+009, +1.71370317258E-001, +1.33044903778E-001
+5.60426042604E+009, +1.72715985364E-001, +1.31463373117E-001
+5.60428042804E+009, +1.74047860038E-001, +1.29893887983E-001
+5.60430043004E+009, +1.75172368689E-001, +1.28333058293E-001
+5.60432043204E+009, +1.76384734714E-001, +1.26788044505E-001
+5.60434043404E+009, +1.77643600502E-001, +1.25155867643E-001
+5.60436043604E+009, +1.78748534126E-001, +1.23574843065E-001
+5.60438043804E+009, +1.79907531410E-001, +1.21845044776E-001
+5.60440044004E+009, +1.80993735157E-001, +1.20353540680E-001
+5.60442044204E+009, +1.82142003618E-001, +1.18625225071E-001
+5.60444044404E+009, +1.83237737238E-001, +1.17036361965E-001
+5.60446044604E+009, +1.84278748075E-001, +1.15344745371E-001
+5.60448044804E+009, +1.85372815920E-001, +1.13677607797E-001
+5.60450045005E+009, +1.86293334154E-001, +1.12056277993E-001
+5.60452045205E+009, +1.87406446602E-001, +1.10393519269E-001
+5.60454045405E+009, +1.88489625391E-001, +1.08607488196E-001
+5.60456045605E+009, +1.89387947903E-001, +1.06944658102E-001
+5.60458045805E+009, +1.90362445817E-001, +1.05173248209E-001
+5.60460046005E+009, +1.91399405261E-001, +1.03444722942E-001
+5.60462046205E+009, +1.92401197788E-001, +1.01773515539E-001
+5.60464046405E+009, +1.93196525263E-001, +9.99826829696E-002
+5.60466046605E+009, +1.94225655274E-001, +9.82027886725E-002
+5.60468046805E+009, +1.95089792374E-001, +9.64706016730E-002
+5.60470047005E+009, +1.95960151922E-001, +9.46476707594E-002
+5.60472047205E+009, +1.96862233050E-001, +9.29177933822E-002
+5.60474047405E+009, +1.97689584459E-001, +9.10026151811E-002
+5.60476047605E+009, +1.98476597734E-001, +8.91570959839E-002
+5.60478047805E+009, +1.99299328321E-001, +8.73381949334E-002
+5.60480048005E+009, +2.00200177052E-001, +8.54228081882E-002
+5.60482048205E+009, +2.00948352669E-001, +8.35675097937E-002
+5.60484048405E+009, +2.01696393774E-001, +8.16903558465E-002
+5.60486048605E+009, +2.02558885296E-001, +7.97725678596E-002
+5.60488048805E+009, +2.03277759133E-001, +7.78333290106E-002
+5.60490049005E+009, +2.03970004172E-001, +7.58894619402E-002
+5.60492049205E+009, +2.04829296366E-001, +7.39961438229E-002
+5.60494049405E+009, +2.05491323428E-001, +7.19682114710E-002
+5.60496049605E+009, +2.06234749980E-001, +6.98861195063E-002
+5.60498049805E+009, +2.06914795713E-001, +6.79198110040E-002
+5.60500050005E+009, +2.07641475373E-001, +6.57423223731E-002
+5.60502050205E+009, +2.08196832646E-001, +6.36312842746E-002
+5.60504050405E+009, +2.08906965286E-001, +6.14769200836E-002
+5.60506050605E+009, +2.09620700798E-001, +5.92979771679E-002
+5.60508050805E+009, +2.10164278916E-001, +5.69700906634E-002
+5.60510051005E+009, +2.10875649727E-001, +5.47858369627E-002
+5.60512051205E+009, +2.11465063704E-001, +5.23413321608E-002
+5.60514051405E+009, +2.11990432527E-001, +4.98261374543E-002
+5.60516051605E+009, +2.12459381528E-001, +4.73867289880E-002
+5.60518051805E+009, +2.13040715064E-001, +4.47525382607E-002
+5.60520052005E+009, +2.13648763708E-001, +4.20560762556E-002
+5.60522052205E+009, +2.14108833334E-001, +3.91330044842E-002
+5.60524052405E+009, +2.14641565660E-001, +3.60609715110E-002
+5.60526052605E+009, +2.15089554167E-001, +3.26562804667E-002
+5.60528052805E+009, +2.15405549091E-001, +2.91734145792E-002
+5.60530053005E+009, +2.15553042522E-001, +2.52334454472E-002
+5.60532053205E+009, +2.15759018600E-001, +2.06976974089E-002
+5.60534053405E+009, +2.15426767782E-001, +1.56804336761E-002
+5.60536053605E+009, +2.14872784641E-001, +9.73443509200E-003
+5.60538053805E+009, +2.13010684468E-001, +1.85950231810E-003
+5.60540054005E+009, +2.08315992644E-001, -8.63670709273E-003
+5.60542054205E+009, +1.91600737449E-001, -2.37037857848E-002
+5.60544054405E+009, +1.44532268727E-001, -1.80071730740E-002
+5.60546054605E+009, +1.26012604683E-001, +1.32991703602E-002
+5.60548054805E+009, +1.28910872073E-001, +3.70940782996E-002
+5.60550055006E+009, +1.39713172759E-001, +5.18851712629E-002
+5.60552055206E+009, +1.52840725551E-001, +5.94440581917E-002
+5.60554055406E+009, +1.64377852211E-001, +6.13591973320E-002
+5.60556055606E+009, +1.74947353886E-001, +6.00741672336E-002
+5.60558055806E+009, +1.83329327697E-001, +5.67560158220E-002
+5.60560056006E+009, +1.89662677379E-001, +5.27403886068E-002
+5.60562056206E+009, +1.94513466708E-001, +4.83040630497E-002
+5.60564056406E+009, +1.98339430598E-001, +4.38682193451E-002
+5.60566056606E+009, +2.01258652409E-001, +3.98217305363E-002
+5.60568056806E+009, +2.03492468088E-001, +3.60247229127E-002
+5.60570057006E+009, +2.05265876044E-001, +3.25337584453E-002
+5.60572057206E+009, +2.06821563070E-001, +2.91899461621E-002
+5.60574057406E+009, +2.07862073923E-001, +2.61939928498E-002
+5.60576057606E+009, +2.08652953749E-001, +2.31878368038E-002
+5.60578057806E+009, +2.09545033152E-001, +2.04643284827E-002
+5.60580058006E+009, +2.10148242988E-001, +1.78031550916E-002
+5.60582058206E+009, +2.10627867418E-001, +1.51720081140E-002
+5.60584058406E+009, +2.11142471777E-001, +1.26661851300E-002
+5.60586058606E+009, +2.11481659179E-001, +1.03303662706E-002
+5.60588058806E+009, +2.11853269851E-001, +7.89391109189E-003
+5.60590059006E+009, +2.12061695402E-001, +5.63193527359E-003
+5.60592059206E+009, +2.12299215946E-001, +3.32044671003E-003
+5.60594059406E+009, +2.12422416096E-001, +1.11775274403E-003
+5.60596059606E+009, +2.12678032176E-001, -1.13412015841E-003
+5.60598059806E+009, +2.12786252772E-001, -3.30533857874E-003
+5.60600060006E+009, +2.12691675427E-001, -5.29971109561E-003
+5.60602060206E+009, +2.12712968849E-001, -7.50650308277E-003
+5.60604060406E+009, +2.12722430837E-001, -9.58741677576E-003
+5.60606060606E+009, +2.12664803881E-001, -1.15257246886E-002
+5.60608060806E+009, +2.12629622950E-001, -1.36211833442E-002
+5.60610061006E+009, +2.12557907355E-001, -1.56892455028E-002
+5.60612061206E+009, +2.12463921542E-001, -1.77842007556E-002
+5.60614061406E+009, +2.12291078243E-001, -1.97174492474E-002
+5.60616061606E+009, +2.12180524626E-001, -2.16608989664E-002
+5.60618061806E+009, +2.12049189733E-001, -2.37100378684E-002
+5.60620062006E+009, +2.11815810788E-001, -2.56050486597E-002
+5.60622062206E+009, +2.11620525728E-001, -2.75351632844E-002
+5.60624062406E+009, +2.11337774456E-001, -2.94735607140E-002
+5.60626062606E+009, +2.11020538166E-001, -3.14446688022E-002
+5.60628062806E+009, +2.10727703874E-001, -3.32230457951E-002
+5.60630063006E+009, +2.10480563601E-001, -3.51372445208E-002
+5.60632063206E+009, +2.10124299469E-001, -3.69910729143E-002
+5.60634063406E+009, +2.09738028160E-001, -3.88261360966E-002
+5.60636063606E+009, +2.09516996610E-001, -4.07855788913E-002
+5.60638063806E+009, +2.09084611421E-001, -4.26491071365E-002
+5.60640064006E+009, +2.08717389947E-001, -4.44251975586E-002
+5.60642064206E+009, +2.08332908694E-001, -4.62479400416E-002
+5.60644064406E+009, +2.07944694139E-001, -4.79930606381E-002
+5.60646064606E+009, +2.07469275825E-001, -4.99109534272E-002
+5.60648064806E+009, +2.07059295688E-001, -5.16823772218E-002
+5.60650065007E+009, +2.06603325731E-001, -5.34702284123E-002
+5.60652065207E+009, +2.06056238229E-001, -5.52992149097E-002
+5.60654065407E+009, +2.05546460872E-001, -5.69899507773E-002
+5.60656065607E+009, +2.05063084926E-001, -5.89172365017E-002
+5.60658065807E+009, +2.04561059886E-001, -6.06450370293E-002
+5.60660066007E+009, +2.03969876327E-001, -6.23750612205E-002
+5.60662066207E+009, +2.03459085570E-001, -6.41481314451E-002
+5.60664066407E+009, +2.02887588455E-001, -6.59776001598E-002
+5.60666066607E+009, +2.02181379622E-001, -6.76292205925E-002
+5.60668066807E+009, +2.01560055518E-001, -6.93885324667E-002
+5.60670067007E+009, +2.00991321802E-001, -7.11655185618E-002
+5.60672067207E+009, +2.00348020857E-001, -7.28101972750E-002
+5.60674067407E+009, +1.99685059576E-001, -7.44720013383E-002
+5.60676067607E+009, +1.98986155300E-001, -7.62743609793E-002
+5.60678067807E+009, +1.98341831025E-001, -7.79069233561E-002
+5.60680068007E+009, +1.97688394234E-001, -7.96293736443E-002
+5.60682068207E+009, +1.96927024543E-001, -8.13352523205E-002
+5.60684068407E+009, +1.96196613132E-001, -8.30204714167E-002
+5.60686068607E+009, +1.95442440601E-001, -8.45683169553E-002
+5.60688068807E+009, +1.94673144116E-001, -8.61984980351E-002
+5.60690069007E+009, +1.93976232188E-001, -8.79020132693E-002
+5.60692069207E+009, +1.93229166809E-001, -8.95267239716E-002
+5.60694069407E+009, +1.92390915332E-001, -9.11679617563E-002
+5.60696069607E+009, +1.91586950698E-001, -9.28888813866E-002
+5.60698069807E+009, +1.90715274779E-001, -9.43344943711E-002
+5.60700070007E+009, +1.89889598931E-001, -9.60319138972E-002
+5.60702070207E+009, +1.89118705759E-001, -9.76640534522E-002
+5.60704070407E+009, +1.88253869996E-001, -9.92271578020E-002
+5.60706070607E+009, +1.87308600703E-001, -1.00813568112E-001
+5.60708070807E+009, +1.86447191250E-001, -1.02386450660E-001
+5.60710071007E+009, +1.85634686757E-001, -1.03961430026E-001
+5.60712071207E+009, +1.84679494794E-001, -1.05524673036E-001
+5.60714071407E+009, +1.83673726492E-001, -1.07054782271E-001
+5.60716071607E+009, +1.82738416145E-001, -1.08689587422E-001
+5.60718071807E+009, +1.81758576640E-001, -1.10049087553E-001
+5.60720072007E+009, +1.80797514585E-001, -1.11622072693E-001
+5.60722072207E+009, +1.79907178915E-001, -1.13180508969E-001
+5.60724072407E+009, +1.78801664305E-001, -1.14694107785E-001
+5.60726072607E+009, +1.77818248055E-001, -1.16109993809E-001
+5.60728072807E+009, +1.76867517931E-001, -1.17627601690E-001
+5.60730073007E+009, +1.75815414404E-001, -1.19134421290E-001
+5.60732073207E+009, +1.74766728864E-001, -1.20516467928E-001
+5.60734073407E+009, +1.73680575079E-001, -1.22023012182E-001
+5.60736073607E+009, +1.72656738167E-001, -1.23533742241E-001
+5.60738073807E+009, +1.71510491196E-001, -1.24956828100E-001
+5.60740074007E+009, +1.70327766192E-001, -1.26313218560E-001
+5.60742074207E+009, +1.69300131079E-001, -1.27736770191E-001
+5.60744074407E+009, +1.68162655999E-001, -1.29147641246E-001
+5.60746074607E+009, +1.67087795874E-001, -1.30566349357E-001
+5.60748074807E+009, +1.65976952942E-001, -1.32014920338E-001
+5.60750075008E+009, +1.64838344690E-001, -1.33310192685E-001
+5.60752075208E+009, +1.63674785479E-001, -1.34651614622E-001
+5.60754075408E+009, +1.62440089564E-001, -1.36198895042E-001
+5.60756075608E+009, +1.61158732632E-001, -1.37386364484E-001
+5.60758075808E+009, +1.60133267380E-001, -1.38710983056E-001
+5.60760076008E+009, +1.58837777409E-001, -1.40045688332E-001
+5.60762076208E+009, +1.57600550674E-001, -1.41311466061E-001
+5.60764076408E+009, +1.56390588633E-001, -1.42682990353E-001
+5.60766076608E+009, +1.55093705270E-001, -1.43946432961E-001
+5.60768076808E+009, +1.53836421416E-001, -1.45227724032E-001
+5.60770077008E+009, +1.52577730603E-001, -1.46490295113E-001
+5.60772077208E+009, +1.51298234258E-001, -1.47785963038E-001
+5.60774077408E+009, +1.49944706188E-001, -1.49071018501E-001
+5.60776077608E+009, +1.48721245279E-001, -1.50325854041E-001
+5.60778077808E+009, +1.47371467627E-001, -1.51499835137E-001
+5.60780078008E+009, +1.46032765184E-001, -1.52812990442E-001
+5.60782078208E+009, +1.44688203853E-001, -1.54000595091E-001
+5.60784078408E+009, +1.43337801627E-001, -1.55079839275E-001
+5.60786078608E+009, +1.42042649105E-001, -1.56346213890E-001
+5.60788078808E+009, +1.40594025200E-001, -1.57479451547E-001
+5.60790079008E+009, +1.39237132943E-001, -1.58626776150E-001
+5.60792079208E+009, +1.37854175463E-001, -1.59740285696E-001
+5.60794079408E+009, +1.36493539213E-001, -1.61020180667E-001
+5.60796079608E+009, +1.35102198401E-001, -1.62042025538E-001
+5.60798079808E+009, +1.33660089874E-001, -1.63171606442E-001
+5.60800080008E+009, +1.32201244120E-001, -1.64323664195E-001
+5.60802080208E+009, +1.30789585020E-001, -1.65316593278E-001
+5.60804080408E+009, +1.29325757127E-001, -1.66408949258E-001
+5.60806080608E+009, +1.27862863117E-001, -1.67509663590E-001
+5.60808080808E+009, +1.26381900193E-001, -1.68499657562E-001
+5.60810081008E+009, +1.24896056890E-001, -1.69568705265E-001
+5.60812081208E+009, +1.23383250591E-001, -1.70569619501E-001
+5.60814081408E+009, +1.21837671592E-001, -1.71570015363E-001
+5.60816081608E+009, +1.20314819240E-001, -1.72542310178E-001
+5.60818081808E+009, +1.18835897685E-001, -1.73606422573E-001
+5.60820082008E+009, +1.17284590154E-001, -1.74506571119E-001
+5.60822082208E+009, +1.15803620384E-001, -1.75460738604E-001
+5.60824082408E+009, +1.14185698338E-001, -1.76442114317E-001
+5.60826082608E+009, +1.12634379629E-001, -1.77357739353E-001
+5.60828082808E+009, +1.11007603689E-001, -1.78229243027E-001
+5.60830083008E+009, +1.09508827233E-001, -1.79109965671E-001
+5.60832083208E+009, +1.07919405061E-001, -1.80092985241E-001
+5.60834083408E+009, +1.06336063066E-001, -1.80977711177E-001
+5.60836083608E+009, +1.04664033966E-001, -1.81730893094E-001
+5.60838083808E+009, +1.03068876766E-001, -1.82657202931E-001
+5.60840084008E+009, +1.01404403795E-001, -1.83383039734E-001
