"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.20314031403E+009, -1.62366831686E-001, -2.44046072236E-001
+5.20316031603E+009, -1.64624046362E-001, -2.42539779008E-001
+5.20318031803E+009, -1.66838376044E-001, -2.41015723050E-001
+5.20320032003E+009, -1.69076007191E-001, -2.39575009323E-001
+5.20322032203E+009, -1.71279364018E-001, -2.38047372566E-001
+5.20324032403E+009, -1.73543483884E-001, -2.36441549232E-001
+5.20326032603E+009, -1.75621852684E-001, -2.34825387148E-001
+5.20328032803E+009, -1.77856869373E-001, -2.33239725756E-001
+5.20330033003E+009, -1.80055388679E-001, -2.31740960699E-001
+5.20332033203E+009, -1.82159639357E-001, -2.30045565031E-001
+5.20334033403E+009, -1.84240805007E-001, -2.28280782827E-001
+5.20336033603E+009, -1.86426626115E-001, -2.26713490002E-001
+5.20338033803E+009, -1.88497641661E-001, -2.24997530506E-001
+5.20340034003E+009, -1.90524488350E-001, -2.23284993694E-001
+5.20342034203E+009, -1.92652792679E-001, -2.21626526006E-001
+5.20344034403E+009, -1.94675141392E-001, -2.19705430227E-001
+5.20346034603E+009, -1.96671489819E-001, -2.17987475732E-001
+5.20348034803E+009, -1.98739413039E-001, -2.16197190383E-001
+5.20350035004E+009, -2.00834451268E-001, -2.14401695193E-001
+5.20352035204E+009, -2.02742157746E-001, -2.12451602956E-001
+5.20354035404E+009, -2.04792071668E-001, -2.10577667042E-001
+5.20356035604E+009, -2.06827951829E-001, -2.08765109845E-001
+5.20358035804E+009, -2.08675610272E-001, -2.06788360160E-001
+5.20360036004E+009, -2.10695252749E-001, -2.04927456044E-001
+5.20362036204E+009, -2.12687693401E-001, -2.02988416130E-001
+5.20364036404E+009, -2.14521458948E-001, -2.00936515977E-001
+5.20366036604E+009, -2.16436013243E-001, -1.98933813264E-001
+5.20368036804E+009, -2.18349148036E-001, -1.96906979309E-001
+5.20370037004E+009, -2.20212702724E-001, -1.94909389913E-001
+5.20372037204E+009, -2.22105260546E-001, -1.92827256647E-001
+5.20374037404E+009, -2.23951071955E-001, -1.90680078319E-001
+5.20376037604E+009, -2.25702579556E-001, -1.88614846355E-001
+5.20378037804E+009, -2.27565812585E-001, -1.86464337188E-001
+5.20380038004E+009, -2.29429028317E-001, -1.84268639522E-001
+5.20382038204E+009, -2.31189324292E-001, -1.82145304295E-001
+5.20384038404E+009, -2.32902812712E-001, -1.79887337826E-001
+5.20386038604E+009, -2.34627869183E-001, -1.77692514694E-001
+5.20388038804E+009, -2.36413803604E-001, -1.75378444713E-001
+5.20390039004E+009, -2.38202682636E-001, -1.73080745549E-001
+5.20392039204E+009, -2.39787308958E-001, -1.70788432039E-001
+5.20394039404E+009, -2.41598121540E-001, -1.68451285204E-001
+5.20396039604E+009, -2.43188297248E-001, -1.66079846348E-001
+5.20398039804E+009, -2.44846863685E-001, -1.63709332938E-001
+5.20400040004E+009, -2.46544590018E-001, -1.61297890141E-001
+5.20402040204E+009, -2.48211348253E-001, -1.58721854967E-001
+5.20404040404E+009, -2.49729279752E-001, -1.56195215849E-001
+5.20406040604E+009, -2.51403996629E-001, -1.53741728038E-001
+5.20408040804E+009, -2.52958040069E-001, -1.51174737596E-001
+5.20410041004E+009, -2.54492599987E-001, -1.48571064587E-001
+5.20412041204E+009, -2.56143523562E-001, -1.45880350029E-001
+5.20414041404E+009, -2.57672474679E-001, -1.43241164525E-001
+5.20416041604E+009, -2.59213172621E-001, -1.40500053775E-001
+5.20418041804E+009, -2.60673895514E-001, -1.37841017988E-001
+5.20420042004E+009, -2.62123277605E-001, -1.35086696093E-001
+5.20422042204E+009, -2.63632044667E-001, -1.32129813833E-001
+5.20424042404E+009, -2.64985478580E-001, -1.29321489821E-001
+5.20426042604E+009, -2.66480816610E-001, -1.26377710469E-001
+5.20428042804E+009, -2.67928736507E-001, -1.23284282493E-001
+5.20430043004E+009, -2.69264999384E-001, -1.20257425492E-001
+5.20432043204E+009, -2.70594976623E-001, -1.17149705077E-001
+5.20434043404E+009, -2.71998854716E-001, -1.13999265211E-001
+5.20436043604E+009, -2.73411792548E-001, -1.10732850939E-001
+5.20438043804E+009, -2.74738204602E-001, -1.07455741971E-001
+5.20440044004E+009, -2.75894062740E-001, -1.03973170838E-001
+5.20442044204E+009, -2.77198086391E-001, -1.00506006622E-001
+5.20444044404E+009, -2.78372895720E-001, -9.70318269266E-002
+5.20446044604E+009, -2.79666188318E-001, -9.32997906168E-002
+5.20448044804E+009, -2.80809866348E-001, -8.94810123793E-002
+5.20450045005E+009, -2.81826042409E-001, -8.55462640820E-002
+5.20452045205E+009, -2.82941134168E-001, -8.16020705661E-002
+5.20454045405E+009, -2.83983263853E-001, -7.72261738492E-002
+5.20456045605E+009, -2.84832833676E-001, -7.29108823700E-002
+5.20458045805E+009, -2.85718409262E-001, -6.84335569412E-002
+5.20460046005E+009, -2.86625573012E-001, -6.35967812600E-002
+5.20462046205E+009, -2.87215411147E-001, -5.86012780094E-002
+5.20464046405E+009, -2.87858584498E-001, -5.34325470895E-002
+5.20466046605E+009, -2.88354310026E-001, -4.77721472617E-002
+5.20468046805E+009, -2.88524034147E-001, -4.19657666485E-002
+5.20470047005E+009, -2.88593316563E-001, -3.56080152109E-002
+5.20472047205E+009, -2.88236690446E-001, -2.87612069603E-002
+5.20474047405E+009, -2.87652479132E-001, -2.13482698723E-002
+5.20476047605E+009, -2.86329065667E-001, -1.34103514835E-002
+5.20478047805E+009, -2.84343550806E-001, -4.44448322956E-003
+5.20480048005E+009, -2.81277556927E-001, +5.28486019880E-003
+5.20482048205E+009, -2.76668970721E-001, +1.60948538309E-002
+5.20484048405E+009, -2.69525409677E-001, +2.82259254725E-002
+5.20486048605E+009, -2.59048402870E-001, +4.12369627931E-002
+5.20488048805E+009, -2.42952729301E-001, +5.47034468369E-002
+5.20490049005E+009, -2.19269390549E-001, +6.61544748043E-002
+5.20492049205E+009, -1.86810083107E-001, +7.09850466051E-002
+5.20494049405E+009, -1.49814994517E-001, +6.26404680470E-002
+5.20496049605E+009, -1.16767187860E-001, +3.93728520634E-002
+5.20498049805E+009, -9.63742386646E-002, +6.81211737427E-003
+5.20500050005E+009, -8.99910291423E-002, -2.72276124060E-002
+5.20502050205E+009, -9.47631804948E-002, -5.73421575758E-002
+5.20504050405E+009, -1.06717049760E-001, -8.13168686170E-002
+5.20506050605E+009, -1.22885765947E-001, -9.91171457356E-002
+5.20508050805E+009, -1.40232775007E-001, -1.10569820523E-001
+5.20510051005E+009, -1.57112682916E-001, -1.17110096475E-001
+5.20512051205E+009, -1.73287815706E-001, -1.19958471831E-001
+5.20514051405E+009, -1.87867309405E-001, -1.20061253119E-001
+5.20516051605E+009, -2.00812661377E-001, -1.18211696927E-001
+5.20518051805E+009, -2.12294530446E-001, -1.14847347559E-001
+5.20520052005E+009, -2.22014493674E-001, -1.10651153343E-001
+5.20522052205E+009, -2.30368638364E-001, -1.05919243604E-001
+5.20524052405E+009, -2.37773884401E-001, -1.00956809455E-001
+5.20526052605E+009, -2.44271642389E-001, -9.56743484175E-002
+5.20528052805E+009, -2.49652831937E-001, -9.05658878993E-002
+5.20530053005E+009, -2.54496773663E-001, -8.54257446717E-002
+5.20532053205E+009, -2.58662031163E-001, -8.03178226259E-002
+5.20534053405E+009, -2.62271964812E-001, -7.52519540161E-002
+5.20536053605E+009, -2.65451212161E-001, -7.04884458778E-002
+5.20538053805E+009, -2.68323094706E-001, -6.57542731215E-002
+5.20540054005E+009, -2.70796974077E-001, -6.11342572036E-002
+5.20542054205E+009, -2.72946473724E-001, -5.64649601249E-002
+5.20544054405E+009, -2.74996464640E-001, -5.21649647681E-002
+5.20546054605E+009, -2.76789661355E-001, -4.77434907632E-002
+5.20548054805E+009, -2.78342198161E-001, -4.35970645994E-002
+5.20550055006E+009, -2.79742063490E-001, -3.93426834052E-002
+5.20552055206E+009, -2.81017897755E-001, -3.52859500585E-002
+5.20554055406E+009, -2.82116109795E-001, -3.13421787834E-002
+5.20556055606E+009, -2.83117759897E-001, -2.72861746664E-002
+5.20558055806E+009, -2.84124327860E-001, -2.34164228505E-002
+5.20560056006E+009, -2.84809000664E-001, -1.96621103509E-002
+5.20562056206E+009, -2.85585737185E-001, -1.58389025906E-002
+5.20564056406E+009, -2.86169114293E-001, -1.20741174226E-002
+5.20566056606E+009, -2.86744192350E-001, -8.37949547073E-003
+5.20568056806E+009, -2.87148296064E-001, -4.68933425243E-003
+5.20570057006E+009, -2.87650595133E-001, -1.04060415407E-003
+5.20572057206E+009, -2.87953486581E-001, +2.69567749786E-003
+5.20574057406E+009, -2.88120280784E-001, +6.24155737929E-003
+5.20576057606E+009, -2.88451710366E-001, +9.79846888109E-003
+5.20578057806E+009, -2.88568644141E-001, +1.33703242202E-002
+5.20580058006E+009, -2.88576007757E-001, +1.68795176252E-002
+5.20582058206E+009, -2.88590991775E-001, +2.03634942792E-002
+5.20584058406E+009, -2.88519259107E-001, +2.40405312619E-002
+5.20586058606E+009, -2.88539686448E-001, +2.76163017306E-002
+5.20588058806E+009, -2.88309879034E-001, +3.10653387770E-002
+5.20590059006E+009, -2.88162647119E-001, +3.46382162793E-002
+5.20592059206E+009, -2.87914936275E-001, +3.80847178708E-002
+5.20594059406E+009, -2.87565760205E-001, +4.15758867664E-002
+5.20596059606E+009, -2.87196462390E-001, +4.51324941926E-002
+5.20598059806E+009, -2.86863195703E-001, +4.86866322763E-002
+5.20600060006E+009, -2.86300742797E-001, +5.21497497728E-002
+5.20602060206E+009, -2.85791446929E-001, +5.56714249074E-002
+5.20604060406E+009, -2.85205273482E-001, +5.94433017545E-002
+5.20606060606E+009, -2.84589468775E-001, +6.29230842835E-002
+5.20608060806E+009, -2.83874888415E-001, +6.66448433158E-002
+5.20610061006E+009, -2.83109033832E-001, +7.02416295801E-002
+5.20612061206E+009, -2.82334696865E-001, +7.39853010573E-002
+5.20614061406E+009, -2.81403421370E-001, +7.76635797938E-002
+5.20616061606E+009, -2.80461982336E-001, +8.13933584866E-002
+5.20618061806E+009, -2.79349864858E-001, +8.53007783025E-002
+5.20620062006E+009, -2.78208663008E-001, +8.88944988470E-002
+5.20622062206E+009, -2.76988103839E-001, +9.29983709423E-002
+5.20624062406E+009, -2.75637690707E-001, +9.70181639550E-002
+5.20626062606E+009, -2.74139332000E-001, +1.01074096220E-001
+5.20628062806E+009, -2.72605005269E-001, +1.05163366877E-001
+5.20630063006E+009, -2.70933158513E-001, +1.09390687882E-001
+5.20632063206E+009, -2.69025793261E-001, +1.13739046902E-001
+5.20634063406E+009, -2.66984771526E-001, +1.18264212659E-001
+5.20636063606E+009, -2.64680004070E-001, +1.22896152393E-001
+5.20638063806E+009, -2.62150048502E-001, +1.27675238601E-001
+5.20640064006E+009, -2.59230524664E-001, +1.32428615535E-001
+5.20642064206E+009, -2.56118408261E-001, +1.37637896343E-001
+5.20644064406E+009, -2.52381567023E-001, +1.43126714404E-001
+5.20646064606E+009, -2.48187136416E-001, +1.48443566019E-001
+5.20648064806E+009, -2.43447959174E-001, +1.54359942637E-001
+5.20650065007E+009, -2.37668334971E-001, +1.60441681072E-001
+5.20652065207E+009, -2.30910840585E-001, +1.66684691203E-001
+5.20654065407E+009, -2.22595621983E-001, +1.73152479019E-001
+5.20656065607E+009, -2.11877579058E-001, +1.79900073368E-001
+5.20658065807E+009, -1.98289458484E-001, +1.85848956509E-001
+5.20660066007E+009, -1.80452607668E-001, +1.90506849277E-001
+5.20662066207E+009, -1.56320916217E-001, +1.91302072284E-001
+5.20664066407E+009, -1.26509383945E-001, +1.83396834794E-001
+5.20666066607E+009, -9.48928166470E-002, +1.60336081840E-001
+5.20668066807E+009, -7.31855690504E-002, +1.21710374031E-001
+5.20670067007E+009, -7.04017774921E-002, +7.71612666213E-002
+5.20672067207E+009, -8.44264866107E-002, +4.02667533840E-002
+5.20674067407E+009, -1.08461943863E-001, +1.46846476138E-002
+5.20676067607E+009, -1.35535841542E-001, +9.83037330151E-004
+5.20678067807E+009, -1.61079848235E-001, -3.11508631509E-003
+5.20680068007E+009, -1.83425470882E-001, -6.03565477751E-004
+5.20682068207E+009, -2.02100855878E-001, +6.09562958149E-003
+5.20684068407E+009, -2.16485650322E-001, +1.49215016778E-002
+5.20686068607E+009, -2.27461622181E-001, +2.47173498872E-002
+5.20688068807E+009, -2.35970703243E-001, +3.50797509025E-002
+5.20690069007E+009, -2.42122344679E-001, +4.52339360625E-002
+5.20692069207E+009, -2.46441754047E-001, +5.48116274181E-002
+5.20694069407E+009, -2.49587758601E-001, +6.36873889281E-002
+5.20696069607E+009, -2.51738962338E-001, +7.23648478817E-002
+5.20698069807E+009, -2.52875660668E-001, +8.01655238390E-002
+5.20700070007E+009, -2.53392263882E-001, +8.74677756839E-002
+5.20702070207E+009, -2.53605710153E-001, +9.43240020322E-002
+5.20704070407E+009, -2.53355790302E-001, +1.00491447363E-001
+5.20706070607E+009, -2.52826732789E-001, +1.06340938847E-001
+5.20708070807E+009, -2.52106969483E-001, +1.11897496252E-001
+5.20710071007E+009, -2.51239651645E-001, +1.17193700849E-001
+5.20712071207E+009, -2.50215837194E-001, +1.21942423517E-001
+5.20714071407E+009, -2.49069734015E-001, +1.26686922820E-001
+5.20716071607E+009, -2.47751356263E-001, +1.31274535298E-001
+5.20718071807E+009, -2.46333000881E-001, +1.35294136428E-001
+5.20720072007E+009, -2.44918253764E-001, +1.39373063409E-001
+5.20722072207E+009, -2.43424704915E-001, +1.43412499034E-001
+5.20724072407E+009, -2.41890587984E-001, +1.47021050417E-001
+5.20726072607E+009, -2.40255554290E-001, +1.50713522307E-001
+5.20728072807E+009, -2.38579605432E-001, +1.54333102704E-001
+5.20730073007E+009, -2.36890337539E-001, +1.57682875586E-001
+5.20732073207E+009, -2.35097979152E-001, +1.60999867516E-001
+5.20734073407E+009, -2.33474211213E-001, +1.64273717745E-001
+5.20736073607E+009, -2.31642876531E-001, +1.67374884535E-001
+5.20738073807E+009, -2.29788869723E-001, +1.70457012088E-001
+5.20740074007E+009, -2.27906408265E-001, +1.73493197428E-001
+5.20742074207E+009, -2.26091930404E-001, +1.76462921190E-001
+5.20744074407E+009, -2.24105537084E-001, +1.79320605747E-001
+5.20746074607E+009, -2.22171064241E-001, +1.82096319036E-001
+5.20748074807E+009, -2.20253682919E-001, +1.84937359233E-001
+5.20750075008E+009, -2.18203098098E-001, +1.87558504655E-001
+5.20752075208E+009, -2.16222658449E-001, +1.90336316079E-001
+5.20754075408E+009, -2.14082118242E-001, +1.92956427489E-001
+5.20756075608E+009, -2.11972495933E-001, +1.95571830401E-001
+5.20758075808E+009, -2.09902480954E-001, +1.97951229052E-001
+5.20760076008E+009, -2.07746037942E-001, +2.00486452270E-001
+5.20762076208E+009, -2.05583370031E-001, +2.02989870404E-001
+5.20764076408E+009, -2.03428879431E-001, +2.05400468830E-001
+5.20766076608E+009, -2.01137189924E-001, +2.07814110154E-001
+5.20768076808E+009, -1.98973288605E-001, +2.10147673501E-001
+5.20770077008E+009, -1.96617903159E-001, +2.12468145116E-001
+5.20772077208E+009, -1.94300626934E-001, +2.14853678865E-001
+5.20774077408E+009, -1.92018489465E-001, +2.17204610973E-001
+5.20776077608E+009, -1.89612826024E-001, +2.19285530882E-001
+5.20778077808E+009, -1.87184225795E-001, +2.21594519359E-001
+5.20780078008E+009, -1.84763957023E-001, +2.23719967009E-001
+5.20782078208E+009, -1.82235296535E-001, +2.25879748288E-001
+5.20784078408E+009, -1.79777491168E-001, +2.27967390122E-001
+5.20786078608E+009, -1.77233130585E-001, +2.30068223489E-001
+5.20788078808E+009, -1.74622056287E-001, +2.32218293988E-001
+5.20790079008E+009, -1.71945912649E-001, +2.34254093127E-001
+5.20792079208E+009, -1.69256368686E-001, +2.36328892570E-001
+5.20794079408E+009, -1.66582960158E-001, +2.38372089200E-001
+5.20796079608E+009, -1.63704634604E-001, +2.40294676596E-001
+5.20798079808E+009, -1.61019812726E-001, +2.42287040655E-001
+5.20800080008E+009, -1.58007164744E-001, +2.44226339760E-001
+5.20802080208E+009, -1.55036104823E-001, +2.46077512196E-001
+5.20804080408E+009, -1.52106859385E-001, +2.48076059828E-001
+5.20806080608E+009, -1.48911318154E-001, +2.50042294828E-001
+5.20808080808E+009, -1.45818483445E-001, +2.51953973260E-001
+5.20810081008E+009, -1.42721136972E-001, +2.53639007471E-001
+5.20812081208E+009, -1.39450292887E-001, +2.55585766821E-001
+5.20814081408E+009, -1.35979525169E-001, +2.57338882537E-001
+5.20816081608E+009, -1.32434753782E-001, +2.59018883451E-001
+5.20818081808E+009, -1.28886853584E-001, +2.60834602926E-001
+5.20820082008E+009, -1.25083715254E-001, +2.62606430228E-001
+5.20822082208E+009, -1.21290327207E-001, +2.64244570118E-001
+5.20824082408E+009, -1.17234338523E-001, +2.65863774456E-001
+5.20826082608E+009, -1.12981416029E-001, +2.67546232923E-001
+5.20828082808E+009, -1.08493368302E-001, +2.69123947766E-001
+5.20830083008E+009, -1.03915805897E-001, +2.70601385046E-001
+5.20832083208E+009, -9.90097464788E-002, +2.72055140053E-001
+5.20834083408E+009, -9.38062615082E-002, +2.73510234766E-001
+5.20836083608E+009, -8.83544816467E-002, +2.74660592266E-001
+5.20838083808E+009, -8.23250242045E-002, +2.75774481315E-001
+5.20840084008E+009, -7.59294462827E-002, +2.76723219463E-001
