"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00116011601E+009, +2.83028890233E-001, -2.53646825636E-001
+5.00118011801E+009, +2.79905611884E-001, -2.56652457405E-001
+5.00120012001E+009, +2.76865995940E-001, -2.59685580167E-001
+5.00122012201E+009, +2.73532980467E-001, -2.62592367047E-001
+5.00124012401E+009, +2.70243827957E-001, -2.65611691996E-001
+5.00126012601E+009, +2.66995380045E-001, -2.68596172012E-001
+5.00128012801E+009, +2.63536317058E-001, -2.71502819210E-001
+5.00130013001E+009, +2.60075956616E-001, -2.74434748901E-001
+5.00132013201E+009, +2.56484622182E-001, -2.77512153248E-001
+5.00134013401E+009, +2.52874456117E-001, -2.80429917303E-001
+5.00136013601E+009, +2.48986050811E-001, -2.83429550694E-001
+5.00138013801E+009, +2.44925242896E-001, -2.86407692594E-001
+5.00140014001E+009, +2.40812934600E-001, -2.89469758227E-001
+5.00142014201E+009, +2.36308881130E-001, -2.92619121263E-001
+5.00144014401E+009, +2.31604454514E-001, -2.95834544226E-001
+5.00146014601E+009, +2.26641737026E-001, -2.99126522889E-001
+5.00148014801E+009, +2.21281934067E-001, -3.02262992005E-001
+5.00150015002E+009, +2.15321433476E-001, -3.05839779202E-001
+5.00152015202E+009, +2.08730355282E-001, -3.09479537701E-001
+5.00154015402E+009, +2.01350225760E-001, -3.12973832179E-001
+5.00156015602E+009, +1.92730049835E-001, -3.16942443525E-001
+5.00158015802E+009, +1.82483041007E-001, -3.20792765886E-001
+5.00160016002E+009, +1.69689990772E-001, -3.24675763267E-001
+5.00162016202E+009, +1.53350048001E-001, -3.27909993863E-001
+5.00164016402E+009, +1.31916762481E-001, -3.29311236698E-001
+5.00166016602E+009, +1.01770629374E-001, -3.26035758246E-001
+5.00168016802E+009, +5.96546691576E-002, -3.08813353593E-001
+5.00170017002E+009, +1.02912319522E-002, -2.52873567514E-001
+5.00172017202E+009, +1.59376387605E-002, -1.36844850950E-001
+5.00174017402E+009, +1.33581847099E-001, -7.81536279889E-002
+5.00176017602E+009, +2.16782231554E-001, -1.23855167440E-001
+5.00178017802E+009, +2.41202463142E-001, -1.74397700827E-001
+5.00180018002E+009, +2.44019920802E-001, -2.07883152599E-001
+5.00182018202E+009, +2.40685307651E-001, -2.30608549800E-001
+5.00184018402E+009, +2.35403489572E-001, -2.46563734558E-001
+5.00186018602E+009, +2.29697276909E-001, -2.58289163367E-001
+5.00188018802E+009, +2.23964296786E-001, -2.67580266119E-001
+5.00190019002E+009, +2.18239653401E-001, -2.74794002495E-001
+5.00192019202E+009, +2.12807705861E-001, -2.80921789496E-001
+5.00194019402E+009, +2.07587201664E-001, -2.86003831010E-001
+5.00196019602E+009, +2.02523200043E-001, -2.90481969549E-001
+5.00198019802E+009, +1.97559235920E-001, -2.94195075485E-001
+5.00200020002E+009, +1.92564892381E-001, -2.97707719697E-001
+5.00202020202E+009, +1.87852881718E-001, -3.00632802655E-001
+5.00204020402E+009, +1.83197919660E-001, -3.03452173127E-001
+5.00206020602E+009, +1.78531782392E-001, -3.05957085736E-001
+5.00208020802E+009, +1.73948942961E-001, -3.08114586508E-001
+5.00210021002E+009, +1.69419161062E-001, -3.10066152213E-001
+5.00212021202E+009, +1.64714503074E-001, -3.11923591474E-001
+5.00214021402E+009, +1.60008946903E-001, -3.13568134614E-001
+5.00216021602E+009, +1.55407792798E-001, -3.15080774786E-001
+5.00218021802E+009, +1.50684916189E-001, -3.16470975443E-001
+5.00220022002E+009, +1.46004620843E-001, -3.17571999443E-001
+5.00222022202E+009, +1.41077713307E-001, -3.18622067188E-001
+5.00224022402E+009, +1.36251040826E-001, -3.19550990213E-001
+5.00226022602E+009, +1.31235653654E-001, -3.20311998648E-001
+5.00228022802E+009, +1.26268764435E-001, -3.20617235028E-001
+5.00230023002E+009, +1.21153456272E-001, -3.21012307186E-001
+5.00232023202E+009, +1.15891315801E-001, -3.21042245578E-001
+5.00234023402E+009, +1.10439123177E-001, -3.21022223276E-001
+5.00236023602E+009, +1.04992498720E-001, -3.20700169056E-001
+5.00238023802E+009, +9.91075646493E-002, -3.20082793477E-001
+5.00240024002E+009, +9.32573403549E-002, -3.19064306535E-001
+5.00242024202E+009, +8.71240591227E-002, -3.17730474104E-001
+5.00244024402E+009, +8.06814476709E-002, -3.15940748258E-001
+5.00246024602E+009, +7.41037733237E-002, -3.13715647244E-001
+5.00248024802E+009, +6.72065779295E-002, -3.10887264688E-001
+5.00250025003E+009, +5.99670855587E-002, -3.07294608947E-001
+5.00252025203E+009, +5.24492605523E-002, -3.02763385936E-001
+5.00254025403E+009, +4.45190417550E-002, -2.97064044736E-001
+5.00256025603E+009, +3.65137064092E-002, -2.90010792394E-001
+5.00258025803E+009, +2.82669011482E-002, -2.80877602525E-001
+5.00260026003E+009, +1.99487377172E-002, -2.69214349556E-001
+5.00262026203E+009, +1.22510382547E-002, -2.54423055054E-001
+5.00264026403E+009, +6.09523958806E-003, -2.34889835263E-001
+5.00266026603E+009, +3.56426279431E-003, -2.09275120872E-001
+5.00268026803E+009, +8.95089429427E-003, -1.76304009328E-001
+5.00270027003E+009, +2.92107189958E-002, -1.38358266854E-001
+5.00272027203E+009, +7.04733143714E-002, -1.04779093192E-001
+5.00274027403E+009, +1.26466652341E-001, -9.07200377260E-002
+5.00276027603E+009, +1.80476334332E-001, -1.01114804941E-001
+5.00278027803E+009, +2.22246579843E-001, -1.28960287724E-001
+5.00280028003E+009, +2.47885414230E-001, -1.64536129440E-001
+5.00282028203E+009, +2.60039286088E-001, -2.01656963181E-001
+5.00284028403E+009, +2.61391747381E-001, -2.35462630112E-001
+5.00286028603E+009, +2.55644754321E-001, -2.64845744120E-001
+5.00288028803E+009, +2.45408423179E-001, -2.89320793333E-001
+5.00290029003E+009, +2.32890270321E-001, -3.08790847654E-001
+5.00292029203E+009, +2.19376283228E-001, -3.24412514638E-001
+5.00294029403E+009, +2.05626951224E-001, -3.36424525285E-001
+5.00296029603E+009, +1.92500727354E-001, -3.45774682241E-001
+5.00298029803E+009, +1.79980599327E-001, -3.53088523150E-001
+5.00300030003E+009, +1.68235320909E-001, -3.58779934583E-001
+5.00302030203E+009, +1.57189680030E-001, -3.63222208968E-001
+5.00304030403E+009, +1.46737230235E-001, -3.66717381803E-001
+5.00306030603E+009, +1.37132858133E-001, -3.69440593471E-001
+5.00308030803E+009, +1.28017596652E-001, -3.71574200728E-001
+5.00310031003E+009, +1.19247936103E-001, -3.73180222289E-001
+5.00312031203E+009, +1.11060312129E-001, -3.74447151903E-001
+5.00314031403E+009, +1.03286835782E-001, -3.75127635688E-001
+5.00316031603E+009, +9.57537868652E-002, -3.75793123822E-001
+5.00318031803E+009, +8.83115928227E-002, -3.76117863932E-001
+5.00320032003E+009, +8.12588877933E-002, -3.76267449007E-001
+5.00322032203E+009, +7.42305360315E-002, -3.76104539130E-001
+5.00324032403E+009, +6.74580960682E-002, -3.75627409488E-001
+5.00326032603E+009, +6.07234655178E-002, -3.75209281162E-001
+5.00328032803E+009, +5.40956569018E-002, -3.74284397776E-001
+5.00330033003E+009, +4.73973574902E-002, -3.73364668121E-001
+5.00332033203E+009, +4.08193022628E-002, -3.72019790085E-001
+5.00334033403E+009, +3.41815236706E-002, -3.70323459747E-001
+5.00336033603E+009, +2.76927519075E-002, -3.68453848098E-001
+5.00338033803E+009, +2.08441476220E-002, -3.66157640410E-001
+5.00340034003E+009, +1.41904700879E-002, -3.63495462673E-001
+5.00342034203E+009, +7.13712501133E-003, -3.60247658652E-001
+5.00344034403E+009, +2.41705876261E-004, -3.56323043408E-001
+5.00346034603E+009, -7.00240533735E-003, -3.51396423118E-001
+5.00348034803E+009, -1.45047683981E-002, -3.45380087583E-001
+5.00350035004E+009, -2.21032591311E-002, -3.37902667809E-001
+5.00352035204E+009, -2.94651811674E-002, -3.28539381323E-001
+5.00354035404E+009, -3.66938775816E-002, -3.16546678770E-001
+5.00356035604E+009, -4.27263075897E-002, -3.00331736779E-001
+5.00358035804E+009, -4.53917536014E-002, -2.77688833334E-001
+5.00360036004E+009, -3.87642324812E-002, -2.45701223207E-001
+5.00362036204E+009, -9.38687624948E-003, -2.07546354591E-001
+5.00364036404E+009, +4.59492833356E-002, -1.87259215342E-001
+5.00366036604E+009, +1.00834475906E-001, -1.99651626322E-001
+5.00368036804E+009, +1.36680392796E-001, -2.31851535513E-001
+5.00370037004E+009, +1.52207270573E-001, -2.68484110516E-001
+5.00372037204E+009, +1.53826581845E-001, -3.02563048805E-001
+5.00374037404E+009, +1.46522880920E-001, -3.30015804910E-001
+5.00376037604E+009, +1.34129540084E-001, -3.52045983317E-001
+5.00378037804E+009, +1.19591395144E-001, -3.68277480162E-001
+5.00380038004E+009, +1.04132000077E-001, -3.80210385480E-001
+5.00382038204E+009, +8.94656247047E-002, -3.88504816480E-001
+5.00384038404E+009, +7.60018579598E-002, -3.94044419384E-001
+5.00386038604E+009, +6.31407409678E-002, -3.97898989084E-001
+5.00388038804E+009, +5.17299381621E-002, -4.00213039411E-001
+5.00390039004E+009, +4.13178722163E-002, -4.01676723992E-001
+5.00392039204E+009, +3.18580605658E-002, -4.02508409556E-001
+5.00394039404E+009, +2.33059989737E-002, -4.02974021790E-001
+5.00396039604E+009, +1.54200042585E-002, -4.02995269286E-001
+5.00398039804E+009, +7.96713554027E-003, -4.02540913490E-001
+5.00400040004E+009, +1.09586341101E-003, -4.02149160080E-001
+5.00402040204E+009, -5.49732736970E-003, -4.01590338203E-001
+5.00404040404E+009, -1.16836192656E-002, -4.00934924234E-001
+5.00406040604E+009, -1.74748285553E-002, -4.00077485831E-001
+5.00408040804E+009, -2.30514693582E-002, -3.99312205887E-001
+5.00410041004E+009, -2.83965587141E-002, -3.98391794892E-001
+5.00412041204E+009, -3.35800353686E-002, -3.97439545382E-001
+5.00414041404E+009, -3.85286754242E-002, -3.96466104020E-001
+5.00416041604E+009, -4.33642846106E-002, -3.95533186421E-001
+5.00418041804E+009, -4.79123953746E-002, -3.94374654105E-001
+5.00420042004E+009, -5.23919522311E-002, -3.93423666167E-001
+5.00422042204E+009, -5.68776382898E-002, -3.92406829547E-001
+5.00424042404E+009, -6.12015879510E-002, -3.91302289039E-001
+5.00426042604E+009, -6.54103728099E-002, -3.90156962582E-001
+5.00428042804E+009, -6.95826210232E-002, -3.88913719818E-001
+5.00430043004E+009, -7.35986331891E-002, -3.87701169101E-001
+5.00432043204E+009, -7.75871392839E-002, -3.86612140292E-001
+5.00434043404E+009, -8.15101262963E-002, -3.85375123307E-001
+5.00436043604E+009, -8.54370650691E-002, -3.84193032168E-001
+5.00438043804E+009, -8.92879311429E-002, -3.82895042010E-001
+5.00440044004E+009, -9.29004308044E-002, -3.81597722810E-001
+5.00442044204E+009, -9.65516447873E-002, -3.80343751802E-001
+5.00444044404E+009, -1.00200046467E-001, -3.79089904276E-001
+5.00446044604E+009, -1.03918408018E-001, -3.77774842785E-001
+5.00448044804E+009, -1.07455950767E-001, -3.76430425316E-001
+5.00450045005E+009, -1.11065766879E-001, -3.74949545055E-001
+5.00452045205E+009, -1.14479399690E-001, -3.73705833438E-001
+5.00454045405E+009, -1.17792733196E-001, -3.72259260821E-001
+5.00456045605E+009, -1.21203506294E-001, -3.70912368485E-001
+5.00458045805E+009, -1.24627661051E-001, -3.69397026498E-001
+5.00460046005E+009, -1.27961619247E-001, -3.67920589136E-001
+5.00462046205E+009, -1.31299268189E-001, -3.66588661345E-001
+5.00464046405E+009, -1.34616356005E-001, -3.64957767459E-001
+5.00466046605E+009, -1.37718178350E-001, -3.63462393736E-001
+5.00468046805E+009, -1.41067351265E-001, -3.61800989800E-001
+5.00470047005E+009, -1.44167678295E-001, -3.60301649706E-001
+5.00472047205E+009, -1.47387526687E-001, -3.58724506796E-001
+5.00474047405E+009, -1.50570549465E-001, -3.57167384576E-001
+5.00476047605E+009, -1.53643809094E-001, -3.55584493648E-001
+5.00478047805E+009, -1.56824582849E-001, -3.53942765904E-001
+5.00480048005E+009, -1.59814159306E-001, -3.52216400364E-001
+5.00482048205E+009, -1.62878066130E-001, -3.50407481824E-001
+5.00484048405E+009, -1.65904023410E-001, -3.48743121685E-001
+5.00486048605E+009, -1.68920971791E-001, -3.46974218044E-001
+5.00488048805E+009, -1.71858111269E-001, -3.45241950911E-001
+5.00490049005E+009, -1.74831527531E-001, -3.43478121588E-001
+5.00492049205E+009, -1.77760866317E-001, -3.41790248354E-001
+5.00494049405E+009, -1.80686021354E-001, -3.39856286942E-001
+5.00496049605E+009, -1.83518350205E-001, -3.38027168646E-001
+5.00498049805E+009, -1.86352172701E-001, -3.36072592543E-001
+5.00500050005E+009, -1.89298003044E-001, -3.34220603851E-001
+5.00502050205E+009, -1.92115656683E-001, -3.32270190875E-001
+5.00504050405E+009, -1.94966598292E-001, -3.30288253861E-001
+5.00506050605E+009, -1.97673682904E-001, -3.28347637130E-001
+5.00508050805E+009, -2.00520632896E-001, -3.26266423875E-001
+5.00510051005E+009, -2.03256729020E-001, -3.24301503671E-001
+5.00512051205E+009, -2.05910323436E-001, -3.22199647527E-001
+5.00514051405E+009, -2.08744231720E-001, -3.20078823141E-001
+5.00516051605E+009, -2.11403348892E-001, -3.18108371716E-001
+5.00518051805E+009, -2.14017532574E-001, -3.15930486508E-001
+5.00520052005E+009, -2.16587980323E-001, -3.13720479854E-001
+5.00522052205E+009, -2.19337724987E-001, -3.11530715907E-001
+5.00524052405E+009, -2.21845693620E-001, -3.09230212731E-001
+5.00526052605E+009, -2.24549371807E-001, -3.07070674943E-001
+5.00528052805E+009, -2.27126882232E-001, -3.04658127272E-001
+5.00530053005E+009, -2.29513630376E-001, -3.02373946071E-001
+5.00532053205E+009, -2.32095042949E-001, -3.00086964923E-001
+5.00534053405E+009, -2.34526317834E-001, -2.97673013299E-001
+5.00536053605E+009, -2.37110271369E-001, -2.95158751055E-001
+5.00538053805E+009, -2.39495294414E-001, -2.92761706721E-001
+5.00540054005E+009, -2.42006323193E-001, -2.90249397411E-001
+5.00542054205E+009, -2.44397292150E-001, -2.87783266658E-001
+5.00544054405E+009, -2.46791071152E-001, -2.85106454719E-001
+5.00546054605E+009, -2.49095286412E-001, -2.82468470538E-001
+5.00548054805E+009, -2.51560852962E-001, -2.79858802143E-001
+5.00550055006E+009, -2.53888849945E-001, -2.77145780730E-001
+5.00552055206E+009, -2.56200360815E-001, -2.74515929117E-001
+5.00554055406E+009, -2.58373349432E-001, -2.71643305230E-001
+5.00556055606E+009, -2.60696743781E-001, -2.68853054259E-001
+5.00558055806E+009, -2.62956423348E-001, -2.65873846740E-001
+5.00560056006E+009, -2.65117165491E-001, -2.62929429185E-001
+5.00562056206E+009, -2.67280630743E-001, -2.60007058038E-001
+5.00564056406E+009, -2.69450100261E-001, -2.56848407511E-001
+5.00566056606E+009, -2.71604773722E-001, -2.53783071266E-001
+5.00568056806E+009, -2.73688045642E-001, -2.50529898401E-001
+5.00570057006E+009, -2.75651099507E-001, -2.47268823109E-001
+5.00572057206E+009, -2.77673011271E-001, -2.43852546815E-001
+5.00574057406E+009, -2.79618438085E-001, -2.40455832838E-001
+5.00576057606E+009, -2.81543232853E-001, -2.36913527060E-001
+5.00578057806E+009, -2.83362207579E-001, -2.33303842822E-001
+5.00580058006E+009, -2.85298333105E-001, -2.29503846944E-001
+5.00582058206E+009, -2.86996789519E-001, -2.25542902922E-001
+5.00584058406E+009, -2.88774657607E-001, -2.21537680117E-001
+5.00586058606E+009, -2.90384519749E-001, -2.17354694890E-001
+5.00588058806E+009, -2.91806129375E-001, -2.13052519279E-001
+5.00590059006E+009, -2.93298599739E-001, -2.08435195597E-001
+5.00592059206E+009, -2.94829677299E-001, -2.03795779099E-001
+5.00594059406E+009, -2.95900867439E-001, -1.98834119817E-001
+5.00596059606E+009, -2.96995239978E-001, -1.93534869566E-001
+5.00598059806E+009, -2.97937409082E-001, -1.87983217796E-001
+5.00600060006E+009, -2.98503003779E-001, -1.82181687295E-001
+5.00602060206E+009, -2.98862405809E-001, -1.75863254233E-001
+5.00604060406E+009, -2.98935319663E-001, -1.69163441880E-001
+5.00606060606E+009, -2.98456954135E-001, -1.61819059289E-001
+5.00608060806E+009, -2.97457859052E-001, -1.53858103668E-001
+5.00610061006E+009, -2.95596237669E-001, -1.45107794566E-001
+5.00612061206E+009, -2.92652722289E-001, -1.35728002506E-001
+5.00614061406E+009, -2.88072871596E-001, -1.25134144665E-001
+5.00616061606E+009, -2.81111512749E-001, -1.13212962368E-001
+5.00618061806E+009, -2.70424715349E-001, -1.00032834525E-001
+5.00620062006E+009, -2.53441489450E-001, -8.59485663911E-002
+5.00622062206E+009, -2.26081169848E-001, -7.35820983997E-002
+5.00624062406E+009, -1.84235430091E-001, -6.96901448352E-002
+5.00626062606E+009, -1.31954142422E-001, -8.92403267397E-002
+5.00628062806E+009, -9.10008835438E-002, -1.37512310147E-001
+5.00630063006E+009, -7.92639391238E-002, -1.95177705572E-001
+5.00632063206E+009, -9.24160062210E-002, -2.44763059220E-001
+5.00634063406E+009, -1.18235135511E-001, -2.79569139985E-001
+5.00636063606E+009, -1.49653874462E-001, -3.00663268155E-001
+5.00638063806E+009, -1.80321950342E-001, -3.10547382414E-001
+5.00640064006E+009, -2.07898900195E-001, -3.12245230378E-001
+5.00642064206E+009, -2.31819922449E-001, -3.08861668736E-001
+5.00644064406E+009, -2.52207481471E-001, -3.02230124426E-001
+5.00646064606E+009, -2.68725855874E-001, -2.93868649106E-001
+5.00648064806E+009, -2.82417195311E-001, -2.85061926755E-001
+5.00650065007E+009, -2.93545884838E-001, -2.75733021610E-001
+5.00652065207E+009, -3.02700877364E-001, -2.66795798602E-001
+5.00654065407E+009, -3.10392702297E-001, -2.58035505948E-001
+5.00656065607E+009, -3.16858188226E-001, -2.49735645806E-001
+5.00658065807E+009, -3.22282295153E-001, -2.42005820772E-001
+5.00660066007E+009, -3.27043340559E-001, -2.34779580426E-001
+5.00662066207E+009, -3.31229447704E-001, -2.27961251070E-001
+5.00664066407E+009, -3.34800112018E-001, -2.21417587393E-001
+5.00666066607E+009, -3.38006781613E-001, -2.15400994132E-001
+5.00668066807E+009, -3.40943118119E-001, -2.09519479802E-001
+5.00670067007E+009, -3.43660133410E-001, -2.03874076717E-001
+5.00672067207E+009, -3.46127611391E-001, -1.98437012401E-001
+5.00674067407E+009, -3.48360990704E-001, -1.93177930865E-001
+5.00676067607E+009, -3.50454723234E-001, -1.88159647088E-001
+5.00678067807E+009, -3.52481493151E-001, -1.83112784690E-001
+5.00680068007E+009, -3.54283664387E-001, -1.78376534931E-001
+5.00682068207E+009, -3.55963080804E-001, -1.73668465171E-001
+5.00684068407E+009, -3.57600250039E-001, -1.69125587420E-001
+5.00686068607E+009, -3.59146907298E-001, -1.64693928629E-001
+5.00688068807E+009, -3.60612345018E-001, -1.60162012139E-001
+5.00690069007E+009, -3.61984028533E-001, -1.55897906979E-001
+5.00692069207E+009, -3.63279248735E-001, -1.51635413184E-001
+5.00694069407E+009, -3.64527868376E-001, -1.47351657744E-001
+5.00696069607E+009, -3.65773753159E-001, -1.43224749727E-001
+5.00698069807E+009, -3.66995247323E-001, -1.39182305782E-001
+5.00700070007E+009, -3.67997955985E-001, -1.35050398295E-001
+5.00702070207E+009, -3.69039993643E-001, -1.30874505858E-001
+5.00704070407E+009, -3.70051537416E-001, -1.26855013770E-001
+5.00706070607E+009, -3.70951715626E-001, -1.22711908028E-001
+5.00708070807E+009, -3.71838518053E-001, -1.18812679021E-001
+5.00710071007E+009, -3.72622000960E-001, -1.14781275124E-001
+5.00712071207E+009, -3.73488271355E-001, -1.10881197159E-001
+5.00714071407E+009, -3.74180718232E-001, -1.06789666323E-001
+5.00716071607E+009, -3.74877550388E-001, -1.02862717422E-001
+5.00718071807E+009, -3.75518945559E-001, -9.88510884676E-002
+5.00720072007E+009, -3.76151656792E-001, -9.47436899969E-002
+5.00722072207E+009, -3.76852744905E-001, -9.07761372205E-002
+5.00724072407E+009, -3.77372392616E-001, -8.66967495488E-002
+5.00726072607E+009, -3.77805964856E-001, -8.27538368219E-002
+5.00728072807E+009, -3.78228618091E-001, -7.85896284168E-002
+5.00730073007E+009, -3.78544802775E-001, -7.45110690332E-002
+5.00732073207E+009, -3.78821261694E-001, -7.04311519178E-002
+5.00734073407E+009, -3.79245027574E-001, -6.62983879271E-002
+5.00736073607E+009, -3.79337126534E-001, -6.20298979124E-002
+5.00738073807E+009, -3.79532770248E-001, -5.77773409586E-002
+5.00740074007E+009, -3.79590488296E-001, -5.35020500466E-002
+5.00742074207E+009, -3.79511129523E-001, -4.91381720930E-002
+5.00744074407E+009, -3.79411079952E-001, -4.46289239906E-002
+5.00746074607E+009, -3.79241323362E-001, -3.99670970058E-002
+5.00748074807E+009, -3.78935557747E-001, -3.53959487726E-002
+5.00750075008E+009, -3.78474272699E-001, -3.06851660553E-002
+5.00752075208E+009, -3.77983659463E-001, -2.57021583929E-002
+5.00754075408E+009, -3.77355432894E-001, -2.07973226040E-002
+5.00756075608E+009, -3.76362358470E-001, -1.56408211648E-002
+5.00758075808E+009, -3.75323324277E-001, -1.01914465000E-002
+5.00760076008E+009, -3.73874516700E-001, -4.58724179889E-003
+5.00762076208E+009, -3.72327822227E-001, +1.41269963965E-003
+5.00764076408E+009, -3.70123907240E-001, +7.55635310176E-003
+5.00766076608E+009, -3.67476899102E-001, +1.41931918376E-002
+5.00768076808E+009, -3.64113435958E-001, +2.12150490653E-002
+5.00770077008E+009, -3.59816259163E-001, +2.86091701968E-002
+5.00772077208E+009, -3.54231191734E-001, +3.67321412440E-002
+5.00774077408E+009, -3.46781503196E-001, +4.54364285145E-002
+5.00776077608E+009, -3.36176187043E-001, +5.46838657461E-002
+5.00778077808E+009, -3.20344351663E-001, +6.36870621216E-002
+5.00780078008E+009, -2.95832791986E-001, +7.02532100805E-002
+5.00782078208E+009, -2.58535970208E-001, +6.55648255103E-002
+5.00784078408E+009, -2.16775572361E-001, +3.36108404707E-002
+5.00786078608E+009, -1.99389051245E-001, -2.09232247976E-002
+5.00788078808E+009, -2.12697129436E-001, -6.92589402828E-002
+5.00790079008E+009, -2.41174393638E-001, -9.89307472274E-002
+5.00792079208E+009, -2.72832420523E-001, -1.11764958793E-001
+5.00794079408E+009, -3.01373678204E-001, -1.12869590234E-001
+5.00796079608E+009, -3.24343834022E-001, -1.06737005539E-001
+5.00798079808E+009, -3.42474744339E-001, -9.66404334056E-002
+5.00800080008E+009, -3.56096622943E-001, -8.49177466270E-002
+5.00802080208E+009, -3.65868361077E-001, -7.31322651871E-002
+5.00804080408E+009, -3.72980809153E-001, -6.16804089547E-002
+5.00806080608E+009, -3.78095412445E-001, -5.07931903326E-002
+5.00808080808E+009, -3.81679237213E-001, -4.10232889786E-002
+5.00810081008E+009, -3.84056011108E-001, -3.19343384971E-002
+5.00812081208E+009, -3.85856992106E-001, -2.37294782702E-002
+5.00814081408E+009, -3.87132354497E-001, -1.61037349037E-002
+5.00816081608E+009, -3.87895777285E-001, -9.13278331798E-003
+5.00818081808E+009, -3.88476845205E-001, -2.53949006943E-003
+5.00820082008E+009, -3.88782030141E-001, +3.49323649870E-003
+5.00822082208E+009, -3.88841385882E-001, +9.35340521207E-003
+5.00824082408E+009, -3.88812593456E-001, +1.49451450252E-002
+5.00826082608E+009, -3.88585375454E-001, +2.02761298436E-002
+5.00828082808E+009, -3.88319334718E-001, +2.52241720299E-002
+5.00830083008E+009, -3.88067152925E-001, +3.01595723425E-002
+5.00832083208E+009, -3.87750240914E-001, +3.48450350035E-002
+5.00834083408E+009, -3.87206910843E-001, +3.94023888629E-002
+5.00836083608E+009, -3.86725110741E-001, +4.39456287908E-002
+5.00838083808E+009, -3.86107558951E-001, +4.82777834207E-002
+5.00840084008E+009, -3.85514189194E-001, +5.24807693236E-002
