"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.01600160016E+009, -7.14876438324E-002, -7.30386614823E-001
+4.01640164016E+009, -2.47883198333E-001, -6.90578286647E-001
+4.01680168017E+009, -1.95592070324E-002, -5.10294649190E-001
+4.01720172017E+009, -2.96526940868E-001, -6.43836044101E-001
+4.01760176018E+009, -4.33599271572E-001, -5.81013153391E-001
+4.01800180018E+009, -5.46892288055E-001, -4.89321818759E-001
+4.01840184018E+009, -6.60191488737E-001, -3.35804737240E-001
+4.01880188019E+009, -2.70833929820E-001, -3.20796682035E-001
+4.01920192019E+009, -6.39846847543E-001, -2.81201506038E-001
+4.01960196020E+009, -7.10088826371E-001, -1.30146517354E-001
+4.02000200020E+009, -7.31887299257E-001, +6.23856604236E-002
+4.02040204020E+009, -3.75572311550E-001, -9.47683045931E-002
+4.02080208021E+009, -6.79418533707E-001, +1.05339356897E-001
+4.02120212021E+009, -6.60103985830E-001, +2.67696677588E-001
+4.02160216022E+009, -5.72498436855E-001, +4.47042560298E-001
+4.02200220022E+009, -5.35304418190E-001, +2.27441585363E-001
+4.02240224022E+009, -5.06354499005E-001, +4.68925925610E-001
+4.02280228023E+009, -4.12865033120E-001, +5.70450028295E-001
+4.02320232023E+009, -3.06674595561E-001, +6.40759934903E-001
+4.02360236024E+009, -1.88614114509E-001, +6.88831319679E-001
+4.02400240024E+009, -5.42737991253E-002, +7.14676085833E-001
+4.02440244024E+009, +1.20316945788E-001, +7.02337533495E-001
+4.02480248025E+009, +4.83023048811E-002, +3.06182931060E-001
+4.02520252025E+009, -2.80265706783E-002, +3.45428607551E-001
+4.02560256026E+009, +2.11089413063E-001, +6.45781423163E-001
+4.02600260026E+009, +3.82355077640E-001, +5.76013392092E-001
+4.02640264026E+009, +1.76009930856E-001, +5.51722324338E-001
+4.02680268027E+009, +4.94518528648E-001, +4.99925225703E-001
+4.02720272027E+009, +5.86981252248E-001, +3.93101780975E-001
+4.02760276028E+009, +6.47426779834E-001, +2.76292738010E-001
+4.02800280028E+009, +6.76007046298E-001, +1.28083814478E-001
+4.02840284028E+009, +5.03892804328E-001, +2.67053056935E-001
+4.02880288029E+009, +7.12758855595E-001, +7.39713142660E-003
+4.02920292029E+009, +5.63072617364E-001, -1.92983399436E-001
+4.02960296030E+009, +7.10173441702E-001, -1.71230634766E-001
+4.03000300030E+009, +6.58608350372E-001, -3.10179902398E-001
+4.03040304030E+009, +5.92692476779E-001, -4.19206851149E-001
+4.03080308031E+009, +5.06382899800E-001, -5.15059355891E-001
+4.03120312031E+009, +3.70374431214E-001, -5.96711417375E-001
+4.03160316032E+009, +4.68144353553E-001, -5.54238751851E-001
+4.03200320032E+009, +2.80984094445E-001, -6.81430371689E-001
+4.03240324032E+009, +1.44804394774E-001, -7.19907994385E-001
+4.03280328033E+009, -8.13733309293E-003, -7.26808691585E-001
+4.03320332033E+009, +1.83289430866E-001, -5.64426126263E-001
+4.03360336034E+009, -1.29689704493E-001, -7.25926245454E-001
+4.03400340034E+009, -2.70243389156E-001, -6.88784521856E-001
+4.03440344034E+009, -3.93752998895E-001, -6.26990940802E-001
+4.03480348035E+009, -5.28536317755E-001, -5.08903406979E-001
+4.03520352035E+009, -3.71783974586E-001, -5.66505693039E-001
+4.03560356036E+009, -5.81336143833E-001, -4.48894633714E-001
+4.03600360036E+009, -6.60035756847E-001, -3.34506639150E-001
+4.03640364036E+009, -7.11412516215E-001, -2.14255765739E-001
+4.03680368037E+009, -7.41710964437E-001, -7.95594856618E-002
+4.03720372037E+009, -7.28046531913E-001, +1.28852470343E-001
+4.03760376038E+009, -6.86617611424E-001, -4.21742616187E-002
+4.03800380038E+009, -7.13563682724E-001, +1.61853929448E-001
+4.03840384038E+009, -6.78605645524E-001, +2.90018734535E-001
+4.03880388039E+009, -6.24145769560E-001, +3.99209653868E-001
+4.03920392039E+009, -5.54054191571E-001, +4.94881639589E-001
+4.03960396040E+009, -4.70477371304E-001, +5.76980489619E-001
+4.04000400040E+009, -3.75506807655E-001, +6.44276367878E-001
+4.04040404040E+009, -2.71271010105E-001, +6.95527189015E-001
+4.04080408041E+009, -1.60386254357E-001, +7.30181038622E-001
+4.04120412041E+009, -4.49520807085E-002, +7.46883050421E-001
+4.04160416042E+009, +7.23742473498E-002, +7.45551729958E-001
+4.04200420042E+009, +1.89231641051E-001, +7.24817884665E-001
+4.04240424042E+009, +3.02705738623E-001, +6.84810339251E-001
+4.04280428043E+009, +4.11467835721E-001, +6.22843845688E-001
+4.04320432043E+009, +5.15382256550E-001, +5.28554994783E-001
+4.04360436044E+009, +4.60399447602E-001, +2.42619451594E-001
+4.04400440044E+009, +6.12453735199E-001, +4.35752247513E-001
+4.04440444044E+009, +6.72209826990E-001, +2.18111864287E-001
+4.04480448045E+009, +7.03896687286E-001, +2.64159100964E-001
+4.04520452045E+009, +7.49800349551E-001, +1.12030026502E-001
+4.04560456046E+009, +7.57490407117E-001, -2.49114420975E-002
+4.04600460046E+009, +7.32886618217E-001, -1.70990943236E-001
+4.04640464046E+009, +4.09709901761E-001, -2.48468376876E-001
+4.04680468047E+009, +6.90301481253E-001, -3.02926489303E-001
+4.04720472047E+009, +6.19981364542E-001, -4.37250889771E-001
+4.04760476048E+009, +5.29393491060E-001, -5.42912841105E-001
+4.04800480048E+009, +4.09009010227E-001, -6.33153444674E-001
+4.04840484048E+009, +1.07465937214E-001, -6.16734536986E-001
+4.04880488049E+009, +3.12788740859E-001, -6.74751912955E-001
+4.04920492049E+009, +1.50178144834E-001, -7.39845203446E-001
+4.04960496050E+009, -7.31834662640E-003, -7.53653705587E-001
+4.05000500050E+009, -2.36541211429E-001, -6.72684545215E-001
+4.05040504050E+009, -5.20368540188E-002, -7.22318488345E-001
+4.05080508051E+009, -2.68738416588E-001, -7.01302743658E-001
+4.05120512051E+009, -4.09682924874E-001, -6.29866005322E-001
+4.05160516052E+009, -5.39223691598E-001, -5.04613069244E-001
+4.05200520052E+009, -1.99533408524E-001, -2.32353974184E-001
+4.05240524052E+009, -5.77615319118E-001, -4.66786439638E-001
+4.05280528053E+009, -6.79600376935E-001, -3.19010417303E-001
+4.05320532053E+009, -7.28746089157E-001, -1.58110426835E-001
+4.05360536054E+009, -6.35098699538E-001, +1.25549276413E-001
+4.05400540054E+009, -7.07951466133E-001, -1.27788695504E-001
+4.05440544054E+009, -7.42349903829E-001, +8.16185546848E-002
+4.05480548055E+009, -7.11233897466E-001, +2.32348061913E-001
+4.05520552055E+009, -6.44857726161E-001, +3.69770658515E-001
+4.05560556056E+009, -5.04471253969E-001, +5.07167916131E-001
+4.05600560056E+009, -5.36243826234E-001, +2.16725244867E-001
+4.05640564056E+009, -4.91105175810E-001, +5.52749878134E-001
+4.05680568057E+009, -3.49923174469E-001, +6.54248527934E-001
+4.05720572057E+009, -1.88118491981E-001, +7.08202046816E-001
+4.05760576058E+009, +4.34349168588E-002, +6.83575281570E-001
+4.05800580058E+009, -1.37611925660E-001, +1.79137997766E-001
+4.05840584058E+009, -1.46278297445E-001, +6.95986257159E-001
+4.05880588059E+009, +7.67635564599E-002, +7.34052272469E-001
+4.05920592059E+009, +2.57752944605E-001, +6.90599563001E-001
+4.05960596060E+009, +2.55322099638E-001, +2.46968458509E-001
+4.06000600060E+009, +3.67888632674E-001, +6.37733253365E-001
+4.06040604060E+009, +5.03721925146E-001, +5.44164530708E-001
+4.06080608061E+009, +5.98635383447E-001, +4.35754763943E-001
+4.06120612061E+009, +6.72462787371E-001, +2.95761804730E-001
+4.06160616062E+009, +3.01775242392E-001, +2.15217782650E-001
+4.06200620062E+009, +7.09461756434E-001, +1.82413878532E-001
+4.06240624062E+009, +7.35809222708E-001, +2.11285682933E-002
+4.06280628063E+009, +6.66907597718E-001, -2.01343234055E-001
+4.06320632063E+009, +7.07423958486E-001, -1.26947312913E-001
+4.06360636064E+009, +6.74065592302E-001, -2.78614441017E-001
+4.06400640064E+009, +6.12593490719E-001, -3.97558124641E-001
+4.06440644064E+009, +5.19917844629E-001, -5.12735983174E-001
+4.06480648065E+009, +4.97656667771E-001, -3.08210784124E-001
+4.06520652065E+009, +4.00582905294E-001, -5.94495490156E-001
+4.06560656066E+009, +2.81643187486E-001, -6.62962622184E-001
+4.06600660066E+009, +1.48676645531E-001, -7.04396626888E-001
+4.06640664066E+009, -1.25570205780E-001, -4.06388508254E-001
+4.06680668067E+009, +6.20062804140E-003, -7.06211086954E-001
+4.06720672067E+009, -1.27280506702E-001, -6.98261276916E-001
+4.06760676068E+009, -2.43812193521E-001, -6.65733183445E-001
+4.06800680068E+009, -3.54464239223E-001, -6.12304804113E-001
+4.06840684068E+009, -4.72068584278E-001, -5.17692791217E-001
+4.06880688069E+009, -3.77681208657E-001, -5.40966085819E-001
+4.06920692069E+009, -5.45361133197E-001, -4.33843506618E-001
+4.06960696070E+009, -6.12734587749E-001, -3.33038311001E-001
+4.07000700070E+009, -6.57243868611E-001, -2.29889634579E-001
+4.07040704070E+009, -6.83587670071E-001, -1.24129755665E-001
+4.07080708071E+009, -6.92409562297E-001, -1.70203892461E-002
+4.07120712071E+009, -6.84791754259E-001, +8.94852641114E-002
+4.07160716072E+009, -6.61073095924E-001, +1.92627607057E-001
+4.07200720072E+009, -6.22009192340E-001, +2.90249504774E-001
+4.07240724072E+009, -5.68783486160E-001, +3.81036774870E-001
+4.07280728073E+009, -5.02532208690E-001, +4.61890787828E-001
+4.07320732073E+009, -4.25069234543E-001, +5.31488764135E-001
+4.07360736074E+009, -3.37288826157E-001, +5.88413911802E-001
+4.07400740074E+009, -2.42277887185E-001, +6.31412950596E-001
+4.07440744074E+009, -1.41141911075E-001, +6.59107187829E-001
+4.07480748075E+009, -3.61769477823E-002, +6.71150038458E-001
+4.07520752075E+009, +7.12380053559E-002, +6.65752334895E-001
+4.07560756076E+009, +1.81143710054E-001, +6.42171641764E-001
+4.07600760076E+009, +2.95601454475E-001, +5.91471623963E-001
+4.07640764076E+009, +4.31787229170E-001, +4.43375966854E-001
+4.07680768077E+009, +2.81717164429E-001, +5.66630514617E-001
+4.07720772077E+009, +4.84734532718E-001, +4.58635407658E-001
+4.07760776078E+009, +2.96155259549E-001, +1.86815337783E-001
+4.07800780078E+009, +5.45614178633E-001, +3.34796597702E-001
+4.07840784078E+009, +6.14767543796E-001, +2.18449661265E-001
+4.07880788079E+009, +6.54144951561E-001, +7.22214203551E-002
+4.07920792079E+009, +5.31290822582E-001, +9.96629281969E-002
+4.07960796080E+009, +6.25503215429E-001, -3.87214341516E-002
+4.08000800080E+009, +6.17495741568E-001, -1.56300512478E-001
+4.08040804080E+009, +5.83066944176E-001, -2.73082719309E-001
+4.08080808081E+009, +4.43765945014E-001, -4.68442626032E-001
+4.08120812081E+009, +4.91334860123E-001, -3.38518467503E-001
+4.08160816082E+009, +4.20886470682E-001, -4.52687888363E-001
+4.08200820082E+009, +3.25927596179E-001, -5.32979176119E-001
+4.08240824082E+009, -3.72888573164E-003, -5.37356380975E-001
+4.08280828083E+009, +2.20815388146E-001, -5.56836538741E-001
+4.08320832083E+009, +1.06484993606E-001, -5.99159789466E-001
+4.08360836084E+009, +9.12571733037E-004, -6.09856948818E-001
+4.08400840084E+009, -1.05423270236E-001, -5.99596442346E-001
+4.08440844084E+009, -2.24276405532E-001, -5.59803829021E-001
+4.08480848085E+009, -3.41369819286E-002, -3.31913879844E-001
+4.08520852085E+009, -2.97570713929E-001, -5.16585002508E-001
+4.08560856086E+009, -3.96913497659E-001, -4.46324104696E-001
+4.08600860086E+009, -4.70438711768E-001, -3.55309096241E-001
+4.08640864086E+009, -4.92875908809E-001, -1.56592215714E-001
+4.08680868087E+009, -5.16440164010E-001, -3.00702182679E-001
+4.08720872087E+009, -5.70949930182E-001, -1.66045185822E-001
+4.08760876088E+009, -5.82271584285E-001, -5.06636928040E-002
+4.08800880088E+009, -5.46122364999E-001, +8.09695348809E-002
+4.08840884088E+009, -5.63480635355E-001, -1.07667000629E-001
+4.08880888089E+009, -5.77456640806E-001, +1.60721312245E-001
+4.08920892089E+009, -5.09534003635E-001, +2.75141421124E-001
+4.08960896090E+009, -3.58864744002E-001, +3.49983276917E-001
+4.09000900090E+009, -5.32620808006E-001, +3.07095048096E-001
+4.09040904090E+009, -3.92146674530E-001, +4.55722208529E-001
+4.09080908091E+009, -2.52382668480E-001, +5.05517294353E-001
+4.09120912091E+009, -3.42878144253E-001, +1.84461151450E-001
+4.09160916092E+009, -2.17606005452E-001, +5.87118713824E-001
+4.09200920092E+009, -6.54654650743E-002, +6.00280639820E-001
+4.09240924092E+009, +1.01209923633E-001, +5.33962693436E-001
+4.09280928093E+009, -6.07455568008E-002, +6.40322731799E-001
+4.09320932093E+009, +1.57959765672E-001, +6.06906260659E-001
+4.09360936094E+009, +2.76157822874E-001, +5.47868151911E-001
+4.09400940094E+009, +3.81384113995E-001, +4.44775750917E-001
+4.09440944094E+009, +1.42652565771E-001, +5.49335154981E-001
+4.09480948095E+009, +4.59628388044E-001, +4.31634587084E-001
+4.09520952095E+009, +5.39847014815E-001, +3.02593995075E-001
+4.09560956096E+009, +3.52444849043E-001, -1.10683162381E-002
+4.09600960096E+009, +5.78575740598E-001, +2.29503900597E-001
+4.09640964096E+009, +6.18764022029E-001, +9.11661756498E-002
+4.09680968097E+009, +6.25297182156E-001, -3.60815554109E-002
+4.09720972097E+009, +5.67149198525E-001, -2.27262955387E-001
+4.09760976098E+009, +5.81307337456E-001, -8.87992562342E-002
+4.09800980098E+009, +5.63577870029E-001, -2.45713321169E-001
+4.09840984098E+009, +5.12920789337E-001, -3.50973482127E-001
+4.09880988099E+009, +4.40593392481E-001, -4.47202037900E-001
+4.09920992099E+009, +2.75104052724E-001, -5.66284402716E-001
+4.09960996100E+009, +3.51591689322E-001, -4.37159503754E-001
+4.10001000100E+009, +2.52863784857E-001, -5.47714635133E-001
+4.10041004100E+009, +1.50904204956E-001, -5.96074176874E-001
+4.10081008101E+009, +3.92207585499E-002, -6.23444732200E-001
+4.10121012101E+009, -1.34718317308E-001, -6.32944747381E-001
+4.10161016102E+009, -1.19574689033E-002, -5.33596786678E-001
+4.10201020102E+009, -1.66926729915E-001, -5.69236345767E-001
+4.10241024102E+009, -2.71110627726E-001, -5.41416461985E-001
+4.10281028103E+009, -3.62034588849E-001, -4.94052949519E-001
+4.10321032103E+009, -4.45885784491E-001, -4.30411554858E-001
+4.10361036104E+009, -5.32077385920E-001, -3.43695643636E-001
+4.10401040104E+009, -2.76196522318E-001, +1.32484543099E-001
+4.10441044104E+009, -5.18475818417E-001, -2.49437114744E-001
+4.10481048105E+009, -5.78880144397E-001, -1.47068761324E-001
+4.10521052105E+009, -6.02962461457E-001, -4.94406173569E-002
+4.10561056106E+009, -6.07252812988E-001, +4.72663559834E-002
+4.10601060106E+009, -5.95288641774E-001, +1.41953549941E-001
+4.10641064106E+009, -5.68673166878E-001, +2.33407931463E-001
+4.10681068107E+009, -5.28004466309E-001, +3.19090574085E-001
+4.10721072107E+009, -4.73117898851E-001, +3.97724780975E-001
+4.10761076108E+009, -4.07113270033E-001, +4.67241695015E-001
+4.10801080108E+009, -3.29963287570E-001, +5.26400477538E-001
+4.10841084108E+009, -2.42177953029E-001, +5.72727221661E-001
+4.10881088109E+009, -1.44430239764E-001, +6.04634021094E-001
+4.10921092109E+009, -3.41041884137E-002, +6.17260699241E-001
+4.10961096110E+009, +1.06701578772E-001, +5.86428866891E-001
+4.11001100110E+009, -1.53332426605E-001, +4.89728644517E-001
+4.11041104110E+009, +1.65778049845E-001, +6.23862005244E-001
+4.11081108111E+009, +3.11645112117E-001, +5.63637020774E-001
+4.11121112111E+009, +4.29368739303E-001, +2.96601721648E-001
+4.11161116112E+009, +3.62563199080E-001, +5.04974848644E-001
+4.11201120112E+009, +4.90027952532E-001, +4.18701397130E-001
+4.11241124112E+009, +5.74590091111E-001, +3.12828142472E-001
+4.11281128113E+009, +6.45836294936E-001, +1.45808632792E-001
+4.11321132113E+009, +3.96974732987E-001, +2.54716677960E-001
+4.11361136114E+009, +6.20884013097E-001, +1.01176521070E-001
+4.11401140114E+009, +6.51851962865E-001, -5.00554793633E-002
+4.11441144114E+009, +6.02766601343E-001, -3.11458681852E-001
+4.11481148115E+009, +5.60207131192E-001, -8.15364529045E-002
+4.11521152115E+009, +5.69373593466E-001, -2.56688014436E-001
+4.11561156116E+009, +5.19850010645E-001, -3.79599996296E-001
+4.11601160116E+009, +4.29775021975E-001, -5.04854888377E-001
+4.11641164116E+009, -8.52482544828E-002, -2.98381057295E-001
+4.11681168117E+009, +3.47849530859E-001, -4.85242648888E-001
+4.11721172117E+009, +2.42959357570E-001, -5.78017764604E-001
+4.11761176118E+009, +1.29214632296E-001, -6.28009530483E-001
+4.11801180118E+009, -7.11340292312E-003, -6.55247019164E-001
+4.11841184118E+009, -3.05076097995E-001, -5.58516203518E-001
+4.11881188119E+009, -4.32598473075E-002, -5.72324675453E-001
+4.11921192119E+009, -2.03754852340E-001, -5.87723780595E-001
+4.11961196120E+009, -3.31630579043E-001, -5.45326730690E-001
+4.12001200120E+009, -4.79955194555E-001, -4.31765997302E-001
+4.12041204120E+009, -2.86661184103E-001, -4.38015971477E-001
+4.12081208121E+009, -4.82446834413E-001, -3.83973483753E-001
+4.12121212121E+009, -5.66511250724E-001, -2.79080271076E-001
+4.12161216122E+009, -6.19243250560E-001, -1.27024318109E-001
+4.12201220122E+009, -4.24940512778E-001, -2.10732768593E-001
+4.12241224122E+009, -6.17453119943E-001, -5.92833231918E-002
+4.12281228123E+009, -6.24099085655E-001, +8.94029303575E-002
+4.12321232123E+009, -2.83201043536E-001, -4.43224322677E-002
+4.12361236124E+009, -6.04951738337E-001, +1.95870667796E-001
+4.12401240124E+009, -5.59016919314E-001, +3.16326219472E-001
+4.12441244124E+009, -4.97247829830E-001, +4.10370534391E-001
+4.12481248125E+009, -4.21275996324E-001, +4.88652546797E-001
+4.12521252125E+009, -3.32336608375E-001, +5.51909665515E-001
+4.12561256126E+009, -2.27268471344E-001, +5.98194806027E-001
+4.12601260126E+009, -8.97478691606E-002, +6.12302737215E-001
+4.12641264126E+009, -3.53315424537E-001, +3.74731279534E-001
+4.12681268127E+009, -6.69690113726E-003, +6.69881219463E-001
+4.12721272127E+009, +1.59503767151E-001, +6.23974542534E-001
+4.12761276128E+009, +3.97048653841E-002, +6.81946532111E-001
+4.12801280128E+009, +2.84929139716E-001, +6.21402888321E-001
+4.12841284128E+009, +3.99099946140E-001, +5.48355081195E-001
+4.12881288129E+009, +4.93940699560E-001, +4.54316548045E-001
+4.12921292129E+009, +5.64680444279E-001, +2.54654542049E-001
+4.12961296130E+009, +5.51093904594E-001, +4.07639238140E-001
+4.13001300130E+009, +6.41188074871E-001, +2.48743470286E-001
+4.13041304130E+009, +6.76556107028E-001, +1.11261863457E-001
+4.13081308131E+009, +6.66207228783E-001, -7.56034096247E-002
+4.13121312131E+009, +6.35094181763E-001, +9.36935728391E-002
+4.13161316132E+009, +6.71422149893E-001, -1.32170406433E-001
+4.13201320132E+009, +6.35251944472E-001, -2.65980592940E-001
+4.13241324132E+009, +5.73468951796E-001, -3.86085533822E-001
+4.13281328133E+009, +4.62375889951E-001, -5.14453648176E-001
+4.13321332133E+009, +4.01919867736E-001, -1.42755218592E-001
+4.13361336134E+009, +4.11517721905E-001, -5.29850423842E-001
+4.13401340134E+009, +2.89086191575E-001, -6.20009513769E-001
+4.13441344134E+009, +1.57234045052E-001, -6.72167040931E-001
+4.13481348135E+009, -2.37605672031E-002, -6.92843665431E-001
+4.13521352135E+009, +1.38310683626E-001, -4.33810366409E-001
+4.13561356136E+009, -9.29438519508E-002, -6.46289154875E-001
+4.13601360136E+009, -2.89600808524E-001, -5.82674094144E-001
+4.13641364136E+009, -7.24480604438E-003, -5.48900924749E-001
+4.13681368137E+009, -2.65326280398E-001, -6.06994211353E-002
+4.13721372137E+009, -3.76281139789E-001, -5.42534775022E-001
+4.13761376138E+009, -4.97203775543E-001, -4.48896236265E-001
+4.13801380138E+009, -5.81474142771E-001, -3.28941581876E-001
+4.13841384138E+009, -2.31029434552E-001, -3.05681640210E-001
+4.13881388139E+009, -6.42934173410E-001, -2.24692248869E-001
+4.13921392139E+009, -6.76074465812E-001, -8.87119885534E-002
+4.13961396140E+009, -6.79816952055E-001, +3.37845950167E-002
+4.14001400140E+009, -6.58557290116E-001, +1.57679116530E-001
+4.14041404140E+009, -5.63309930484E-001, +3.13151951058E-001
+4.14081408141E+009, -6.37700752633E-001, +2.60307372796E-001
+4.14121412141E+009, -5.56774339468E-001, +4.04305555207E-001
+4.14161416142E+009, -4.69347710344E-001, +4.98718244486E-001
+4.14201420142E+009, -3.46165279801E-001, +5.76511078480E-001
+4.14241424142E+009, -4.18962469658E-001, +5.27197691256E-001
+4.14281428143E+009, -2.38993878970E-001, +6.49306096338E-001
+4.14321432143E+009, -1.14624566189E-001, +6.81194891527E-001
+4.14361436144E+009, +1.05300736110E-002, +6.88199734998E-001
+4.14401440144E+009, +1.68235786413E-001, +6.55011760777E-001
+4.14441444144E+009, +9.53846457724E-002, +6.74514909801E-001
+4.14481448145E+009, +2.74668970619E-001, +6.34411110497E-001
+4.14521452145E+009, +3.87295843035E-001, +5.72447247326E-001
+4.14561456146E+009, +4.87168440644E-001, +4.88375972431E-001
+4.14601460146E+009, +5.82218115393E-001, +3.12530823783E-001
+4.14641464146E+009, +5.33983044790E-001, +4.05527909606E-001
+4.14681468147E+009, +6.34161393037E-001, +2.65776377011E-001
+4.14721472147E+009, +6.77997946624E-001, +1.17292340085E-001
+4.14761476148E+009, +4.60282711741E-001, +2.06939848505E-001
+4.14801480148E+009, +6.75736203970E-001, +8.50902952971E-003
+4.14841484148E+009, +6.71489699879E-001, -1.23970947742E-001
+4.14881488149E+009, +6.41581112280E-001, -2.39532182959E-001
+4.14921492149E+009, +5.92087650898E-001, -3.46688710759E-001
+4.14961496150E+009, +5.21331449742E-001, -4.46569157692E-001
+4.15001500150E+009, +4.16938807989E-001, -5.44335712910E-001
+4.15041504150E+009, +9.34667089905E-002, -2.53768792163E-001
+4.15081508151E+009, +3.29200636466E-001, -5.83214703449E-001
+4.15121512151E+009, +1.64484567765E-001, -6.58323249690E-001
+4.15161516152E+009, -1.62789682381E-001, -3.73923349067E-001
+4.15201520152E+009, +1.01613329646E-001, -6.46865489203E-001
+4.15241524152E+009, -6.49049485512E-002, -6.68407495693E-001
+4.15281528153E+009, -2.16875692441E-001, -6.37102212208E-001
+4.15321532153E+009, -4.28294001447E-001, -3.33178087359E-001
+4.15361536154E+009, -2.61635244795E-001, -6.01498630024E-001
+4.15401540154E+009, -4.12738360809E-001, -5.27854692710E-001
+4.15441544154E+009, -5.13064641211E-001, -4.32014513851E-001
+4.15481548155E+009, -5.95613033399E-001, -2.85278278114E-001
+4.15521552155E+009, -3.44725991469E-001, -4.15305218179E-001
+4.15561556156E+009, -6.23911060968E-001, -2.35972813425E-001
+4.15601560156E+009, -6.62641982177E-001, -9.25753466526E-002
+4.15641564156E+009, -6.58007738511E-001, +6.41781848981E-002
+4.15681568157E+009, -3.94750659858E-001, -1.87308255378E-001
+4.15721572157E+009, -6.55426117890E-001, +1.41651151307E-001
+4.15761576158E+009, -6.05567615468E-001, +2.85830394912E-001
+4.15801580158E+009, -5.04957453555E-001, +4.14216538837E-001
+4.15841584158E+009, -5.60541244831E-001, +2.48111769491E-001
+4.15881588159E+009, -4.59536468284E-001, +4.94850458445E-001
+4.15921592159E+009, -3.47955073103E-001, +5.76344525154E-001
+4.15961596160E+009, -2.10669924525E-001, +6.27769783367E-001
+4.16001600160E+009, -3.47440214912E-001, +4.90018796428E-001
+4.16041604160E+009, -1.05080656615E-001, +6.71635626113E-001
+4.16081608161E+009, +2.72906466721E-002, +6.77024814174E-001
+4.16121612161E+009, +1.52377343916E-001, +6.56653821548E-001
+4.16161616162E+009, +3.09330356853E-001, +5.70291152075E-001
+4.16201620162E+009, +2.53433614849E-001, +6.28911735397E-001
+4.16241624162E+009, +4.05885431064E-001, +5.44193591809E-001
+4.16281628163E+009, +3.68942491132E-001, +1.85910848838E-001
+4.16321632163E+009, +5.13510108773E-001, +4.39462715514E-001
+4.16361636164E+009, +5.89128585125E-001, +3.35978169334E-001
+4.16401640164E+009, +6.36394873179E-001, +2.33947804145E-001
+4.16441644164E+009, +6.65420470942E-001, +1.29448673558E-001
+4.16481648165E+009, +6.77332277100E-001, +2.30487505534E-002
+4.16521652165E+009, +6.72224315530E-001, -8.35986760390E-002
+4.16561656166E+009, +6.50667360632E-001, -1.87692553850E-001
+4.16601660166E+009, +6.11936152037E-001, -2.88452916923E-001
+4.16641664166E+009, +5.55648943865E-001, -3.82485377362E-001
+4.16681668167E+009, +4.80330289529E-001, -4.70086702933E-001
+4.16721672167E+009, +3.70079312664E-001, -5.47519475216E-001
+4.16761676168E+009, +1.00153517746E-001, -3.93139590421E-001
+4.16801680168E+009, +3.39406601470E-001, -5.76075274860E-001
