"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.40262026203E+009, -1.78116972590E-001, +2.42467755634E-001
+5.40264026403E+009, -1.76162757346E-001, +2.43834256004E-001
+5.40266026603E+009, -1.74281734221E-001, +2.45251502373E-001
+5.40268026803E+009, -1.72277147384E-001, +2.46663429367E-001
+5.40270027003E+009, -1.70312767571E-001, +2.48144642444E-001
+5.40272027203E+009, -1.68468828080E-001, +2.49622335158E-001
+5.40274027403E+009, -1.66428559197E-001, +2.50886121379E-001
+5.40276027603E+009, -1.64420574765E-001, +2.52320789520E-001
+5.40278027803E+009, -1.62340425025E-001, +2.53654868250E-001
+5.40280028003E+009, -1.60254958248E-001, +2.54907509187E-001
+5.40282028203E+009, -1.58253776115E-001, +2.56185706379E-001
+5.40284028403E+009, -1.56325914919E-001, +2.57528491031E-001
+5.40286028603E+009, -1.54262669463E-001, +2.58839775857E-001
+5.40288028803E+009, -1.52233948432E-001, +2.60165962818E-001
+5.40290029003E+009, -1.50049873912E-001, +2.61409140074E-001
+5.40292029203E+009, -1.47952430043E-001, +2.62549264361E-001
+5.40294029403E+009, -1.45822777989E-001, +2.63832400721E-001
+5.40296029603E+009, -1.43810586788E-001, +2.64961214246E-001
+5.40298029803E+009, -1.41603694844E-001, +2.66259326985E-001
+5.40300030003E+009, -1.39569775295E-001, +2.67402224527E-001
+5.40302030203E+009, -1.37373762875E-001, +2.68605936106E-001
+5.40304030403E+009, -1.35231633671E-001, +2.69593911664E-001
+5.40306030603E+009, -1.33094370756E-001, +2.70800544889E-001
+5.40308030803E+009, -1.30889820744E-001, +2.71799466039E-001
+5.40310031003E+009, -1.28611788308E-001, +2.73046055720E-001
+5.40312031203E+009, -1.26528203640E-001, +2.74126543524E-001
+5.40314031403E+009, -1.24366637075E-001, +2.75081986802E-001
+5.40316031603E+009, -1.22119887405E-001, +2.76184488428E-001
+5.40318031803E+009, -1.19833569461E-001, +2.77235116060E-001
+5.40320032003E+009, -1.17629723059E-001, +2.78192259086E-001
+5.40322032203E+009, -1.15354272242E-001, +2.79237653150E-001
+5.40324032403E+009, -1.13040933808E-001, +2.80116546961E-001
+5.40326032603E+009, -1.10614867879E-001, +2.81177647180E-001
+5.40328032803E+009, -1.08499852562E-001, +2.82160677323E-001
+5.40330033003E+009, -1.06126085535E-001, +2.83102832523E-001
+5.40332033203E+009, -1.03929929946E-001, +2.83939171060E-001
+5.40334033403E+009, -1.01541115578E-001, +2.84963116403E-001
+5.40336033603E+009, -9.91428750867E-002, +2.85837769770E-001
+5.40338033803E+009, -9.69299551537E-002, +2.86701541758E-001
+5.40340034003E+009, -9.44231836942E-002, +2.87635227826E-001
+5.40342034203E+009, -9.19969622818E-002, +2.88419245494E-001
+5.40344034403E+009, -8.97214855501E-002, +2.89283061131E-001
+5.40346034603E+009, -8.71538216972E-002, +2.90137841838E-001
+5.40348034803E+009, -8.47471127977E-002, +2.91002828153E-001
+5.40350035004E+009, -8.22443628255E-002, +2.91811522350E-001
+5.40352035204E+009, -7.96933214999E-002, +2.92632687465E-001
+5.40354035404E+009, -7.73418168810E-002, +2.93433836528E-001
+5.40356035604E+009, -7.47614482707E-002, +2.94121715568E-001
+5.40358035804E+009, -7.22818170857E-002, +2.94817968884E-001
+5.40360036004E+009, -6.96011043132E-002, +2.95584091583E-001
+5.40362036204E+009, -6.71098106539E-002, +2.96235776875E-001
+5.40364036404E+009, -6.44224831042E-002, +2.96895166423E-001
+5.40366036604E+009, -6.17831765337E-002, +2.97666045858E-001
+5.40368036804E+009, -5.91166639668E-002, +2.98397754240E-001
+5.40370037004E+009, -5.62983916716E-002, +2.99101776961E-001
+5.40372037204E+009, -5.36514980029E-002, +2.99722255353E-001
+5.40374037404E+009, -5.07919862679E-002, +3.00339595822E-001
+5.40376037604E+009, -4.79884265418E-002, +3.01081697858E-001
+5.40378037804E+009, -4.50991573330E-002, +3.01626691439E-001
+5.40380038004E+009, -4.20761525166E-002, +3.02129346287E-001
+5.40382038204E+009, -3.91516694600E-002, +3.02929019281E-001
+5.40384038404E+009, -3.61299214077E-002, +3.03436261644E-001
+5.40386038604E+009, -3.28696990259E-002, +3.04079127054E-001
+5.40388038804E+009, -2.97132940797E-002, +3.04595966362E-001
+5.40390039004E+009, -2.63354618748E-002, +3.05205576763E-001
+5.40392039204E+009, -2.29628345645E-002, +3.05610755207E-001
+5.40394039404E+009, -1.92602887622E-002, +3.06111574621E-001
+5.40396039604E+009, -1.56182457501E-002, +3.06591171802E-001
+5.40398039804E+009, -1.16833652541E-002, +3.07103163930E-001
+5.40400040004E+009, -7.58475149473E-003, +3.07421544786E-001
+5.40402040204E+009, -3.23389023092E-003, +3.07880590765E-001
+5.40404040404E+009, +1.47508658137E-003, +3.08183574633E-001
+5.40406040604E+009, +6.48789977189E-003, +3.08278347946E-001
+5.40408040804E+009, +1.19161881807E-002, +3.08286248980E-001
+5.40410041004E+009, +1.78358772612E-002, +3.08054048579E-001
+5.40412041204E+009, +2.44717620784E-002, +3.07472620714E-001
+5.40414041404E+009, +3.19982945901E-002, +3.06419507948E-001
+5.40416041604E+009, +4.05781630003E-002, +3.04626445361E-001
+5.40418041804E+009, +5.03613122793E-002, +3.01460132894E-001
+5.40420042004E+009, +6.21375728425E-002, +2.96119876473E-001
+5.40422042204E+009, +7.53501561958E-002, +2.86789926260E-001
+5.40424042404E+009, +8.94497513179E-002, +2.70388391617E-001
+5.40426042604E+009, +9.97880020195E-002, +2.42862269704E-001
+5.40428042804E+009, +9.49219456013E-002, +2.04796865583E-001
+5.40430043004E+009, +6.76378860445E-002, +1.72969321974E-001
+5.40432043204E+009, +3.07921380958E-002, +1.62757859381E-001
+5.40434043404E+009, +4.60409443579E-004, +1.71121726731E-001
+5.40436043604E+009, -1.85934939688E-002, +1.87607925632E-001
+5.40438043804E+009, -2.79034880545E-002, +2.05514745084E-001
+5.40440044004E+009, -3.07171862856E-002, +2.21378939485E-001
+5.40442044204E+009, -2.98031899706E-002, +2.34384070022E-001
+5.40444044404E+009, -2.69245851667E-002, +2.44712926152E-001
+5.40446044604E+009, -2.30900448808E-002, +2.52767837152E-001
+5.40448044804E+009, -1.88915239392E-002, +2.59044887570E-001
+5.40450045005E+009, -1.47135478057E-002, +2.63975110886E-001
+5.40452045205E+009, -1.04184386473E-002, +2.68123818124E-001
+5.40454045405E+009, -6.28238025174E-003, +2.71242461446E-001
+5.40456045605E+009, -2.25066351242E-003, +2.73910829715E-001
+5.40458045805E+009, +1.49534357096E-003, +2.76066801374E-001
+5.40460046005E+009, +5.16633823632E-003, +2.77751686661E-001
+5.40462046205E+009, +8.71822268988E-003, +2.79278449704E-001
+5.40464046405E+009, +1.21593188373E-002, +2.80512360428E-001
+5.40466046605E+009, +1.55431644933E-002, +2.81509518117E-001
+5.40468046805E+009, +1.89280835478E-002, +2.82328321555E-001
+5.40470047005E+009, +2.21946914384E-002, +2.83097739098E-001
+5.40472047205E+009, +2.52170786194E-002, +2.83686243958E-001
+5.40474047405E+009, +2.82788042414E-002, +2.84196174194E-001
+5.40476047605E+009, +3.11993824639E-002, +2.84549334010E-001
+5.40478047805E+009, +3.42276913438E-002, +2.84761184473E-001
+5.40480048005E+009, +3.70940417828E-002, +2.84906105660E-001
+5.40482048205E+009, +4.00910669182E-002, +2.85218657512E-001
+5.40484048405E+009, +4.28601988796E-002, +2.85206560915E-001
+5.40486048605E+009, +4.56052722099E-002, +2.85167926079E-001
+5.40488048805E+009, +4.83715412417E-002, +2.85164506223E-001
+5.40490049005E+009, +5.10954363168E-002, +2.84980071006E-001
+5.40492049205E+009, +5.37578406046E-002, +2.84840750515E-001
+5.40494049405E+009, +5.63588309588E-002, +2.84676651200E-001
+5.40496049605E+009, +5.91655323146E-002, +2.84517279857E-001
+5.40498049805E+009, +6.16648937853E-002, +2.84290483262E-001
+5.40500050005E+009, +6.41964694993E-002, +2.83920155413E-001
+5.40502050205E+009, +6.69963273514E-002, +2.83612060705E-001
+5.40504050405E+009, +6.93680376368E-002, +2.83180504676E-001
+5.40506050605E+009, +7.18850963941E-002, +2.82768779473E-001
+5.40508050805E+009, +7.44454479130E-002, +2.82429122692E-001
+5.40510051005E+009, +7.70166441608E-002, +2.81955129758E-001
+5.40512051205E+009, +7.94808437053E-002, +2.81455205124E-001
+5.40514051405E+009, +8.20268747534E-002, +2.80913464701E-001
+5.40516051605E+009, +8.43665560884E-002, +2.80411527462E-001
+5.40518051805E+009, +8.67995208992E-002, +2.79815125126E-001
+5.40520052005E+009, +8.93217312457E-002, +2.79296155370E-001
+5.40522052205E+009, +9.17664978223E-002, +2.78656258142E-001
+5.40524052405E+009, +9.42871513149E-002, +2.78113499399E-001
+5.40526052605E+009, +9.65841719491E-002, +2.77443863300E-001
+5.40528052805E+009, +9.90244986461E-002, +2.76756034061E-001
+5.40530053005E+009, +1.01364383155E-001, +2.76006820094E-001
+5.40532053205E+009, +1.03781562295E-001, +2.75334252434E-001
+5.40534053405E+009, +1.06273278152E-001, +2.74465272496E-001
+5.40536053605E+009, +1.08573501215E-001, +2.73790209043E-001
+5.40538053805E+009, +1.10910831586E-001, +2.72955870382E-001
+5.40540054005E+009, +1.13299433265E-001, +2.72126805544E-001
+5.40542054205E+009, +1.15602177198E-001, +2.71299732758E-001
+5.40544054405E+009, +1.18020281969E-001, +2.70346093973E-001
+5.40546054605E+009, +1.20401730225E-001, +2.69453249984E-001
+5.40548054805E+009, +1.22735362444E-001, +2.68554042463E-001
+5.40550055006E+009, +1.25037171939E-001, +2.67629753943E-001
+5.40552055206E+009, +1.27329758156E-001, +2.66753634433E-001
+5.40554055406E+009, +1.29709286777E-001, +2.65740028654E-001
+5.40556055606E+009, +1.32067456679E-001, +2.64667652798E-001
+5.40558055806E+009, +1.34340767736E-001, +2.63668590262E-001
+5.40560056006E+009, +1.36766825928E-001, +2.62721343185E-001
+5.40562056206E+009, +1.39073611996E-001, +2.61662563820E-001
+5.40564056406E+009, +1.41406443488E-001, +2.60507191241E-001
+5.40566056606E+009, +1.43615473536E-001, +2.59408934604E-001
+5.40568056806E+009, +1.45960033735E-001, +2.58132335329E-001
+5.40570057006E+009, +1.48404754704E-001, +2.57021765452E-001
+5.40572057206E+009, +1.50705622490E-001, +2.55935779334E-001
+5.40574057406E+009, +1.53161750863E-001, +2.54729855093E-001
+5.40576057606E+009, +1.55404072652E-001, +2.53431533808E-001
+5.40578057806E+009, +1.57742862475E-001, +2.52131897409E-001
+5.40580058006E+009, +1.60096084170E-001, +2.50987532640E-001
+5.40582058206E+009, +1.62540653620E-001, +2.49529250005E-001
+5.40584058406E+009, +1.64880217562E-001, +2.48220452737E-001
+5.40586058606E+009, +1.67383709919E-001, +2.46974042419E-001
+5.40588058806E+009, +1.69867082112E-001, +2.45337924123E-001
+5.40590059006E+009, +1.72240076204E-001, +2.44004078008E-001
+5.40592059206E+009, +1.74728842253E-001, +2.42394819344E-001
+5.40594059406E+009, +1.77268997333E-001, +2.40879157935E-001
+5.40596059606E+009, +1.79758637643E-001, +2.39243765802E-001
+5.40598059806E+009, +1.82371062983E-001, +2.37645342989E-001
+5.40600060006E+009, +1.84936477911E-001, +2.36019823890E-001
+5.40602060206E+009, +1.87726653268E-001, +2.34323113477E-001
+5.40604060406E+009, +1.90448461802E-001, +2.32477486789E-001
+5.40606060606E+009, +1.93181315080E-001, +2.30312384671E-001
+5.40608060806E+009, +1.96011285714E-001, +2.28389289714E-001
+5.40610061006E+009, +1.99024918756E-001, +2.26330263371E-001
+5.40612061206E+009, +2.02046223572E-001, +2.23980168552E-001
+5.40614061406E+009, +2.05243255525E-001, +2.21699093726E-001
+5.40616061606E+009, +2.08606504611E-001, +2.19003794532E-001
+5.40618061806E+009, +2.12050013491E-001, +2.16215992468E-001
+5.40620062006E+009, +2.15847925296E-001, +2.13078307153E-001
+5.40622062206E+009, +2.19754996200E-001, +2.09663844093E-001
+5.40624062406E+009, +2.23881323136E-001, +2.05652203757E-001
+5.40626062606E+009, +2.28423114317E-001, +2.01134697348E-001
+5.40628062806E+009, +2.33049217872E-001, +1.95819610506E-001
+5.40630063006E+009, +2.38295276066E-001, +1.89287783484E-001
+5.40632063206E+009, +2.43706716359E-001, +1.81336551805E-001
+5.40634063406E+009, +2.49248054752E-001, +1.70985064889E-001
+5.40636063606E+009, +2.54324522139E-001, +1.57479564883E-001
+5.40638063806E+009, +2.57571325851E-001, +1.39766879334E-001
+5.40640064006E+009, +2.56105089258E-001, +1.16505887077E-001
+5.40642064206E+009, +2.43516015913E-001, +8.77995181861E-002
+5.40644064406E+009, +2.11957913970E-001, +6.18829243902E-002
+5.40646064606E+009, +1.62408218124E-001, +5.76771938478E-002
+5.40648064806E+009, +1.20079709211E-001, +8.62731467860E-002
+5.40650065007E+009, +1.06279512247E-001, +1.27277880606E-001
+5.40652065207E+009, +1.13112221846E-001, +1.58292345108E-001
+5.40654065407E+009, +1.26092294946E-001, +1.76702801606E-001
+5.40656065607E+009, +1.38860103435E-001, +1.86804505261E-001
+5.40658065807E+009, +1.49546830124E-001, +1.92110753285E-001
+5.40660066007E+009, +1.58752963707E-001, +1.94719774676E-001
+5.40662066207E+009, +1.66416168224E-001, +1.95830676882E-001
+5.40664066407E+009, +1.73021013752E-001, +1.96155109309E-001
+5.40666066607E+009, +1.78853896330E-001, +1.95655516147E-001
+5.40668066807E+009, +1.83846753045E-001, +1.94820132761E-001
+5.40670067007E+009, +1.88336084786E-001, +1.93565783067E-001
+5.40672067207E+009, +1.92467831243E-001, +1.92356994359E-001
+5.40674067407E+009, +1.96077700386E-001, +1.91107823138E-001
+5.40676067607E+009, +1.99499244171E-001, +1.89447310923E-001
+5.40678067807E+009, +2.02674093527E-001, +1.87878807056E-001
+5.40680068007E+009, +2.05739800731E-001, +1.86158626854E-001
+5.40682068207E+009, +2.08483274565E-001, +1.84536161870E-001
+5.40684068407E+009, +2.11117130409E-001, +1.82617614798E-001
+5.40686068607E+009, +2.13584222740E-001, +1.80939769197E-001
+5.40688068807E+009, +2.15954093407E-001, +1.79142660320E-001
+5.40690069007E+009, +2.18261641029E-001, +1.77302495964E-001
+5.40692069207E+009, +2.20280113242E-001, +1.75486806466E-001
+5.40694069407E+009, +2.22448794739E-001, +1.73614393061E-001
+5.40696069607E+009, +2.24412508126E-001, +1.71718178684E-001
+5.40698069807E+009, +2.26374126984E-001, +1.69885319604E-001
+5.40700070007E+009, +2.28297030571E-001, +1.67975226752E-001
+5.40702070207E+009, +2.30266880974E-001, +1.66000792656E-001
+5.40704070407E+009, +2.31893041566E-001, +1.64158559769E-001
+5.40706070607E+009, +2.33650892162E-001, +1.62229149268E-001
+5.40708070807E+009, +2.35237407522E-001, +1.60184657490E-001
+5.40710071007E+009, +2.36881644362E-001, +1.58309131148E-001
+5.40712071207E+009, +2.38398431939E-001, +1.56395610381E-001
+5.40714071407E+009, +2.39983260590E-001, +1.54355129915E-001
+5.40716071607E+009, +2.41490317577E-001, +1.52417296026E-001
+5.40718071807E+009, +2.43076190992E-001, +1.50386201566E-001
+5.40720072007E+009, +2.44528970263E-001, +1.48398390295E-001
+5.40722072207E+009, +2.45747146455E-001, +1.46443395110E-001
+5.40724072407E+009, +2.47241506478E-001, +1.44383035293E-001
+5.40726072607E+009, +2.48532997777E-001, +1.42349253327E-001
+5.40728072807E+009, +2.49779659854E-001, +1.40302936518E-001
+5.40730073007E+009, +2.51248266645E-001, +1.38410990715E-001
+5.40732073207E+009, +2.52371447382E-001, +1.36289740779E-001
+5.40734073407E+009, +2.53703391350E-001, +1.34221347459E-001
+5.40736073607E+009, +2.54872640518E-001, +1.32204503611E-001
+5.40738073807E+009, +2.55887025216E-001, +1.30170178466E-001
+5.40740074007E+009, +2.57123500450E-001, +1.28112040692E-001
+5.40742074207E+009, +2.58291063524E-001, +1.26060721039E-001
+5.40744074407E+009, +2.59469448134E-001, +1.23938796612E-001
+5.40746074607E+009, +2.60594515075E-001, +1.21879583506E-001
+5.40748074807E+009, +2.61567972011E-001, +1.19805140261E-001
+5.40750075008E+009, +2.62611912046E-001, +1.17659948038E-001
+5.40752075208E+009, +2.63613822786E-001, +1.15617160017E-001
+5.40754075408E+009, +2.64570912231E-001, +1.13503117968E-001
+5.40756075608E+009, +2.65536529578E-001, +1.11375585652E-001
+5.40758075808E+009, +2.66568425904E-001, +1.09195474357E-001
+5.40760076008E+009, +2.67467675585E-001, +1.07127688587E-001
+5.40762076208E+009, +2.68371056577E-001, +1.04954072452E-001
+5.40764076408E+009, +2.69232839450E-001, +1.02909954194E-001
+5.40766076608E+009, +2.70056049129E-001, +1.00723789189E-001
+5.40768076808E+009, +2.70931984687E-001, +9.86007265908E-002
+5.40770077008E+009, +2.71815131277E-001, +9.64111341045E-002
+5.40772077208E+009, +2.72535918361E-001, +9.41906793560E-002
+5.40774077408E+009, +2.73335248491E-001, +9.21694503184E-002
+5.40776077608E+009, +2.74198779391E-001, +8.99348796821E-002
+5.40778077808E+009, +2.74906088884E-001, +8.78175794763E-002
+5.40780078008E+009, +2.75604116111E-001, +8.57163111580E-002
+5.40782078208E+009, +2.76304537379E-001, +8.33567911667E-002
+5.40784078408E+009, +2.76912587990E-001, +8.12064894420E-002
+5.40786078608E+009, +2.77677041133E-001, +7.91016616878E-002
+5.40788078808E+009, +2.78301846188E-001, +7.68638626720E-002
+5.40790079008E+009, +2.78927506784E-001, +7.47439526284E-002
+5.40792079208E+009, +2.79592651134E-001, +7.24390864638E-002
+5.40794079408E+009, +2.80199686191E-001, +7.01019098507E-002
+5.40796079608E+009, +2.80690601311E-001, +6.80319891668E-002
+5.40798079808E+009, +2.81198004507E-001, +6.58484518223E-002
+5.40800080008E+009, +2.81797612691E-001, +6.36698330832E-002
+5.40802080208E+009, +2.82239440643E-001, +6.13807553349E-002
+5.40804080408E+009, +2.82788295985E-001, +5.91023564145E-002
+5.40806080608E+009, +2.83261556406E-001, +5.68378819468E-002
+5.40808080808E+009, +2.83727666704E-001, +5.45608270929E-002
+5.40810081008E+009, +2.84103046300E-001, +5.24155900929E-002
+5.40812081208E+009, +2.84544049101E-001, +5.02334026684E-002
+5.40814081408E+009, +2.84897268994E-001, +4.79518314290E-002
+5.40816081608E+009, +2.85257751155E-001, +4.56652845060E-002
+5.40818081808E+009, +2.85555851900E-001, +4.34334888911E-002
+5.40820082008E+009, +2.85977714416E-001, +4.12559208125E-002
+5.40822082208E+009, +2.86275596916E-001, +3.88774050797E-002
+5.40824082408E+009, +2.86585275695E-001, +3.66518063855E-002
+5.40826082608E+009, +2.86820150098E-001, +3.44443121327E-002
+5.40828082808E+009, +2.87183629052E-001, +3.21996821545E-002
+5.40830083008E+009, +2.87349258647E-001, +2.98508722682E-002
+5.40832083208E+009, +2.87649838101E-001, +2.75528158514E-002
+5.40834083408E+009, +2.87827903559E-001, +2.53344280090E-002
+5.40836083608E+009, +2.87987017617E-001, +2.31040611282E-002
+5.40838083808E+009, +2.88182022207E-001, +2.07430841780E-002
+5.40840084008E+009, +2.88412563607E-001, +1.84812949135E-002
