"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.80366036604E+009, -4.43367169438E-001, +1.05142150862E-001
+4.80368036804E+009, -4.38377772034E-001, +1.17663673141E-001
+4.80370037004E+009, -4.31966491063E-001, +1.31477089264E-001
+4.80372037204E+009, -4.23101643862E-001, +1.46812079760E-001
+4.80374037404E+009, -4.10965071804E-001, +1.63576322349E-001
+4.80376037604E+009, -3.94490841198E-001, +1.81387985544E-001
+4.80378037804E+009, -3.70839188563E-001, +1.99822738227E-001
+4.80380038004E+009, -3.37609916046E-001, +2.16229355868E-001
+4.80382038204E+009, -2.91457136936E-001, +2.25369175616E-001
+4.80384038404E+009, -2.33001615355E-001, +2.16812974184E-001
+4.80386038604E+009, -1.72375880277E-001, +1.78936258061E-001
+4.80388038804E+009, -1.31934100998E-001, +1.10030827345E-001
+4.80390039004E+009, -1.30136742791E-001, +3.02536635550E-002
+4.80392039204E+009, -1.62097629258E-001, -3.37960019648E-002
+4.80394039404E+009, -2.09377930682E-001, -7.13052893694E-002
+4.80396039604E+009, -2.55499273786E-001, -8.57776071284E-002
+4.80398039804E+009, -2.94245335988E-001, -8.61468723834E-002
+4.80400040004E+009, -3.25081399900E-001, -7.87228037411E-002
+4.80402040204E+009, -3.47721403896E-001, -6.84436755332E-002
+4.80404040404E+009, -3.65170101498E-001, -5.69334302493E-002
+4.80406040604E+009, -3.78536052999E-001, -4.55018357658E-002
+4.80408040804E+009, -3.88352426671E-001, -3.48121124824E-002
+4.80410041004E+009, -3.96253787860E-001, -2.45004999565E-002
+4.80412041204E+009, -4.02538180018E-001, -1.48595631965E-002
+4.80414041404E+009, -4.07525738781E-001, -5.85971610314E-003
+4.80416041604E+009, -4.11518957413E-001, +2.71918383595E-003
+4.80418041804E+009, -4.14601315666E-001, +1.05466626807E-002
+4.80420042004E+009, -4.17281421489E-001, +1.82268432977E-002
+4.80422042204E+009, -4.19305841881E-001, +2.53483698614E-002
+4.80424042404E+009, -4.21045533368E-001, +3.21359283066E-002
+4.80426042604E+009, -4.22366665561E-001, +3.86216626536E-002
+4.80428042804E+009, -4.23411237100E-001, +4.50060422764E-002
+4.80430043004E+009, -4.24328253289E-001, +5.10961879393E-002
+4.80432043204E+009, -4.24881207655E-001, +5.68346505012E-002
+4.80434043404E+009, -4.25187389945E-001, +6.25817513210E-002
+4.80436043604E+009, -4.25643257034E-001, +6.80072112654E-002
+4.80438043804E+009, -4.25650754803E-001, +7.34039312971E-002
+4.80440044004E+009, -4.25654036685E-001, +7.86844260554E-002
+4.80442044204E+009, -4.25625109941E-001, +8.36534366609E-002
+4.80444044404E+009, -4.25300129999E-001, +8.87173939628E-002
+4.80446044604E+009, -4.25143764017E-001, +9.35198927834E-002
+4.80448044804E+009, -4.24541143110E-001, +9.82524042672E-002
+4.80450045005E+009, -4.24061716956E-001, +1.02961744281E-001
+4.80452045205E+009, -4.23500029753E-001, +1.07557291083E-001
+4.80454045405E+009, -4.23004848003E-001, +1.12111238289E-001
+4.80456045605E+009, -4.22138581164E-001, +1.16545831110E-001
+4.80458045805E+009, -4.21454082588E-001, +1.21018137564E-001
+4.80460046005E+009, -4.20654332490E-001, +1.25320448918E-001
+4.80462046205E+009, -4.19634744986E-001, +1.29389099391E-001
+4.80464046405E+009, -4.18756312956E-001, +1.33765150945E-001
+4.80466046605E+009, -4.17843584218E-001, +1.37961832204E-001
+4.80468046805E+009, -4.16905238816E-001, +1.42013577689E-001
+4.80470047005E+009, -4.15717856123E-001, +1.46099908108E-001
+4.80472047205E+009, -4.14642974521E-001, +1.50177442865E-001
+4.80474047405E+009, -4.13491890064E-001, +1.54115391972E-001
+4.80476047605E+009, -4.12265940982E-001, +1.58086305914E-001
+4.80478047805E+009, -4.11040253446E-001, +1.62194806946E-001
+4.80480048005E+009, -4.09832917816E-001, +1.65994009373E-001
+4.80482048205E+009, -4.08408376399E-001, +1.69815023587E-001
+4.80484048405E+009, -4.07138944876E-001, +1.73663233023E-001
+4.80486048605E+009, -4.05800989047E-001, +1.77376731297E-001
+4.80488048805E+009, -4.04251312438E-001, +1.81134980391E-001
+4.80490049005E+009, -4.02894537960E-001, +1.84870316206E-001
+4.80492049205E+009, -4.01410929955E-001, +1.88557022101E-001
+4.80494049405E+009, -3.99841044976E-001, +1.92229927034E-001
+4.80496049605E+009, -3.98268558586E-001, +1.95931641809E-001
+4.80498049805E+009, -3.96668324526E-001, +1.99432090131E-001
+4.80500050005E+009, -3.95061111474E-001, +2.03081445035E-001
+4.80502050205E+009, -3.93412222402E-001, +2.06670687695E-001
+4.80504050405E+009, -3.91676973273E-001, +2.10129513869E-001
+4.80506050605E+009, -3.89978088558E-001, +2.13646890083E-001
+4.80508050805E+009, -3.88213950695E-001, +2.17176642743E-001
+4.80510051005E+009, -3.86462116962E-001, +2.20676489085E-001
+4.80512051205E+009, -3.84614625719E-001, +2.24066576079E-001
+4.80514051405E+009, -3.82729283430E-001, +2.27392385746E-001
+4.80516051605E+009, -3.80891533667E-001, +2.30766023143E-001
+4.80518051805E+009, -3.78854847328E-001, +2.34298036847E-001
+4.80520052005E+009, -3.77002867633E-001, +2.37634791192E-001
+4.80522052205E+009, -3.75086572892E-001, +2.41024674713E-001
+4.80524052405E+009, -3.72990492870E-001, +2.44257539707E-001
+4.80526052605E+009, -3.71008396510E-001, +2.47612604302E-001
+4.80528052805E+009, -3.68977356296E-001, +2.50801486046E-001
+4.80530053005E+009, -3.66745059113E-001, +2.54079429856E-001
+4.80532053205E+009, -3.64633745072E-001, +2.57248974896E-001
+4.80534053405E+009, -3.62628775866E-001, +2.60560635737E-001
+4.80536053605E+009, -3.60369623784E-001, +2.63727171710E-001
+4.80538053805E+009, -3.58234066145E-001, +2.66879086925E-001
+4.80540054005E+009, -3.55858255113E-001, +2.70037038539E-001
+4.80542054205E+009, -3.53691855872E-001, +2.73130127350E-001
+4.80544054405E+009, -3.51391409908E-001, +2.76178020310E-001
+4.80546054605E+009, -3.49083508797E-001, +2.79299914022E-001
+4.80548054805E+009, -3.46665422541E-001, +2.82500195215E-001
+4.80550055006E+009, -3.44362384765E-001, +2.85424551597E-001
+4.80552055206E+009, -3.41884583143E-001, +2.88542420402E-001
+4.80554055406E+009, -3.39492672592E-001, +2.91561910077E-001
+4.80556055606E+009, -3.36936372034E-001, +2.94474264971E-001
+4.80558055806E+009, -3.34511839947E-001, +2.97507297090E-001
+4.80560056006E+009, -3.31988116362E-001, +3.00416623189E-001
+4.80562056206E+009, -3.29483619528E-001, +3.03316155838E-001
+4.80564056406E+009, -3.26829952476E-001, +3.06268282708E-001
+4.80566056606E+009, -3.24095539821E-001, +3.09177905075E-001
+4.80568056806E+009, -3.21480202016E-001, +3.12011023322E-001
+4.80570057006E+009, -3.18869349877E-001, +3.14895906378E-001
+4.80572057206E+009, -3.16172439106E-001, +3.17753350201E-001
+4.80574057406E+009, -3.13444558326E-001, +3.20633240808E-001
+4.80576057606E+009, -3.10548745268E-001, +3.23468246144E-001
+4.80578057806E+009, -3.07801486101E-001, +3.26112766636E-001
+4.80580058006E+009, -3.04822011586E-001, +3.28980987026E-001
+4.80582058206E+009, -3.01897293070E-001, +3.31618347641E-001
+4.80584058406E+009, -2.98990989901E-001, +3.34463564366E-001
+4.80586058606E+009, -2.96114191513E-001, +3.37184950870E-001
+4.80588058806E+009, -2.93031573355E-001, +3.39899378363E-001
+4.80590059006E+009, -2.90003948802E-001, +3.42535177009E-001
+4.80592059206E+009, -2.86942855102E-001, +3.45150775811E-001
+4.80594059406E+009, -2.83883596886E-001, +3.47882771556E-001
+4.80596059606E+009, -2.80664842338E-001, +3.50546478395E-001
+4.80598059806E+009, -2.77492745034E-001, +3.53248829504E-001
+4.80600060006E+009, -2.74215585632E-001, +3.55851270564E-001
+4.80602060206E+009, -2.70976981898E-001, +3.58409998997E-001
+4.80604060406E+009, -2.67634529098E-001, +3.61040296384E-001
+4.80606060606E+009, -2.64310277889E-001, +3.63514211219E-001
+4.80608060806E+009, -2.60836952516E-001, +3.66072937368E-001
+4.80610061006E+009, -2.57155234680E-001, +3.68562377016E-001
+4.80612061206E+009, -2.53649459965E-001, +3.71155770073E-001
+4.80614061406E+009, -2.49998965024E-001, +3.73610243611E-001
+4.80616061606E+009, -2.46343052038E-001, +3.76195655167E-001
+4.80618061806E+009, -2.42615350976E-001, +3.78699851472E-001
+4.80620062006E+009, -2.38851951583E-001, +3.81103415245E-001
+4.80622062206E+009, -2.34815032455E-001, +3.83493544562E-001
+4.80624062406E+009, -2.30866198497E-001, +3.86057636907E-001
+4.80626062606E+009, -2.26837992104E-001, +3.88598704017E-001
+4.80628062806E+009, -2.22510327859E-001, +3.90835255262E-001
+4.80630063006E+009, -2.18323309911E-001, +3.93271766994E-001
+4.80632063206E+009, -2.13919445177E-001, +3.95675682124E-001
+4.80634063406E+009, -2.09449427706E-001, +3.98145760226E-001
+4.80636063606E+009, -2.04704632097E-001, +4.00475265894E-001
+4.80638063806E+009, -1.99909049961E-001, +4.02965579927E-001
+4.80640064006E+009, -1.94850964910E-001, +4.05229351392E-001
+4.80642064206E+009, -1.89747026835E-001, +4.07600176872E-001
+4.80644064406E+009, -1.84357820512E-001, +4.09821103602E-001
+4.80646064606E+009, -1.78742687675E-001, +4.12089861333E-001
+4.80648064806E+009, -1.72864006555E-001, +4.14470306954E-001
+4.80650065007E+009, -1.66721585076E-001, +4.16724778383E-001
+4.80652065207E+009, -1.60088260977E-001, +4.18985619783E-001
+4.80654065407E+009, -1.53117963176E-001, +4.21015693190E-001
+4.80656065607E+009, -1.45649026011E-001, +4.23193211337E-001
+4.80658065807E+009, -1.37727742556E-001, +4.25058049477E-001
+4.80660066007E+009, -1.29056390770E-001, +4.26796146741E-001
+4.80662066207E+009, -1.19596181840E-001, +4.28384292441E-001
+4.80664066407E+009, -1.09283408785E-001, +4.29674018297E-001
+4.80666066607E+009, -9.79537023558E-002, +4.30349690142E-001
+4.80668066807E+009, -8.50082652735E-002, +4.30329420878E-001
+4.80670067007E+009, -7.05575951490E-002, +4.29522467551E-001
+4.80672067207E+009, -5.41103548347E-002, +4.26970397803E-001
+4.80674067407E+009, -3.53068167848E-002, +4.22291574918E-001
+4.80676067607E+009, -1.39193615670E-002, +4.13915444232E-001
+4.80678067807E+009, +1.03181986054E-002, +4.00035125438E-001
+4.80680068007E+009, +3.66352074609E-002, +3.77112295190E-001
+4.80682068207E+009, +6.16105756738E-002, +3.40299361974E-001
+4.80684068407E+009, +7.67534709443E-002, +2.86542634805E-001
+4.80686068607E+009, +6.77242625965E-002, +2.17424124525E-001
+4.80688068807E+009, +2.09147630413E-002, +1.51111726044E-001
+4.80690069007E+009, -5.34467173102E-002, +1.16709797375E-001
+4.80692069207E+009, -1.28604815542E-001, +1.22064435931E-001
+4.80694069407E+009, -1.84783456650E-001, +1.55108453989E-001
+4.80696069607E+009, -2.16124953944E-001, +1.96125830949E-001
+4.80698069807E+009, -2.29815535013E-001, +2.34653406703E-001
+4.80700070007E+009, -2.32987962099E-001, +2.67360052999E-001
+4.80702070207E+009, -2.30322876607E-001, +2.92954066849E-001
+4.80704070407E+009, -2.25011732748E-001, +3.13735299029E-001
+4.80706070607E+009, -2.18396885260E-001, +3.30408337874E-001
+4.80708070807E+009, -2.11237149937E-001, +3.43921050468E-001
+4.80710071007E+009, -2.04031447686E-001, +3.55075497742E-001
+4.80712071207E+009, -1.97021137895E-001, +3.64201616021E-001
+4.80714071407E+009, -1.90069892916E-001, +3.72142704358E-001
+4.80716071607E+009, -1.83423247651E-001, +3.78966888425E-001
+4.80718071807E+009, -1.76993292918E-001, +3.84833616108E-001
+4.80720072007E+009, -1.70845933004E-001, +3.90028770397E-001
+4.80722072207E+009, -1.64934788091E-001, +3.94622154298E-001
+4.80724072407E+009, -1.59067887791E-001, +3.98639835870E-001
+4.80726072607E+009, -1.53354510933E-001, +4.02517230919E-001
+4.80728072807E+009, -1.47917802689E-001, +4.05760254773E-001
+4.80730073007E+009, -1.42508848164E-001, +4.08933797843E-001
+4.80732073207E+009, -1.37245695262E-001, +4.11751215002E-001
+4.80734073407E+009, -1.32066689616E-001, +4.14335250527E-001
+4.80736073607E+009, -1.27051248971E-001, +4.16613923001E-001
+4.80738073807E+009, -1.22191114099E-001, +4.18728763604E-001
+4.80740074007E+009, -1.17328556107E-001, +4.20890163414E-001
+4.80742074207E+009, -1.12540793879E-001, +4.22839445396E-001
+4.80744074407E+009, -1.07855515739E-001, +4.24576265111E-001
+4.80746074607E+009, -1.03250215327E-001, +4.26174415813E-001
+4.80748074807E+009, -9.85902055600E-002, +4.27809663028E-001
+4.80750075008E+009, -9.41690772236E-002, +4.29079362857E-001
+4.80752075208E+009, -8.97032457536E-002, +4.30503207693E-001
+4.80754075408E+009, -8.52755912136E-002, +4.31712392591E-001
+4.80756075608E+009, -8.08402031739E-002, +4.32952770816E-001
+4.80758075808E+009, -7.63906624700E-002, +4.34054984994E-001
+4.80760076008E+009, -7.21728144442E-002, +4.35048616246E-001
+4.80762076208E+009, -6.79101738421E-002, +4.35908252444E-001
+4.80764076408E+009, -6.37225633059E-002, +4.36788274658E-001
+4.80766076608E+009, -5.93087059144E-002, +4.37567312302E-001
+4.80768076808E+009, -5.52272819105E-002, +4.38454389394E-001
+4.80770077008E+009, -5.09913063116E-002, +4.39198568267E-001
+4.80772077208E+009, -4.69483095943E-002, +4.39882465473E-001
+4.80774077408E+009, -4.26809085337E-002, +4.40414864590E-001
+4.80776077608E+009, -3.86142569189E-002, +4.40952049126E-001
+4.80778077808E+009, -3.44825230737E-002, +4.41459013012E-001
+4.80780078008E+009, -3.03977570064E-002, +4.41879402869E-001
+4.80782078208E+009, -2.62840234791E-002, +4.42325785080E-001
+4.80784078408E+009, -2.22769281400E-002, +4.42700782368E-001
+4.80786078608E+009, -1.80969151865E-002, +4.43025396644E-001
+4.80788078808E+009, -1.41299959631E-002, +4.43206176096E-001
+4.80790079008E+009, -1.00531042578E-002, +4.43495960494E-001
+4.80792079208E+009, -6.02757880900E-003, +4.43687853689E-001
+4.80794079408E+009, -2.01552909834E-003, +4.43840145394E-001
+4.80796079608E+009, +1.88592050362E-003, +4.43961551599E-001
+4.80798079808E+009, +5.87431717896E-003, +4.43975070586E-001
+4.80800080008E+009, +1.00205423304E-002, +4.44067783026E-001
+4.80802080208E+009, +1.39146078025E-002, +4.43926723864E-001
+4.80804080408E+009, +1.79735075129E-002, +4.43934654847E-001
+4.80806080608E+009, +2.19393708944E-002, +4.43743097403E-001
+4.80808080808E+009, +2.57802674343E-002, +4.43656629930E-001
+4.80810081008E+009, +2.97852794484E-002, +4.43590892222E-001
+4.80812081208E+009, +3.36836964858E-002, +4.43248017432E-001
+4.80814081408E+009, +3.76775506638E-002, +4.42985542021E-001
+4.80816081608E+009, +4.15590507117E-002, +4.42706860414E-001
+4.80818081808E+009, +4.55852141888E-002, +4.42360736288E-001
+4.80820082008E+009, +4.94791427418E-002, +4.41991353837E-001
+4.80822082208E+009, +5.35041880444E-002, +4.41683708303E-001
+4.80824082408E+009, +5.73219996867E-002, +4.41158446061E-001
+4.80826082608E+009, +6.12368647915E-002, +4.40723903246E-001
+4.80828082808E+009, +6.51006290663E-002, +4.40082391764E-001
+4.80830083008E+009, +6.91116503748E-002, +4.39556896471E-001
+4.80832083208E+009, +7.31719570123E-002, +4.38990416097E-001
+4.80834083408E+009, +7.69825929750E-002, +4.38448462042E-001
+4.80836083608E+009, +8.10845705114E-002, +4.37746352681E-001
+4.80838083808E+009, +8.49548584115E-002, +4.37016953393E-001
+4.80840084008E+009, +8.88456496847E-002, +4.36083175592E-001
