"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.80200020002E+009, +6.44472705853E-001, -4.29609844540E-001
+5.80202020202E+009, +6.39745170563E-001, -4.35645223139E-001
+5.80204020402E+009, +6.35495255217E-001, -4.43342541903E-001
+5.80206020602E+009, +6.31194212272E-001, -4.50253887352E-001
+5.80208020802E+009, +6.27209739987E-001, -4.57648858854E-001
+5.80210021002E+009, +6.22875609922E-001, -4.63984111678E-001
+5.80212021202E+009, +6.18398850170E-001, -4.69752552922E-001
+5.80214021402E+009, +6.13879019116E-001, -4.75483723933E-001
+5.80216021602E+009, +6.09467884516E-001, -4.80746230511E-001
+5.80218021802E+009, +6.05247499205E-001, -4.87503599532E-001
+5.80220022002E+009, +6.00826183456E-001, -4.93522582269E-001
+5.80222022202E+009, +5.96671057804E-001, -5.00081108630E-001
+5.80224022402E+009, +5.92043565552E-001, -5.05190000844E-001
+5.80226022602E+009, +5.87584949598E-001, -5.10915243569E-001
+5.80228022802E+009, +5.82906931954E-001, -5.15165545808E-001
+5.80230023002E+009, +5.78480293561E-001, -5.21032066256E-001
+5.80232023202E+009, +5.74051397741E-001, -5.26781534500E-001
+5.80234023402E+009, +5.69394216409E-001, -5.32599772803E-001
+5.80236023602E+009, +5.64953463265E-001, -5.37804529995E-001
+5.80238023802E+009, +5.60244351680E-001, -5.42576665018E-001
+5.80240024002E+009, +5.55633236357E-001, -5.47215506707E-001
+5.80242024202E+009, +5.50693950167E-001, -5.51536400014E-001
+5.80244024402E+009, +5.46102889166E-001, -5.57107307861E-001
+5.80246024602E+009, +5.41424952171E-001, -5.62301574937E-001
+5.80248024802E+009, +5.36825246998E-001, -5.67883772163E-001
+5.80250025003E+009, +5.31941166641E-001, -5.72269046568E-001
+5.80252025203E+009, +5.27113954632E-001, -5.76947291613E-001
+5.80254025403E+009, +5.22100776381E-001, -5.80724500373E-001
+5.80256025603E+009, +5.17243187430E-001, -5.85501138154E-001
+5.80258025803E+009, +5.12489636403E-001, -5.90218416765E-001
+5.80260026003E+009, +5.07467951761E-001, -5.95391388643E-001
+5.80262026203E+009, +5.02623473761E-001, -6.00326387904E-001
+5.80264026403E+009, +4.97586900667E-001, -6.04369865382E-001
+5.80266026603E+009, +4.92586536975E-001, -6.08598060677E-001
+5.80268026803E+009, +4.87482966793E-001, -6.12074641895E-001
+5.80270027003E+009, +4.82293457467E-001, -6.16961635912E-001
+5.80272027203E+009, +4.77079941875E-001, -6.20982692408E-001
+5.80274027403E+009, +4.72110058552E-001, -6.26105158748E-001
+5.80276027603E+009, +4.66983772273E-001, -6.30170049329E-001
+5.80278027803E+009, +4.61673420106E-001, -6.34335554231E-001
+5.80280028003E+009, +4.56280044093E-001, -6.37774679165E-001
+5.80282028203E+009, +4.50946024398E-001, -6.41561232467E-001
+5.80284028403E+009, +4.45725235355E-001, -6.45685912421E-001
+5.80286028603E+009, +4.40278736394E-001, -6.49682861877E-001
+5.80288028803E+009, +4.35055532659E-001, -6.54421905960E-001
+5.80290029003E+009, +4.29490237774E-001, -6.57976363153E-001
+5.80292029203E+009, +4.23854084853E-001, -6.61860655753E-001
+5.80294029403E+009, +4.18415059004E-001, -6.64552978505E-001
+5.80296029603E+009, +4.12849434620E-001, -6.68816686116E-001
+5.80298029803E+009, +4.07140030222E-001, -6.71762007648E-001
+5.80300030003E+009, +4.01471905775E-001, -6.76180291832E-001
+5.80302030203E+009, +3.95955673192E-001, -6.79522162179E-001
+5.80304030403E+009, +3.90160923001E-001, -6.83260555203E-001
+5.80306030603E+009, +3.84410271693E-001, -6.86083762364E-001
+5.80308030803E+009, +3.78843846936E-001, -6.88862619908E-001
+5.80310031003E+009, +3.73184609578E-001, -6.92591925930E-001
+5.80312031203E+009, +3.67111962548E-001, -6.96246797387E-001
+5.80314031403E+009, +3.61288239170E-001, -6.99984010049E-001
+5.80316031603E+009, +3.55506541019E-001, -7.02293605947E-001
+5.80318031803E+009, +3.49689849676E-001, -7.05088873618E-001
+5.80320032003E+009, +3.43935946977E-001, -7.07173033439E-001
+5.80322032203E+009, +3.37838697989E-001, -7.11018960844E-001
+5.80324032403E+009, +3.32083701482E-001, -7.13928421347E-001
+5.80326032603E+009, +3.25859681796E-001, -7.17589196765E-001
+5.80328032803E+009, +3.19946654428E-001, -7.20198024147E-001
+5.80330033003E+009, +3.14108100867E-001, -7.22666314595E-001
+5.80332033203E+009, +3.08074927934E-001, -7.24812002402E-001
+5.80334033403E+009, +3.02255770894E-001, -7.26811585878E-001
+5.80336033603E+009, +2.95933576833E-001, -7.30116974325E-001
+5.80338033803E+009, +2.89956266997E-001, -7.32818749414E-001
+5.80340034003E+009, +2.83595856396E-001, -7.36217409496E-001
+5.80342034203E+009, +2.77618732136E-001, -7.37882921081E-001
+5.80344034403E+009, +2.71684333097E-001, -7.39878624051E-001
+5.80346034603E+009, +2.65723434163E-001, -7.41546283702E-001
+5.80348034803E+009, +2.59379426765E-001, -7.44279111720E-001
+5.80350035004E+009, +2.53217926793E-001, -7.46492148588E-001
+5.80352035204E+009, +2.46895832859E-001, -7.49299560845E-001
+5.80354035404E+009, +2.40560629871E-001, -7.51414120309E-001
+5.80356035604E+009, +2.34494140030E-001, -7.53106623487E-001
+5.80358035804E+009, +2.28373523028E-001, -7.54703531968E-001
+5.80360036004E+009, +2.22339223900E-001, -7.56299497755E-001
+5.80362036204E+009, +2.15878919874E-001, -7.58671120317E-001
+5.80364036404E+009, +2.09512340316E-001, -7.60567528184E-001
+5.80366036604E+009, +2.02825176357E-001, -7.63226658972E-001
+5.80368036804E+009, +1.97036348973E-001, -7.64362597215E-001
+5.80370037004E+009, +1.90558311098E-001, -7.66117778254E-001
+5.80372037204E+009, +1.84444169570E-001, -7.66801707301E-001
+5.80374037404E+009, +1.78088330881E-001, -7.68790980821E-001
+5.80376037604E+009, +1.71766180470E-001, -7.70463116885E-001
+5.80378037804E+009, +1.65076166932E-001, -7.72365229224E-001
+5.80380038004E+009, +1.58600157569E-001, -7.73903945919E-001
+5.80382038204E+009, +1.52516947065E-001, -7.74758238520E-001
+5.80384038404E+009, +1.46238900703E-001, -7.75739081937E-001
+5.80386038604E+009, +1.40240680205E-001, -7.76442267346E-001
+5.80388038804E+009, +1.33307657281E-001, -7.78570530034E-001
+5.80390039004E+009, +1.26786730916E-001, -7.79734010170E-001
+5.80392039204E+009, +1.19937350380E-001, -7.81781328659E-001
+5.80394039404E+009, +1.14128717751E-001, -7.81873701224E-001
+5.80396039604E+009, +1.07630385956E-001, -7.82904103099E-001
+5.80398039804E+009, +1.01519266939E-001, -7.82835113755E-001
+5.80400040004E+009, +9.48873942666E-002, -7.83980908558E-001
+5.80402040204E+009, +8.84088249516E-002, -7.85144456992E-001
+5.80404040404E+009, +8.13315714690E-002, -7.86495240090E-001
+5.80406040604E+009, +7.49108486694E-002, -7.87215150914E-001
+5.80408040804E+009, +6.86435377591E-002, -7.87535340952E-001
+5.80410041004E+009, +6.25611988360E-002, -7.87696133051E-001
+5.80412041204E+009, +5.62843286009E-002, -7.87983708375E-001
+5.80414041404E+009, +4.93730901595E-002, -7.88976453196E-001
+5.80416041604E+009, +4.28131542327E-002, -7.89516122994E-001
+5.80418041804E+009, +3.56689886344E-002, -7.90849661429E-001
+5.80420042004E+009, +2.98869157082E-002, -7.90380601402E-001
+5.80422042204E+009, +2.33111587223E-002, -7.90866774556E-001
+5.80424042404E+009, +1.72878480262E-002, -7.90189426270E-001
+5.80426042604E+009, +1.06052906133E-002, -7.90539984007E-001
+5.80428042804E+009, +3.86013649957E-003, -7.90919531015E-001
+5.80430043004E+009, -2.84096627198E-003, -7.91216192796E-001
+5.80432043204E+009, -9.65651583538E-003, -7.91617808882E-001
+5.80434043404E+009, -1.58750905996E-002, -7.91078664503E-001
+5.80436043604E+009, -2.20295773478E-002, -7.90724372293E-001
+5.80438043804E+009, -2.80946468965E-002, -7.89946673860E-001
+5.80440044004E+009, -3.49782693989E-002, -7.90345530164E-001
+5.80442044204E+009, -4.16534634918E-002, -7.90213645930E-001
+5.80444044404E+009, -4.88565668165E-002, -7.90647985121E-001
+5.80446044604E+009, -5.49004985162E-002, -7.89763563921E-001
+5.80448044804E+009, -6.12081249160E-002, -7.89275651459E-001
+5.80450045005E+009, -6.71583610184E-002, -7.88052848681E-001
+5.80452045205E+009, -7.35070243814E-002, -7.87578888718E-001
+5.80454045405E+009, -8.02160567758E-002, -7.87192689186E-001
+5.80456045605E+009, -8.68424880498E-002, -7.86673657267E-001
+5.80458045805E+009, -9.37769467368E-002, -7.86743132753E-001
+5.80460046005E+009, -1.00071560340E-001, -7.85455988735E-001
+5.80462046205E+009, -1.06716620969E-001, -7.84982731003E-001
+5.80464046405E+009, -1.12256943972E-001, -7.83330014420E-001
+5.80466046605E+009, -1.19044920685E-001, -7.82775263199E-001
+5.80468046805E+009, -1.25341645325E-001, -7.81602069988E-001
+5.80470047005E+009, -1.32484097182E-001, -7.81221096982E-001
+5.80472047205E+009, -1.38666022412E-001, -7.80001715326E-001
+5.80474047405E+009, -1.45230711964E-001, -7.79109581955E-001
+5.80476047605E+009, -1.51107839986E-001, -7.77480888942E-001
+5.80478047805E+009, -1.57320481622E-001, -7.76115876430E-001
+5.80480048005E+009, -1.63825825142E-001, -7.74683409904E-001
+5.80482048205E+009, -1.70304492947E-001, -7.73471000147E-001
+5.80484048405E+009, -1.76947060023E-001, -7.72726200079E-001
+5.80486048605E+009, -1.82894236794E-001, -7.70849597133E-001
+5.80488048805E+009, -1.89214852269E-001, -7.69489150968E-001
+5.80490049005E+009, -1.94643101052E-001, -7.67100375151E-001
+5.80492049205E+009, -2.01690516694E-001, -7.66097893906E-001
+5.80494049405E+009, -2.07955062571E-001, -7.64733495370E-001
+5.80496049605E+009, -2.15123293398E-001, -7.63621611419E-001
+5.80498049805E+009, -2.21028025168E-001, -7.61600215915E-001
+5.80500050005E+009, -2.26891828409E-001, -7.59620103208E-001
+5.80502050205E+009, -2.32556908127E-001, -7.57372055341E-001
+5.80504050405E+009, -2.38402491509E-001, -7.55124718647E-001
+5.80506050605E+009, -2.45157899754E-001, -7.53850363892E-001
+5.80508050805E+009, -2.51545616172E-001, -7.51894179061E-001
+5.80510051005E+009, -2.58442179233E-001, -7.50492614663E-001
+5.80512051205E+009, -2.64015072545E-001, -7.48039365057E-001
+5.80514051405E+009, -2.70121651938E-001, -7.46036913407E-001
+5.80516051605E+009, -2.75444522878E-001, -7.43342427312E-001
+5.80518051805E+009, -2.82145190422E-001, -7.41546169329E-001
+5.80520052005E+009, -2.88285643620E-001, -7.39127402714E-001
+5.80522052205E+009, -2.95259160124E-001, -7.37537678455E-001
+5.80524052405E+009, -3.01259879579E-001, -7.34869141439E-001
+5.80526052605E+009, -3.06853131456E-001, -7.32351271172E-001
+5.80528052805E+009, -3.12247488242E-001, -7.29551893191E-001
+5.80530053005E+009, -3.18065014513E-001, -7.26697379113E-001
+5.80532053205E+009, -3.24793803385E-001, -7.24383889914E-001
+5.80534053405E+009, -3.31094580771E-001, -7.22037835477E-001
+5.80536053605E+009, -3.37977095329E-001, -7.19644917127E-001
+5.80538053805E+009, -3.43106962324E-001, -7.16443904886E-001
+5.80540054005E+009, -3.48993812048E-001, -7.13755756194E-001
+5.80542054205E+009, -3.53920238964E-001, -7.10227530517E-001
+5.80544054405E+009, -3.60250823258E-001, -7.07759119444E-001
+5.80546054605E+009, -3.66303901898E-001, -7.04839531348E-001
+5.80548054805E+009, -3.73007018247E-001, -7.02029892112E-001
+5.80550055006E+009, -3.78912159291E-001, -6.99069107392E-001
+5.80552055206E+009, -3.83778597855E-001, -6.95748059809E-001
+5.80554055406E+009, -3.89210398651E-001, -6.92446644850E-001
+5.80556055606E+009, -3.94239824029E-001, -6.88833434178E-001
+5.80558055806E+009, -4.00638251880E-001, -6.85926117765E-001
+5.80560056006E+009, -4.06413567758E-001, -6.82606633757E-001
+5.80562056206E+009, -4.13100195956E-001, -6.79892685614E-001
+5.80564056406E+009, -4.17637386407E-001, -6.76090579644E-001
+5.80566056606E+009, -4.23245990321E-001, -6.72456773205E-001
+5.80568056806E+009, -4.27937483266E-001, -6.68808725016E-001
+5.80570057006E+009, -4.33668093554E-001, -6.65198097720E-001
+5.80572057206E+009, -4.39432349337E-001, -6.61898289344E-001
+5.80574057406E+009, -4.45516265089E-001, -6.58465255217E-001
+5.80576057606E+009, -4.51073595068E-001, -6.54913784064E-001
+5.80578057806E+009, -4.55752111645E-001, -6.51106881628E-001
+5.80580058006E+009, -4.60745702047E-001, -6.47263265808E-001
+5.80582058206E+009, -4.65509844300E-001, -6.43231122313E-001
+5.80584058406E+009, -4.71749508737E-001, -6.39717418610E-001
+5.80586058606E+009, -4.76823161890E-001, -6.35736844992E-001
+5.80588058806E+009, -4.82952355000E-001, -6.32346731373E-001
+5.80590059006E+009, -4.87499872206E-001, -6.27979861694E-001
+5.80592059206E+009, -4.92508271898E-001, -6.23922085124E-001
+5.80594059406E+009, -4.96504731434E-001, -6.19526706631E-001
+5.80596059606E+009, -5.01873688215E-001, -6.15760588551E-001
+5.80598059806E+009, -5.07413158569E-001, -6.11666877153E-001
+5.80600060006E+009, -5.12981455102E-001, -6.07633321791E-001
+5.80602060206E+009, -5.18214910376E-001, -6.03485315297E-001
+5.80604060406E+009, -5.22575811999E-001, -5.98982610575E-001
+5.80606060606E+009, -5.27466437962E-001, -5.94879540211E-001
+5.80608060806E+009, -5.31443891717E-001, -5.90417474167E-001
+5.80610061006E+009, -5.37120680835E-001, -5.86081089834E-001
+5.80612061206E+009, -5.41851591558E-001, -5.81757531042E-001
+5.80614061406E+009, -5.47661701760E-001, -5.77515220782E-001
+5.80616061606E+009, -5.51918427305E-001, -5.72839073513E-001
+5.80618061806E+009, -5.56412885208E-001, -5.68445039490E-001
+5.80620062006E+009, -5.60218176644E-001, -5.63795253092E-001
+5.80622062206E+009, -5.65042281986E-001, -5.59016492479E-001
+5.80624062406E+009, -5.69946146848E-001, -5.54535273883E-001
+5.80626062606E+009, -5.74691815547E-001, -5.50094274747E-001
+5.80628062806E+009, -5.79641374359E-001, -5.45312371190E-001
+5.80630063006E+009, -5.83643093910E-001, -5.40492682675E-001
+5.80632063206E+009, -5.87740041417E-001, -5.35736256611E-001
+5.80634063406E+009, -5.91677859925E-001, -5.30836028558E-001
+5.80636063606E+009, -5.96549166613E-001, -5.25940484828E-001
+5.80638063806E+009, -6.00644813009E-001, -5.21032636865E-001
+5.80640064006E+009, -6.05617531777E-001, -5.16363311909E-001
+5.80642064206E+009, -6.09899519292E-001, -5.11250904824E-001
+5.80644064406E+009, -6.14340135842E-001, -5.06294665248E-001
+5.80646064606E+009, -6.17884770323E-001, -5.01312303359E-001
+5.80648064806E+009, -6.21657166023E-001, -4.96217516467E-001
+5.80650065007E+009, -6.25801650801E-001, -4.91207344531E-001
+5.80652065207E+009, -6.29934112794E-001, -4.85943339919E-001
+5.80654065407E+009, -6.34632465802E-001, -4.80994733545E-001
+5.80656065607E+009, -6.38276672370E-001, -4.75882406852E-001
+5.80658065807E+009, -6.42405868483E-001, -4.70377987777E-001
+5.80660066007E+009, -6.45117268522E-001, -4.65311731430E-001
+5.80662066207E+009, -6.49511746919E-001, -4.59977534595E-001
+5.80664066407E+009, -6.53099801540E-001, -4.54690592635E-001
+5.80666066607E+009, -6.57634485020E-001, -4.49388417839E-001
+5.80668066807E+009, -6.61351550921E-001, -4.44013999765E-001
+5.80670067007E+009, -6.64574458308E-001, -4.38452628734E-001
+5.80672067207E+009, -6.67576897100E-001, -4.33107613548E-001
+5.80674067407E+009, -6.70810875399E-001, -4.27865694580E-001
+5.80676067607E+009, -6.74878489029E-001, -4.22214700081E-001
+5.80678067807E+009, -6.78696658045E-001, -4.16683167899E-001
+5.80680068007E+009, -6.82784326836E-001, -4.11172050578E-001
+5.80682068207E+009, -6.85244652060E-001, -4.05635431059E-001
+5.80684068407E+009, -6.88800571431E-001, -4.00116149559E-001
+5.80686068607E+009, -6.91282869107E-001, -3.94455214602E-001
+5.80688068807E+009, -6.94905165652E-001, -3.88883039033E-001
+5.80690069007E+009, -6.98302851360E-001, -3.83253998369E-001
+5.80692069207E+009, -7.02396105226E-001, -3.77484984334E-001
+5.80694069407E+009, -7.05278949002E-001, -3.71653813068E-001
+5.80696069607E+009, -7.08123581136E-001, -3.65833095963E-001
+5.80698069807E+009, -7.10649294163E-001, -3.60185025896E-001
+5.80700070007E+009, -7.13288422117E-001, -3.54433388420E-001
+5.80702070207E+009, -7.16738995144E-001, -3.48509927876E-001
+5.80704070407E+009, -7.19746741427E-001, -3.42723453212E-001
+5.80706070607E+009, -7.23743099925E-001, -3.36579957630E-001
+5.80708070807E+009, -7.25598371341E-001, -3.30713578529E-001
+5.80710071007E+009, -7.28365127067E-001, -3.24777726200E-001
+5.80712071207E+009, -7.30124991557E-001, -3.19102326314E-001
+5.80714071407E+009, -7.33566883305E-001, -3.12884453078E-001
+5.80716071607E+009, -7.36266756909E-001, -3.06791620929E-001
+5.80718071807E+009, -7.39531075926E-001, -3.00622227360E-001
+5.80720072007E+009, -7.41906610874E-001, -2.94626880365E-001
+5.80722072207E+009, -7.43809554521E-001, -2.88851219101E-001
+5.80724072407E+009, -7.46244341835E-001, -2.82509150079E-001
+5.80726072607E+009, -7.47899615483E-001, -2.76708532117E-001
+5.80728072807E+009, -7.50886137129E-001, -2.70208059456E-001
+5.80730073007E+009, -7.53206464598E-001, -2.63914418365E-001
+5.80732073207E+009, -7.56552926133E-001, -2.57483414681E-001
+5.80734073407E+009, -7.57727120070E-001, -2.51581562339E-001
+5.80736073607E+009, -7.60126545809E-001, -2.45165099275E-001
+5.80738073807E+009, -7.61078378808E-001, -2.39367787780E-001
+5.80740074007E+009, -7.63287830295E-001, -2.32908256854E-001
+5.80742074207E+009, -7.65676534579E-001, -2.26466147198E-001
+5.80744074407E+009, -7.68211140119E-001, -2.19962298463E-001
+5.80746074607E+009, -7.70144209623E-001, -2.13501694459E-001
+5.80748074807E+009, -7.71166385683E-001, -2.07497305382E-001
+5.80750075008E+009, -7.72668517107E-001, -2.01119913882E-001
+5.80752075208E+009, -7.73630297093E-001, -1.94981817644E-001
+5.80754075408E+009, -7.76005879560E-001, -1.88472389111E-001
+5.80756075608E+009, -7.77618506279E-001, -1.81879965644E-001
+5.80758075808E+009, -7.80112970313E-001, -1.75161948489E-001
+5.80760076008E+009, -7.81011337948E-001, -1.69026631957E-001
+5.80762076208E+009, -7.82317983825E-001, -1.62702212239E-001
+5.80764076408E+009, -7.82882336623E-001, -1.56645437224E-001
+5.80766076608E+009, -7.84589508826E-001, -1.49999650304E-001
+5.80768076808E+009, -7.86078835019E-001, -1.43494155132E-001
+5.80770077008E+009, -7.87868552020E-001, -1.36565625429E-001
+5.80772077208E+009, -7.89362131021E-001, -1.30015120300E-001
+5.80774077408E+009, -7.89997474805E-001, -1.23729547959E-001
+5.80776077608E+009, -7.90888447256E-001, -1.17201220770E-001
+5.80778077808E+009, -7.90788708907E-001, -1.11266555657E-001
+5.80780078008E+009, -7.92853797269E-001, -1.04285095869E-001
+5.80782078208E+009, -7.93541193215E-001, -9.77841467536E-002
+5.80784078408E+009, -7.95391516261E-001, -9.07434713322E-002
+5.80786078608E+009, -7.95463882330E-001, -8.42999161142E-002
+5.80788078808E+009, -7.96168941495E-001, -7.79205780137E-002
+5.80790079008E+009, -7.96289781725E-001, -7.18101852392E-002
+5.80792079208E+009, -7.96898666841E-001, -6.51016471547E-002
+5.80794079408E+009, -7.98058597688E-001, -5.80817212600E-002
+5.80796079608E+009, -7.99076601092E-001, -5.13795180714E-002
+5.80798079808E+009, -8.00081023438E-001, -4.44346379311E-002
+5.80800080008E+009, -7.99784555045E-001, -3.82751073704E-002
+5.80802080208E+009, -7.99982571713E-001, -3.16590438988E-002
+5.80804080408E+009, -7.99813763211E-001, -2.54115166462E-002
+5.80806080608E+009, -8.00627391663E-001, -1.84125056843E-002
+5.80808080808E+009, -8.01039588720E-001, -1.16973055442E-002
+5.80810081008E+009, -8.01865696583E-001, -4.52816367148E-003
+5.80812081208E+009, -8.01691706293E-001, +2.02340208716E-003
+5.80814081408E+009, -8.01586892074E-001, +8.33341478553E-003
+5.80816081608E+009, -8.01112773242E-001, +1.46654698349E-002
+5.80818081808E+009, -8.00962367346E-001, +2.13912289508E-002
+5.80820082008E+009, -8.01050263536E-001, +2.82172714919E-002
+5.80822082208E+009, -8.01199664348E-001, +3.50388545913E-002
+5.80824082408E+009, -8.01808848594E-001, +4.22589364142E-002
+5.80826082608E+009, -8.00914101689E-001, +4.86605230904E-002
+5.80828082808E+009, -8.00838277207E-001, +5.54895082904E-002
+5.80830083008E+009, -7.99689439420E-001, +6.16826551671E-002
+5.80832083208E+009, -7.99760435820E-001, +6.88192052683E-002
+5.80834083408E+009, -7.99126867184E-001, +7.52061037511E-002
+5.80836083608E+009, -7.99367460718E-001, +8.25591502202E-002
+5.80838083808E+009, -7.98930357014E-001, +8.95387523976E-002
+5.80840084008E+009, -7.98432624636E-001, +9.63731394730E-002
