"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+5.00106010601E+009, -7.81274404968E-001, +4.57014067053E-001
+5.00108010801E+009, -7.75323415354E-001, +4.64645660736E-001
+5.00110011001E+009, -7.68510867487E-001, +4.71260939475E-001
+5.00112011201E+009, -7.62317640920E-001, +4.79367617960E-001
+5.00114011401E+009, -7.54888103532E-001, +4.85045572469E-001
+5.00116011601E+009, -7.47935427542E-001, +4.91345380217E-001
+5.00118011801E+009, -7.40197426877E-001, +4.96949380485E-001
+5.00120012001E+009, -7.32738894028E-001, +5.03190816129E-001
+5.00122012201E+009, -7.25340504598E-001, +5.09991482722E-001
+5.00124012401E+009, -7.17729147828E-001, +5.16652433957E-001
+5.00126012601E+009, -7.10199795434E-001, +5.23649681790E-001
+5.00128012801E+009, -7.01417261442E-001, +5.28308693925E-001
+5.00130013001E+009, -6.93337675383E-001, +5.33619100114E-001
+5.00132013201E+009, -6.84351283089E-001, +5.38096600842E-001
+5.00134013401E+009, -6.75847282838E-001, +5.44770174461E-001
+5.00136013601E+009, -6.67102417124E-001, +5.50224791082E-001
+5.00138013801E+009, -6.58177427423E-001, +5.56736595298E-001
+5.00140014001E+009, -6.48909725246E-001, +5.61492745680E-001
+5.00142014201E+009, -6.38927754269E-001, +5.65924314073E-001
+5.00144014401E+009, -6.29021470497E-001, +5.69852991740E-001
+5.00146014601E+009, -6.19045938769E-001, +5.74322269439E-001
+5.00148014801E+009, -6.08612872097E-001, +5.79469909521E-001
+5.00150015002E+009, -5.98236599183E-001, +5.84035319796E-001
+5.00152015202E+009, -5.87506867777E-001, +5.88699514172E-001
+5.00154015402E+009, -5.76363926247E-001, +5.91682724147E-001
+5.00156015602E+009, -5.64719457436E-001, +5.94703183543E-001
+5.00158015802E+009, -5.52688367051E-001, +5.96921576472E-001
+5.00160016002E+009, -5.40695989149E-001, +6.00387988821E-001
+5.00162016202E+009, -5.28230222352E-001, +6.03123075966E-001
+5.00164016402E+009, -5.15421271659E-001, +6.06339892430E-001
+5.00166016602E+009, -5.02012333584E-001, +6.07781891867E-001
+5.00168016802E+009, -4.88226399223E-001, +6.08915037807E-001
+5.00170017002E+009, -4.74012909676E-001, +6.08918899896E-001
+5.00172017202E+009, -4.59552544493E-001, +6.08887390378E-001
+5.00174017402E+009, -4.44137676092E-001, +6.09433288533E-001
+5.00176017602E+009, -4.28364511836E-001, +6.09113780445E-001
+5.00178017802E+009, -4.11768462200E-001, +6.08446911619E-001
+5.00180018002E+009, -3.94614468318E-001, +6.05121448840E-001
+5.00182018202E+009, -3.76283318149E-001, +6.02165879269E-001
+5.00184018402E+009, -3.57252426893E-001, +5.97125740788E-001
+5.00186018602E+009, -3.36546677261E-001, +5.92203449121E-001
+5.00188018802E+009, -3.14184316322E-001, +5.85405899013E-001
+5.00190019002E+009, -2.89431587700E-001, +5.76719661196E-001
+5.00192019202E+009, -2.61665530905E-001, +5.62743558116E-001
+5.00194019402E+009, -2.30528682820E-001, +5.39670939102E-001
+5.00196019602E+009, -1.99850072557E-001, +5.01075504399E-001
+5.00198019802E+009, -1.81165684297E-001, +4.43081968263E-001
+5.00200020002E+009, -1.87224706466E-001, +3.77833949255E-001
+5.00202020202E+009, -2.07932752175E-001, +3.36621711635E-001
+5.00204020402E+009, -2.18915342413E-001, +3.12926293056E-001
+5.00206020602E+009, -2.25272919097E-001, +2.90330665956E-001
+5.00208020802E+009, -2.29619734874E-001, +2.67611424317E-001
+5.00210021002E+009, -2.34880812562E-001, +2.42834007132E-001
+5.00212021202E+009, -2.42518098577E-001, +2.16865435491E-001
+5.00214021402E+009, -2.53130589346E-001, +1.89025741310E-001
+5.00216021602E+009, -2.68821060969E-001, +1.58861271464E-001
+5.00218021802E+009, -2.91255114085E-001, +1.26285233006E-001
+5.00220022002E+009, -3.21881811184E-001, +9.31914222674E-002
+5.00222022202E+009, -3.61392464955E-001, +6.26340807958E-002
+5.00224022402E+009, -4.09747449270E-001, +3.82944903849E-002
+5.00226022602E+009, -4.66729405495E-001, +2.38383824398E-002
+5.00228022802E+009, -5.27350633719E-001, +2.15020754247E-002
+5.00230023002E+009, -5.90071052708E-001, +3.43423472699E-002
+5.00232023202E+009, -6.46991542800E-001, +6.08012427153E-002
+5.00234023402E+009, -6.95183367386E-001, +1.00931406015E-001
+5.00236023602E+009, -7.27517173357E-001, +1.51482789140E-001
+5.00238023802E+009, -7.40142787112E-001, +2.06429150219E-001
+5.00240024002E+009, -7.29043965167E-001, +2.58838645061E-001
+5.00242024202E+009, -6.90550053930E-001, +2.90385163306E-001
+5.00244024402E+009, -6.36139408795E-001, +2.59854655812E-001
+5.00246024602E+009, -6.68141152060E-001, +1.30297340762E-001
+5.00248024802E+009, -8.34519891177E-001, +8.15618885292E-002
+5.00250025003E+009, -9.59687961467E-001, +1.53078027411E-001
+5.00252025203E+009, -1.02171117860E+000, +2.58149679443E-001
+5.00254025403E+009, -1.04070143524E+000, +3.62347404911E-001
+5.00256025603E+009, -1.02955822022E+000, +4.59518422446E-001
+5.00258025803E+009, -9.94238854622E-001, +5.40182983401E-001
+5.00260026003E+009, -9.42837425914E-001, +6.03643100072E-001
+5.00262026203E+009, -8.78291872617E-001, +6.44674451676E-001
+5.00264026403E+009, -8.09898995536E-001, +6.56987654753E-001
+5.00266026603E+009, -7.60749015449E-001, +6.24937395523E-001
+5.00268026803E+009, -7.74471420325E-001, +5.75846110986E-001
+5.00270027003E+009, -8.27273180388E-001, +5.59645049359E-001
+5.00272027203E+009, -8.96294248918E-001, +5.83447243645E-001
+5.00274027403E+009, -9.29795224217E-001, +6.51841890268E-001
+5.00276027603E+009, -9.24895383721E-001, +7.26735539069E-001
+5.00278027803E+009, -8.96061688260E-001, +7.96556761802E-001
+5.00280028003E+009, -8.53162557475E-001, +8.54068341552E-001
+5.00282028203E+009, -8.01821621288E-001, +9.00699256285E-001
+5.00284028403E+009, -7.46816803941E-001, +9.33611008429E-001
+5.00286028603E+009, -6.90553183832E-001, +9.57022678979E-001
+5.00288028803E+009, -6.35120898989E-001, +9.71195159310E-001
+5.00290029003E+009, -5.79688387623E-001, +9.79163122981E-001
+5.00292029203E+009, -5.24857410707E-001, +9.80634095980E-001
+5.00294029403E+009, -4.71336762231E-001, +9.74960412182E-001
+5.00296029603E+009, -4.18754523856E-001, +9.60657189584E-001
+5.00298029803E+009, -3.70552414078E-001, +9.36090976331E-001
+5.00300030003E+009, -3.26518098262E-001, +9.03206964093E-001
+5.00302030203E+009, -2.90716103817E-001, +8.61258723768E-001
+5.00304030403E+009, -2.65208844891E-001, +8.13660841109E-001
+5.00306030603E+009, -2.52414949630E-001, +7.61632423846E-001
+5.00308030803E+009, -2.53376085251E-001, +7.11011046748E-001
+5.00310031003E+009, -2.68702844769E-001, +6.63187639265E-001
+5.00312031203E+009, -2.93877342469E-001, +6.23819254193E-001
+5.00314031403E+009, -3.28029176363E-001, +5.94319325874E-001
+5.00316031603E+009, -3.65747890109E-001, +5.76943206498E-001
+5.00318031803E+009, -4.03984235122E-001, +5.72111607409E-001
+5.00320032003E+009, -4.40325642655E-001, +5.77135802549E-001
+5.00322032203E+009, -4.72035095763E-001, +5.90815809070E-001
+5.00324032403E+009, -4.99008997813E-001, +6.09422348418E-001
+5.00326032603E+009, -5.20014053670E-001, +6.32486730339E-001
+5.00328032803E+009, -5.35640621600E-001, +6.57522076953E-001
+5.00330033003E+009, -5.46088937495E-001, +6.85539400470E-001
+5.00332033203E+009, -5.51846417806E-001, +7.13920638115E-001
+5.00334033403E+009, -5.53760398030E-001, +7.42820484962E-001
+5.00336033603E+009, -5.51659634384E-001, +7.69993758425E-001
+5.00338033803E+009, -5.47031920120E-001, +7.95809234611E-001
+5.00340034003E+009, -5.39927589523E-001, +8.20736499012E-001
+5.00342034203E+009, -5.30329174901E-001, +8.44354651621E-001
+5.00344034403E+009, -5.18480126141E-001, +8.70103298403E-001
+5.00346034603E+009, -5.05143414912E-001, +8.93405871032E-001
+5.00348034803E+009, -4.89826284703E-001, +9.18154364415E-001
+5.00350035004E+009, -4.72486707761E-001, +9.39823083746E-001
+5.00352035204E+009, -4.52801324674E-001, +9.62282530135E-001
+5.00354035404E+009, -4.31192805383E-001, +9.83496007125E-001
+5.00356035604E+009, -4.05567906278E-001, +1.00648593401E+000
+5.00358035804E+009, -3.75748435688E-001, +1.03068590569E+000
+5.00360036004E+009, -3.40277198721E-001, +1.05430532363E+000
+5.00362036204E+009, -2.95912205306E-001, +1.07768465704E+000
+5.00364036404E+009, -2.39366683719E-001, +1.09570952258E+000
+5.00366036604E+009, -1.60692634959E-001, +1.10267919125E+000
+5.00368036804E+009, -5.65334116920E-002, +1.07284424434E+000
+5.00370037004E+009, +4.28476590924E-002, +9.78855643853E-001
+5.00372037204E+009, +9.05138156339E-002, +8.32770877918E-001
+5.00374037404E+009, +5.89494440490E-002, +6.80920265864E-001
+5.00376037604E+009, -3.27369669632E-002, +5.90265989777E-001
+5.00378037804E+009, -1.26516859637E-001, +5.64215051136E-001
+5.00380038004E+009, -2.01373918422E-001, +5.73938566527E-001
+5.00382038204E+009, -2.56875743393E-001, +6.03212115883E-001
+5.00384038404E+009, -2.93826410321E-001, +6.41138573749E-001
+5.00386038604E+009, -3.16840939169E-001, +6.81360794147E-001
+5.00388038804E+009, -3.28123707330E-001, +7.19503025973E-001
+5.00390039004E+009, -3.31740187540E-001, +7.53459989381E-001
+5.00392039204E+009, -3.29495988626E-001, +7.83445589031E-001
+5.00394039404E+009, -3.24395545026E-001, +8.07940686563E-001
+5.00396039604E+009, -3.16310511191E-001, +8.30802635790E-001
+5.00398039804E+009, -3.07205941670E-001, +8.49730874205E-001
+5.00400040004E+009, -2.96788421698E-001, +8.67385977122E-001
+5.00402040204E+009, -2.86376772704E-001, +8.81735254220E-001
+5.00404040404E+009, -2.75325232512E-001, +8.94704299532E-001
+5.00406040604E+009, -2.64488755295E-001, +9.05543842363E-001
+5.00408040804E+009, -2.53257868548E-001, +9.15248434301E-001
+5.00410041004E+009, -2.41860184484E-001, +9.24867605385E-001
+5.00412041204E+009, -2.30430326624E-001, +9.33500558652E-001
+5.00414041404E+009, -2.18482098110E-001, +9.42396523494E-001
+5.00416041604E+009, -2.07277005017E-001, +9.48994792863E-001
+5.00418041804E+009, -1.95707721655E-001, +9.55645592417E-001
+5.00420042004E+009, -1.84772970946E-001, +9.60601632673E-001
+5.00422042204E+009, -1.73223227183E-001, +9.66770778091E-001
+5.00424042404E+009, -1.61942601145E-001, +9.71658756091E-001
+5.00426042604E+009, -1.50122695160E-001, +9.77457353141E-001
+5.00428042804E+009, -1.38773976804E-001, +9.81829325507E-001
+5.00430043004E+009, -1.27618306765E-001, +9.86136945224E-001
+5.00432043204E+009, -1.16508617051E-001, +9.89450045405E-001
+5.00434043404E+009, -1.05866315136E-001, +9.92251747880E-001
+5.00436043604E+009, -9.39675661963E-002, +9.96881343709E-001
+5.00438043804E+009, -8.27928491916E-002, +1.00002088838E+000
+5.00440044004E+009, -7.08306099612E-002, +1.00402355417E+000
+5.00442044204E+009, -6.02973392996E-002, +1.00604541116E+000
+5.00444044404E+009, -4.89492283806E-002, +1.00838298456E+000
+5.00446044604E+009, -3.85938195394E-002, +1.00970243703E+000
+5.00448044804E+009, -2.70904431204E-002, +1.01224364310E+000
+5.00450045005E+009, -1.57402450941E-002, +1.01469314803E+000
+5.00452045205E+009, -3.85968142967E-003, +1.01753257411E+000
+5.00454045405E+009, +7.49028465286E-003, +1.01972576154E+000
+5.00456045605E+009, +1.86324013375E-002, +1.02088465815E+000
+5.00458045805E+009, +2.91699592107E-002, +1.02157091515E+000
+5.00460046005E+009, +4.01251558622E-002, +1.02264956054E+000
+5.00462046205E+009, +5.25011261235E-002, +1.02503876238E+000
+5.00464046405E+009, +6.44524108922E-002, +1.02675696058E+000
+5.00466046605E+009, +7.67929788362E-002, +1.02913222780E+000
+5.00468046805E+009, +8.79641077915E-002, +1.02963233631E+000
+5.00470047005E+009, +9.98938150270E-002, +1.03061688909E+000
+5.00472047205E+009, +1.10894040067E-001, +1.03048792187E+000
+5.00474047405E+009, +1.23824556696E-001, +1.03176964054E+000
+5.00476047605E+009, +1.36575323580E-001, +1.03333364048E+000
+5.00478047805E+009, +1.50094455839E-001, +1.03512096400E+000
+5.00480048005E+009, +1.63432663075E-001, +1.03631281911E+000
+5.00482048205E+009, +1.76101979676E-001, +1.03647295855E+000
+5.00484048405E+009, +1.89656277545E-001, +1.03697351240E+000
+5.00486048605E+009, +2.02955646411E-001, +1.03689255698E+000
+5.00488048805E+009, +2.18753299462E-001, +1.03882548160E+000
+5.00490049005E+009, +2.34311950214E-001, +1.03944689951E+000
+5.00492049205E+009, +2.51967298028E-001, +1.04111308216E+000
+5.00494049405E+009, +2.68191153675E-001, +1.04104297070E+000
+5.00496049605E+009, +2.86576486097E-001, +1.04129437919E+000
+5.00498049805E+009, +3.04755494872E-001, +1.04016765759E+000
+5.00500050005E+009, +3.26336860999E-001, +1.04007302896E+000
+5.00502050205E+009, +3.50603492210E-001, +1.03952768444E+000
+5.00504050405E+009, +3.77382346305E-001, +1.03775199454E+000
+5.00506050605E+009, +4.07465557524E-001, +1.03420059506E+000
+5.00508050805E+009, +4.39793468815E-001, +1.02645780472E+000
+5.00510051005E+009, +4.78725904134E-001, +1.01372327939E+000
+5.00512051205E+009, +5.22571805323E-001, +9.91495008143E-001
+5.00514051405E+009, +5.73910350847E-001, +9.52477848873E-001
+5.00516051605E+009, +6.20475272389E-001, +8.87574585720E-001
+5.00518051805E+009, +6.47193501504E-001, +7.96549232351E-001
+5.00520052005E+009, +6.33153758121E-001, +6.89856083530E-001
+5.00522052205E+009, +5.79050223729E-001, +5.96493343751E-001
+5.00524052405E+009, +4.95867987914E-001, +5.39416569711E-001
+5.00526052605E+009, +4.14887748662E-001, +5.24523643540E-001
+5.00528052805E+009, +3.50444118048E-001, +5.38316244596E-001
+5.00530053005E+009, +3.03033906560E-001, +5.65965649311E-001
+5.00532053205E+009, +2.72840706230E-001, +5.99276623518E-001
+5.00534053405E+009, +2.53553573167E-001, +6.33274225336E-001
+5.00536053605E+009, +2.45048298992E-001, +6.64916273475E-001
+5.00538053805E+009, +2.43096823796E-001, +6.93339785024E-001
+5.00540054005E+009, +2.47766933969E-001, +7.18772314578E-001
+5.00542054205E+009, +2.55343733646E-001, +7.40047213876E-001
+5.00544054405E+009, +2.65876711080E-001, +7.58204866914E-001
+5.00546054605E+009, +2.75948091102E-001, +7.72052049113E-001
+5.00548054805E+009, +2.87109460199E-001, +7.83354882808E-001
+5.00550055006E+009, +2.97676829849E-001, +7.91596828868E-001
+5.00552055206E+009, +3.08717344695E-001, +7.98819883392E-001
+5.00554055406E+009, +3.20708825804E-001, +8.05092467389E-001
+5.00556055606E+009, +3.32151513125E-001, +8.09894809595E-001
+5.00558055806E+009, +3.44352304475E-001, +8.13959929789E-001
+5.00560056006E+009, +3.54362349298E-001, +8.16072214986E-001
+5.00562056206E+009, +3.64623404999E-001, +8.17799681845E-001
+5.00564056406E+009, +3.74178629235E-001, +8.18404649139E-001
+5.00566056606E+009, +3.84980536942E-001, +8.19548478421E-001
+5.00568056806E+009, +3.95231240416E-001, +8.19718492599E-001
+5.00570057006E+009, +4.06143001004E-001, +8.19907210929E-001
+5.00572057206E+009, +4.16171359523E-001, +8.19601426832E-001
+5.00574057406E+009, +4.25631945087E-001, +8.18512251488E-001
+5.00576057606E+009, +4.34847146366E-001, +8.17140685308E-001
+5.00578057806E+009, +4.43780016627E-001, +8.15388027819E-001
+5.00580058006E+009, +4.53519619221E-001, +8.14185208942E-001
+5.00582058206E+009, +4.63192277727E-001, +8.12294529596E-001
+5.00584058406E+009, +4.73837211042E-001, +8.10722986713E-001
+5.00586058606E+009, +4.82576270660E-001, +8.08434643663E-001
+5.00588058806E+009, +4.91978231463E-001, +8.06179858062E-001
+5.00590059006E+009, +5.00133161860E-001, +8.03258697753E-001
+5.00592059206E+009, +5.09696415887E-001, +8.00661101674E-001
+5.00594059406E+009, +5.18662912648E-001, +7.97850523753E-001
+5.00596059606E+009, +5.28929674065E-001, +7.95383573267E-001
+5.00598059806E+009, +5.38645503836E-001, +7.92482598884E-001
+5.00600060006E+009, +5.47747541363E-001, +7.89352014368E-001
+5.00602060206E+009, +5.57353585576E-001, +7.86085612657E-001
+5.00604060406E+009, +5.66072655740E-001, +7.82544257603E-001
+5.00606060606E+009, +5.76342289203E-001, +7.79345633411E-001
+5.00608060806E+009, +5.86303559395E-001, +7.75954389710E-001
+5.00610061006E+009, +5.98237644714E-001, +7.72649121200E-001
+5.00612061206E+009, +6.08505178429E-001, +7.68854135706E-001
+5.00614061406E+009, +6.19779131809E-001, +7.65032737447E-001
+5.00616061606E+009, +6.29900288259E-001, +7.60649285614E-001
+5.00618061806E+009, +6.43013289166E-001, +7.56701107931E-001
+5.00620062006E+009, +6.57288997417E-001, +7.52628407175E-001
+5.00622062206E+009, +6.72876747724E-001, +7.47778852692E-001
+5.00624062406E+009, +6.89722361351E-001, +7.42495274809E-001
+5.00626062606E+009, +7.07535285778E-001, +7.35353015378E-001
+5.00628062806E+009, +7.28404296506E-001, +7.26523471404E-001
+5.00630063006E+009, +7.53977184505E-001, +7.12884685624E-001
+5.00632063206E+009, +7.87249890489E-001, +6.89447567005E-001
+5.00634063406E+009, +8.21677697984E-001, +6.44497973818E-001
+5.00636063606E+009, +8.40069241490E-001, +5.68664374968E-001
+5.00638063806E+009, +8.15761981520E-001, +4.80398775656E-001
+5.00640064006E+009, +7.47642884606E-001, +4.16528075137E-001
+5.00642064206E+009, +6.78454053459E-001, +4.06942306746E-001
+5.00644064406E+009, +6.33284018892E-001, +4.24392586897E-001
+5.00646064606E+009, +6.07716200877E-001, +4.48535258804E-001
+5.00648064806E+009, +5.95640548632E-001, +4.72894315369E-001
+5.00650065007E+009, +5.92351508983E-001, +4.95287343696E-001
+5.00652065207E+009, +5.93561687257E-001, +5.13876077751E-001
+5.00654065407E+009, +5.99518264207E-001, +5.29165354864E-001
+5.00656065607E+009, +6.06917062081E-001, +5.40493191662E-001
+5.00658065807E+009, +6.17549640489E-001, +5.48980734188E-001
+5.00660066007E+009, +6.27962587505E-001, +5.54640914733E-001
+5.00662066207E+009, +6.39012291551E-001, +5.58100504595E-001
+5.00664066407E+009, +6.48141807374E-001, +5.59845233178E-001
+5.00666066607E+009, +6.56849213338E-001, +5.59860482218E-001
+5.00668066807E+009, +6.64759859159E-001, +5.58705683477E-001
+5.00670067007E+009, +6.72733600854E-001, +5.57200560711E-001
+5.00672067207E+009, +6.81533634059E-001, +5.54577205737E-001
+5.00674067407E+009, +6.89695059798E-001, +5.51818065603E-001
+5.00676067607E+009, +6.97775890259E-001, +5.48297732034E-001
+5.00678067807E+009, +7.03923975289E-001, +5.44398583046E-001
+5.00680068007E+009, +7.10395501202E-001, +5.40291135064E-001
+5.00682068207E+009, +7.15803154778E-001, +5.35771698473E-001
+5.00684068407E+009, +7.22919607987E-001, +5.31251651755E-001
+5.00686068607E+009, +7.29460574271E-001, +5.26308214509E-001
+5.00688068807E+009, +7.36769829523E-001, +5.21555700815E-001
+5.00690069007E+009, +7.42279394979E-001, +5.16228670495E-001
+5.00692069207E+009, +7.47375512029E-001, +5.10876330109E-001
+5.00694069407E+009, +7.52001887965E-001, +5.05606437691E-001
+5.00696069607E+009, +7.56694072868E-001, +5.00031429211E-001
+5.00698069807E+009, +7.62892441081E-001, +4.94221402982E-001
+5.00700070007E+009, +7.68286104215E-001, +4.88645193316E-001
+5.00702070207E+009, +7.74190057929E-001, +4.82731410282E-001
+5.00704070407E+009, +7.78342633660E-001, +4.76910414100E-001
+5.00706070607E+009, +7.82877120872E-001, +4.71001585481E-001
+5.00708070807E+009, +7.86287218001E-001, +4.64919453067E-001
+5.00710071007E+009, +7.91618078657E-001, +4.58733955217E-001
+5.00712071207E+009, +7.96345885501E-001, +4.52613953408E-001
+5.00714071407E+009, +8.01847696648E-001, +4.46068063028E-001
+5.00716071607E+009, +8.06178075591E-001, +4.39707905982E-001
+5.00718071807E+009, +8.09690799988E-001, +4.33571288863E-001
+5.00720072007E+009, +8.13256085015E-001, +4.27175228126E-001
+5.00722072207E+009, +8.16723360065E-001, +4.20856511948E-001
+5.00724072407E+009, +8.21762704976E-001, +4.14264287469E-001
+5.00726072607E+009, +8.25849116119E-001, +4.07605897752E-001
+5.00728072807E+009, +8.30821348112E-001, +4.00981037030E-001
+5.00730073007E+009, +8.33621257428E-001, +3.94457512430E-001
+5.00732073207E+009, +8.37102197988E-001, +3.87729197938E-001
+5.00734073407E+009, +8.39614627380E-001, +3.81319171039E-001
+5.00736073607E+009, +8.43584204421E-001, +3.74452467171E-001
+5.00738073807E+009, +8.47449949466E-001, +3.67507823906E-001
+5.00740074007E+009, +8.51691489294E-001, +3.60588651166E-001
+5.00742074207E+009, +8.55406497265E-001, +3.53718599764E-001
+5.00744074407E+009, +8.57625543731E-001, +3.46877728943E-001
+5.00746074607E+009, +8.60450244291E-001, +3.40089227895E-001
+5.00748074807E+009, +8.62535300286E-001, +3.33370371935E-001
+5.00750075008E+009, +8.66206944773E-001, +3.26024494863E-001
+5.00752075208E+009, +8.69231161829E-001, +3.18986494571E-001
+5.00754075408E+009, +8.73284632538E-001, +3.11677296156E-001
+5.00756075608E+009, +8.75715948078E-001, +3.04863495011E-001
+5.00758075808E+009, +8.78575008001E-001, +2.97697943537E-001
+5.00760076008E+009, +8.80187526566E-001, +2.91067528939E-001
+5.00762076208E+009, +8.82324482347E-001, +2.83966918224E-001
+5.00764076408E+009, +8.85342202673E-001, +2.76651680829E-001
+5.00766076608E+009, +8.88029845321E-001, +2.69404948201E-001
+5.00768076808E+009, +8.91381638950E-001, +2.61978947867E-001
+5.00770077008E+009, +8.92961962537E-001, +2.54880380734E-001
+5.00772077208E+009, +8.94989633002E-001, +2.47654017756E-001
+5.00774077408E+009, +8.96358244298E-001, +2.40911131221E-001
+5.00776077608E+009, +8.99104029572E-001, +2.33451365100E-001
+5.00778077808E+009, +9.00722921859E-001, +2.26423599574E-001
+5.00780078008E+009, +9.03942360654E-001, +2.18671671435E-001
+5.00782078208E+009, +9.05791240535E-001, +2.11279361328E-001
+5.00784078408E+009, +9.07597190940E-001, +2.03906139874E-001
+5.00786078608E+009, +9.08775120782E-001, +1.96831717487E-001
+5.00788078808E+009, +9.09864318863E-001, +1.89661239729E-001
+5.00790079008E+009, +9.11874737208E-001, +1.82221496465E-001
+5.00792079208E+009, +9.13793265193E-001, +1.74832631879E-001
+5.00794079408E+009, +9.16094158932E-001, +1.66891321602E-001
+5.00796079608E+009, +9.16953963768E-001, +1.59940788686E-001
+5.00798079808E+009, +9.18139895123E-001, +1.52509793731E-001
+5.00800080008E+009, +9.18603015282E-001, +1.45672521108E-001
+5.00802080208E+009, +9.20450267931E-001, +1.37879089514E-001
+5.00804080408E+009, +9.22183156832E-001, +1.30155022837E-001
+5.00806080608E+009, +9.24144778951E-001, +1.22236685254E-001
+5.00808080808E+009, +9.25097134100E-001, +1.15008178114E-001
+5.00810081008E+009, +9.25689656420E-001, +1.07741656019E-001
+5.00812081208E+009, +9.25742357008E-001, +1.00552520232E-001
+5.00814081408E+009, +9.26393728848E-001, +9.34701221092E-002
+5.00816081608E+009, +9.27994687656E-001, +8.55814468775E-002
+5.00818081808E+009, +9.29265612375E-001, +7.78048610372E-002
+5.00820082008E+009, +9.30741966466E-001, +6.95789372328E-002
+5.00822082208E+009, +9.30162509964E-001, +6.27327117070E-002
+5.00824082408E+009, +9.30822282206E-001, +5.53852118123E-002
+5.00826082608E+009, +9.30186620153E-001, +4.85789893184E-002
+5.00828082808E+009, +9.31467092033E-001, +4.04338064724E-002
+5.00830083008E+009, +9.31918258437E-001, +3.28623998289E-002
+5.00832083208E+009, +9.33177332798E-001, +2.48127275108E-002
+5.00834083408E+009, +9.33339403402E-001, +1.71868735867E-002
+5.00836083608E+009, +9.32763311212E-001, +1.00392458578E-002
+5.00838083808E+009, +9.32318217240E-001, +3.02740611378E-003
+5.00840084008E+009, +9.31817599169E-001, -4.05643520150E-003
