"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.00270027003E+009, -1.65154632381E+000, -1.00815196281E+000
+4.00272027203E+009, -1.66199369803E+000, -9.94121176483E-001
+4.00274027403E+009, -1.67008372573E+000, -9.79945123316E-001
+4.00276027603E+009, -1.67753782076E+000, -9.66170231723E-001
+4.00278027803E+009, -1.68337115149E+000, -9.52092820124E-001
+4.00280028003E+009, -1.69050734083E+000, -9.38262900966E-001
+4.00282028203E+009, -1.69973636685E+000, -9.23809881630E-001
+4.00284028403E+009, -1.70835057301E+000, -9.09267432805E-001
+4.00286028603E+009, -1.71839878891E+000, -8.94632376662E-001
+4.00288028803E+009, -1.72314600612E+000, -8.80586495409E-001
+4.00290029003E+009, -1.72947297506E+000, -8.66246580509E-001
+4.00292029203E+009, -1.73367810410E+000, -8.52183868095E-001
+4.00294029403E+009, -1.74226098758E+000, -8.37592231935E-001
+4.00296029603E+009, -1.74944996585E+000, -8.22701021991E-001
+4.00298029803E+009, -1.75875308292E+000, -8.07518363678E-001
+4.00300030003E+009, -1.76564772510E+000, -7.92640518546E-001
+4.00302030203E+009, -1.77024447453E+000, -7.78072871231E-001
+4.00304030403E+009, -1.77535046549E+000, -7.63647481312E-001
+4.00306030603E+009, -1.77967821990E+000, -7.49331896053E-001
+4.00308030803E+009, -1.78824668506E+000, -7.33641544599E-001
+4.00310031003E+009, -1.79439287709E+000, -7.18601799077E-001
+4.00312031203E+009, -1.80314672430E+000, -7.02848445833E-001
+4.00314031403E+009, -1.80661486233E+000, -6.88330748515E-001
+4.00316031603E+009, -1.81174712186E+000, -6.73429588244E-001
+4.00318031803E+009, -1.81502471027E+000, -6.58772462568E-001
+4.00320032003E+009, -1.82063207427E+000, -6.43251454554E-001
+4.00322032203E+009, -1.82707256489E+000, -6.27715401530E-001
+4.00324032403E+009, -1.83332745015E+000, -6.12057900167E-001
+4.00326032603E+009, -1.83942069835E+000, -5.96190179319E-001
+4.00328032803E+009, -1.84174469744E+000, -5.81605451810E-001
+4.00330033003E+009, -1.84548327515E+000, -5.66527652800E-001
+4.00332033203E+009, -1.84770943792E+000, -5.51627798018E-001
+4.00334033403E+009, -1.85411213186E+000, -5.35552769898E-001
+4.00336033603E+009, -1.85924561953E+000, -5.19936866424E-001
+4.00338033803E+009, -1.86586349030E+000, -5.03334929032E-001
+4.00340034003E+009, -1.86792594187E+000, -4.88490804136E-001
+4.00342034203E+009, -1.87136279362E+000, -4.72947996035E-001
+4.00344034403E+009, -1.87266037396E+000, -4.58333251883E-001
+4.00346034603E+009, -1.87671916915E+000, -4.42575767323E-001
+4.00348034803E+009, -1.88093431239E+000, -4.26351509598E-001
+4.00350035004E+009, -1.88550152799E+000, -4.09859594952E-001
+4.00352035204E+009, -1.89048351169E+000, -3.93370107173E-001
+4.00354035404E+009, -1.89091543380E+000, -3.78848189678E-001
+4.00356035604E+009, -1.89375486587E+000, -3.63149999749E-001
+4.00358035804E+009, -1.89437873156E+000, -3.48647893734E-001
+4.00360036004E+009, -1.89858852510E+000, -3.31696190787E-001
+4.00362036204E+009, -1.90136822462E+000, -3.15910158153E-001
+4.00364036404E+009, -1.90623220616E+000, -2.98522391388E-001
+4.00366036604E+009, -1.90733130800E+000, -2.83497819464E-001
+4.00368036804E+009, -1.90892034311E+000, -2.67555307762E-001
+4.00370037004E+009, -1.90918135800E+000, -2.52745890653E-001
+4.00372037204E+009, -1.91007233038E+000, -2.37211240148E-001
+4.00374037404E+009, -1.91370712746E+000, -2.20208774206E-001
+4.00376037604E+009, -1.91569325842E+000, -2.04102518165E-001
+4.00378037804E+009, -1.91913516294E+000, -1.86753313405E-001
+4.00380038004E+009, -1.91834749798E+000, -1.72117167149E-001
+4.00382038204E+009, -1.91966682958E+000, -1.55944343114E-001
+4.00384038404E+009, -1.91811444263E+000, -1.41491697387E-001
+4.00386038604E+009, -1.92015813645E+000, -1.24807150226E-001
+4.00388038804E+009, -1.92142677847E+000, -1.08259882522E-001
+4.00390039004E+009, -1.92380981761E+000, -9.11093025037E-002
+4.00392039204E+009, -1.92393136067E+000, -7.53351110743E-002
+4.00394039404E+009, -1.92361253694E+000, -6.00416171025E-002
+4.00396039604E+009, -1.92268185204E+000, -4.47342657238E-002
+4.00398039804E+009, -1.92137255697E+000, -2.99851429649E-002
+4.00400040004E+009, -1.92294833381E+000, -1.26711311894E-002
+4.00402040204E+009, -1.92286258577E+000, +3.62608558177E-003
+4.00404040404E+009, -1.92470771329E+000, +2.12715519443E-002
+4.00406040604E+009, -1.92264096928E+000, +3.60790065194E-002
+4.00408040804E+009, -1.92163215286E+000, +5.17048946753E-002
+4.00410041004E+009, -1.91915830254E+000, +6.58885556319E-002
+4.00412041204E+009, -1.91881014274E+000, +8.25795223099E-002
+4.00414041404E+009, -1.91857351427E+000, +9.90217571113E-002
+4.00416041604E+009, -1.91921519062E+000, +1.16388958462E-001
+4.00418041804E+009, -1.91806471226E+000, +1.32770602403E-001
+4.00420042004E+009, -1.91496955732E+000, +1.47368334713E-001
+4.00422042204E+009, -1.91311564661E+000, +1.62861669305E-001
+4.00424042404E+009, -1.90992541785E+000, +1.77372649519E-001
+4.00426042604E+009, -1.90949993115E+000, +1.94334204371E-001
+4.00428042804E+009, -1.90762855044E+000, +2.10495149837E-001
+4.00430043004E+009, -1.90787817276E+000, +2.28186527009E-001
+4.00432043204E+009, -1.90397009336E+000, +2.42409104863E-001
+4.00434043404E+009, -1.90186744127E+000, +2.58556792374E-001
+4.00436043604E+009, -1.89841863371E+000, +2.73183314494E-001
+4.00438043804E+009, -1.89506992850E+000, +2.88175095443E-001
+4.00440044004E+009, -1.89263425586E+000, +3.04346172501E-001
+4.00442044204E+009, -1.89023363724E+000, +3.20569246554E-001
+4.00444044404E+009, -1.88836028892E+000, +3.37222011901E-001
+4.00446044604E+009, -1.88497023806E+000, +3.52549804891E-001
+4.00448044804E+009, -1.88161254582E+000, +3.68083915331E-001
+4.00450045005E+009, -1.87691096447E+000, +3.82308090520E-001
+4.00452045205E+009, -1.87381223753E+000, +3.98469623054E-001
+4.00454045405E+009, -1.86962753044E+000, +4.13423690933E-001
+4.00456045605E+009, -1.86744324045E+000, +4.30484041988E-001
+4.00458045805E+009, -1.86346619271E+000, +4.46212445455E-001
+4.00460046005E+009, -1.85912746859E+000, +4.60628259017E-001
+4.00462046205E+009, -1.85384922742E+000, +4.74870960441E-001
+4.00464046405E+009, -1.84922583665E+000, +4.89831762863E-001
+4.00466046605E+009, -1.84536678031E+000, +5.06138120943E-001
+4.00468046805E+009, -1.84175030406E+000, +5.22244642632E-001
+4.00470047005E+009, -1.83867791663E+000, +5.39398411723E-001
+4.00472047205E+009, -1.83236936505E+000, +5.52198857269E-001
+4.00474047405E+009, -1.82691371769E+000, +5.66836768938E-001
+4.00476047605E+009, -1.82013675883E+000, +5.79659426285E-001
+4.00478047805E+009, -1.81641352493E+000, +5.96471901968E-001
+4.00480048005E+009, -1.81105565302E+000, +6.11651103169E-001
+4.00482048205E+009, -1.80703424096E+000, +6.28379376652E-001
+4.00484048405E+009, -1.80118107016E+000, +6.42950773736E-001
+4.00486048605E+009, -1.79467677450E+000, +6.56783176986E-001
+4.00488048805E+009, -1.78830726143E+000, +6.70414225132E-001
+4.00490049005E+009, -1.78178676661E+000, +6.84026344378E-001
+4.00492049205E+009, -1.77698004262E+000, +7.00597150869E-001
+4.00494049405E+009, -1.77082132799E+000, +7.15535533906E-001
+4.00496049605E+009, -1.76578303075E+000, +7.32041698311E-001
+4.00498049805E+009, -1.75837958529E+000, +7.44887361170E-001
+4.00500050005E+009, -1.75156909181E+000, +7.59030884565E-001
+4.00502050205E+009, -1.74406379941E+000, +7.71530225563E-001
+4.00504050405E+009, -1.73756061603E+000, +7.86563505720E-001
+4.00506050605E+009, -1.73112857613E+000, +8.01627157562E-001
+4.00508050805E+009, -1.72484954713E+000, +8.16878353275E-001
+4.00510051005E+009, -1.71767887260E+000, +8.31309339244E-001
+4.00512051205E+009, -1.70961838252E+000, +8.43855229261E-001
+4.00514051405E+009, -1.70200923089E+000, +8.57007877980E-001
+4.00516051605E+009, -1.69392629923E+000, +8.69667995231E-001
+4.00518051805E+009, -1.68733138193E+000, +8.85509332277E-001
+4.00520052005E+009, -1.67989861358E+000, +8.99608168328E-001
+4.00522052205E+009, -1.67314570931E+000, +9.15746966269E-001
+4.00524052405E+009, -1.66430299877E+000, +9.26916075394E-001
+4.00526052605E+009, -1.65617744479E+000, +9.40423732845E-001
+4.00528052805E+009, -1.64704799156E+000, +9.51678796625E-001
+4.00530053005E+009, -1.63904083619E+000, +9.65910048196E-001
+4.00532053205E+009, -1.63107060704E+000, +9.80414542045E-001
+4.00534053405E+009, -1.62328791326E+000, +9.94911511378E-001
+4.00536053605E+009, -1.61477474550E+000, +1.00867734462E+000
+4.00538053805E+009, -1.60538025464E+000, +1.01989320138E+000
+4.00540054005E+009, -1.59649939129E+000, +1.03266669465E+000
+4.00542054205E+009, -1.58677505894E+000, +1.04348181038E+000
+4.00544054405E+009, -1.57859531497E+000, +1.05869049738E+000
+4.00546054605E+009, -1.56934659382E+000, +1.07152198958E+000
+4.00548054805E+009, -1.56097782400E+000, +1.08642114598E+000
+4.00550055006E+009, -1.55125266180E+000, +1.09778281519E+000
+4.00552055206E+009, -1.54164770379E+000, +1.11009072189E+000
+4.00554055406E+009, -1.53156515055E+000, +1.12095171320E+000
+4.00556055606E+009, -1.52194873686E+000, +1.13310822449E+000
+4.00558055806E+009, -1.51275718424E+000, +1.14655385601E+000
+4.00560056006E+009, -1.50302145920E+000, +1.15972471555E+000
+4.00562056206E+009, -1.49350749687E+000, +1.17355269369E+000
+4.00564056406E+009, -1.48307490846E+000, +1.18367268653E+000
+4.00566056606E+009, -1.47302604010E+000, +1.19608079198E+000
+4.00568056806E+009, -1.46191349377E+000, +1.20460726661E+000
+4.00570057006E+009, -1.45216883608E+000, +1.21890083600E+000
+4.00572057206E+009, -1.44183304202E+000, +1.23065743281E+000
+4.00574057406E+009, -1.43160920610E+000, +1.24449061292E+000
+4.00576057606E+009, -1.42092883632E+000, +1.25495678454E+000
+4.00578057806E+009, -1.40997380288E+000, +1.26557152536E+000
+4.00580058006E+009, -1.39889358161E+000, +1.27559590572E+000
+4.00582058206E+009, -1.38765658310E+000, +1.28573537873E+000
+4.00584058406E+009, -1.37742657462E+000, +1.29918760168E+000
+4.00586058606E+009, -1.36649339826E+000, +1.31082494366E+000
+4.00588058806E+009, -1.35568926145E+000, +1.32435877551E+000
+4.00590059006E+009, -1.34402817974E+000, +1.33280585285E+000
+4.00592059206E+009, -1.33264634629E+000, +1.34328790909E+000
+4.00594059406E+009, -1.32092650711E+000, +1.35141350532E+000
+4.00596059606E+009, -1.30966082355E+000, +1.36315258183E+000
+4.00598059806E+009, -1.29796856687E+000, +1.37451021991E+000
+4.00600060006E+009, -1.28653995751E+000, +1.38654808508E+000
+4.00602060206E+009, -1.27491299216E+000, +1.39732155157E+000
+4.00604060406E+009, -1.26275340958E+000, +1.40605827268E+000
+4.00606060606E+009, -1.25081106828E+000, +1.41513724758E+000
+4.00608060806E+009, -1.23858597312E+000, +1.42314606795E+000
+4.00610061006E+009, -1.22672009819E+000, +1.43493040872E+000
+4.00612061206E+009, -1.21452418389E+000, +1.44456889825E+000
+4.00614061406E+009, -1.20253948029E+000, +1.45693781799E+000
+4.00616061606E+009, -1.19021655222E+000, +1.46506987744E+000
+4.00618061806E+009, -1.17783123731E+000, +1.47564210688E+000
+4.00620062006E+009, -1.16534147773E+000, +1.48229709188E+000
+4.00622062206E+009, -1.15285193054E+000, +1.49160870215E+000
+4.00624062406E+009, -1.14009902758E+000, +1.50062130994E+000
+4.00626062606E+009, -1.12750501532E+000, +1.51070864818E+000
+4.00628062806E+009, -1.11467357300E+000, +1.52111403615E+000
+4.00630063006E+009, -1.10170316043E+000, +1.52876645754E+000
+4.00632063206E+009, -1.08879823829E+000, +1.53809044923E+000
+4.00634063406E+009, -1.07594488619E+000, +1.54386461454E+000
+4.00636063606E+009, -1.06304889102E+000, +1.55383807395E+000
+4.00638063806E+009, -1.04980072956E+000, +1.56183664781E+000
+4.00640064006E+009, -1.03657651719E+000, +1.57309175217E+000
+4.00642064206E+009, -1.02362975374E+000, +1.57951777798E+000
+4.00644064406E+009, -1.01001217004E+000, +1.58718362091E+000
+4.00646064606E+009, -9.96864760955E-001, +1.59334429407E+000
+4.00648064806E+009, -9.83616304916E-001, +1.60152892234E+000
+4.00650065007E+009, -9.70017804769E-001, +1.61017781484E+000
+4.00652065207E+009, -9.56432445974E-001, +1.61905317329E+000
+4.00654065407E+009, -9.42800213007E-001, +1.62787813029E+000
+4.00656065607E+009, -9.29329742967E-001, +1.63329762534E+000
+4.00658065807E+009, -9.15467640523E-001, +1.64016509676E+000
+4.00660066007E+009, -9.02278198816E-001, +1.64495898706E+000
+4.00662066207E+009, -8.88198357568E-001, +1.65355389633E+000
+4.00664066407E+009, -8.74217667651E-001, +1.66050994833E+000
+4.00666066607E+009, -8.59782372609E-001, +1.67009766761E+000
+4.00668066807E+009, -8.46096478986E-001, +1.67551847287E+000
+4.00670067007E+009, -8.32456985277E-001, +1.68154404663E+000
+4.00672067207E+009, -8.18425254129E-001, +1.68615054098E+000
+4.00674067407E+009, -8.04496977638E-001, +1.69141411188E+000
+4.00676067607E+009, -7.90074842918E-001, +1.69984305057E+000
+4.00678067807E+009, -7.75694586061E-001, +1.70673662406E+000
+4.00680068007E+009, -7.60953047861E-001, +1.71487107738E+000
+4.00682068207E+009, -7.47350589778E-001, +1.71829927450E+000
+4.00684068407E+009, -7.32967186208E-001, +1.72376546849E+000
+4.00686068607E+009, -7.19340656639E-001, +1.72625005649E+000
+4.00688068807E+009, -7.04490568597E-001, +1.73340239332E+000
+4.00690069007E+009, -6.89861582193E-001, +1.73942795585E+000
+4.00692069207E+009, -6.74805598797E-001, +1.74645414161E+000
+4.00694069407E+009, -6.60469186180E-001, +1.75114791526E+000
+4.00696069607E+009, -6.46232200698E-001, +1.75504597850E+000
+4.00698069807E+009, -6.31807958785E-001, +1.75914531996E+000
+4.00700070007E+009, -6.17625799715E-001, +1.76246254654E+000
+4.00702070207E+009, -6.02546490936E-001, +1.76853996740E+000
+4.00704070407E+009, -5.87611858126E-001, +1.77361815794E+000
+4.00706070607E+009, -5.72137633866E-001, +1.78069322678E+000
+4.00708070807E+009, -5.58022919591E-001, +1.78252770068E+000
+4.00710071007E+009, -5.43475031793E-001, +1.78615658118E+000
+4.00712071207E+009, -5.29463915966E-001, +1.78775629516E+000
+4.00714071407E+009, -5.14332266228E-001, +1.79252294050E+000
+4.00716071607E+009, -4.98922655428E-001, +1.79725241718E+000
+4.00718071807E+009, -4.83427317428E-001, +1.80283238994E+000
+4.00720072007E+009, -4.68044486067E-001, +1.80667605502E+000
+4.00722072207E+009, -4.53718282935E-001, +1.80828640929E+000
+4.00724072407E+009, -4.39371128362E-001, +1.81055943501E+000
+4.00726072607E+009, -4.25217463552E-001, +1.81170807788E+000
+4.00728072807E+009, -4.09407757905E-001, +1.81667481081E+000
+4.00730073007E+009, -3.94188499994E-001, +1.82031850614E+000
+4.00732073207E+009, -3.77984530557E-001, +1.82512474106E+000
+4.00734073407E+009, -3.63651487636E-001, +1.82620901102E+000
+4.00736073607E+009, -3.48513781664E-001, +1.82874894429E+000
+4.00738073807E+009, -3.34671824336E-001, +1.82868175475E+000
+4.00740074007E+009, -3.19224563885E-001, +1.83140670655E+000
+4.00742074207E+009, -3.03771205190E-001, +1.83412660854E+000
+4.00744074407E+009, -2.87824168520E-001, +1.83761584999E+000
+4.00746074607E+009, -2.72073191025E-001, +1.84062661155E+000
+4.00748074807E+009, -2.58017942396E-001, +1.84061542254E+000
+4.00750075008E+009, -2.43142418293E-001, +1.84179159525E+000
+4.00752075208E+009, -2.29162974361E-001, +1.84074776476E+000
+4.00754075408E+009, -2.12623251504E-001, +1.84477277626E+000
+4.00756075608E+009, -1.97688968592E-001, +1.84535749637E+000
+4.00758075808E+009, -1.80857417989E-001, +1.84891968742E+000
+4.00760076008E+009, -1.66588418468E-001, +1.84890142945E+000
+4.00762076208E+009, -1.52048181170E-001, +1.84882093118E+000
+4.00764076408E+009, -1.37715572823E-001, +1.84780118645E+000
+4.00766076608E+009, -1.22737307158E-001, +1.84762312992E+000
+4.00768076808E+009, -1.06493303355E-001, +1.85017714898E+000
+4.00770077008E+009, -9.07409780728E-002, +1.85119691402E+000
+4.00772077208E+009, -7.42264574371E-002, +1.85354636765E+000
+4.00774077408E+009, -6.05519370441E-002, +1.85118550081E+000
+4.00776077608E+009, -4.55793352579E-002, +1.85124029005E+000
+4.00778077808E+009, -3.14705761858E-002, +1.84927395840E+000
+4.00780078008E+009, -1.55620640989E-002, +1.85008680425E+000
+4.00782078208E+009, -1.72090769766E-004, +1.85018250532E+000
+4.00784078408E+009, +1.59736479916E-002, +1.85109043112E+000
+4.00786078608E+009, +3.06626953141E-002, +1.85003927094E+000
+4.00788078808E+009, +4.56520259418E-002, +1.84895508480E+000
+4.00790079008E+009, +5.97876723358E-002, +1.84645825734E+000
+4.00792079208E+009, +7.41667785390E-002, +1.84439587558E+000
+4.00794079408E+009, +9.01538708315E-002, +1.84428701397E+000
+4.00796079608E+009, +1.05792614779E-001, +1.84359084467E+000
+4.00798079808E+009, +1.22085720572E-001, +1.84383364407E+000
+4.00800080008E+009, +1.36544914334E-001, +1.84172238407E+000
+4.00802080208E+009, +1.52052997370E-001, +1.84062047866E+000
+4.00804080408E+009, +1.65095356431E-001, +1.83679684268E+000
+4.00806080608E+009, +1.80565903489E-001, +1.83514355552E+000
+4.00808080808E+009, +1.95392163523E-001, +1.83317728158E+000
+4.00810081008E+009, +2.11441840849E-001, +1.83226029486E+000
+4.00812081208E+009, +2.26936547962E-001, +1.83074357005E+000
+4.00814081408E+009, +2.41258539482E-001, +1.82751684278E+000
+4.00816081608E+009, +2.55682030138E-001, +1.82471435244E+000
+4.00818081808E+009, +2.69008249922E-001, +1.82048943104E+000
+4.00820082008E+009, +2.85435518169E-001, +1.81901346386E+000
+4.00822082208E+009, +3.00335444712E-001, +1.81649651102E+000
+4.00824082408E+009, +3.16846879480E-001, +1.81531097407E+000
+4.00826082608E+009, +3.30121856657E-001, +1.81073232742E+000
+4.00828082808E+009, +3.44667942322E-001, +1.80720475986E+000
+4.00830083008E+009, +3.57662419635E-001, +1.80220875515E+000
+4.00832083208E+009, +3.72401192292E-001, +1.79904648551E+000
+4.00834083408E+009, +3.88281580150E-001, +1.79653842817E+000
+4.00836083608E+009, +4.04180872282E-001, +1.79378244666E+000
+4.00838083808E+009, +4.18948134882E-001, +1.79027420406E+000
+4.00840084008E+009, +4.31735962294E-001, +1.78514738243E+000
