"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+4.80150015002E+009, +1.16202979557E+000, +6.41522919656E-001
+4.80152015202E+009, +1.17436192853E+000, +6.21245168611E-001
+4.80154015402E+009, +1.18604002242E+000, +5.99907469626E-001
+4.80156015602E+009, +1.19851275229E+000, +5.76979884885E-001
+4.80158015802E+009, +1.21332015702E+000, +5.52405306765E-001
+4.80160016002E+009, +1.22776498345E+000, +5.25904463215E-001
+4.80162016202E+009, +1.24284074246E+000, +4.97343947404E-001
+4.80164016402E+009, +1.25453015997E+000, +4.67035163655E-001
+4.80166016602E+009, +1.26727303675E+000, +4.33210381858E-001
+4.80168016802E+009, +1.27757490533E+000, +3.96646807007E-001
+4.80170017002E+009, +1.28971132129E+000, +3.54782582592E-001
+4.80172017202E+009, +1.30020047692E+000, +3.07745207038E-001
+4.80174017402E+009, +1.30877187227E+000, +2.53815720636E-001
+4.80176017602E+009, +1.31109579494E+000, +1.93287068602E-001
+4.80178017802E+009, +1.30460498395E+000, +1.24105049149E-001
+4.80180018002E+009, +1.28500184344E+000, +4.18994209480E-002
+4.80182018202E+009, +1.24297810326E+000, -5.09493067744E-002
+4.80184018402E+009, +1.17161090222E+000, -1.49240700208E-001
+4.80186018602E+009, +1.05926766504E+000, -2.35023747182E-001
+4.80188018802E+009, +9.07258029507E-001, -2.86451426888E-001
+4.80190019002E+009, +7.34771014691E-001, -2.77533146563E-001
+4.80192019202E+009, +5.80628117779E-001, -2.05368799930E-001
+4.80194019402E+009, +4.73890434411E-001, -9.09225996935E-002
+4.80196019602E+009, +4.23490769927E-001, +3.21204691022E-002
+4.80198019802E+009, +4.16171711104E-001, +1.43884383963E-001
+4.80200020002E+009, +4.36849594475E-001, +2.37295911610E-001
+4.80202020202E+009, +4.73658810068E-001, +3.09734882581E-001
+4.80204020402E+009, +5.17962314341E-001, +3.62922809923E-001
+4.80206020602E+009, +5.63832802742E-001, +3.99063332421E-001
+4.80208020802E+009, +6.09331763815E-001, +4.22542575776E-001
+4.80210021002E+009, +6.52739516578E-001, +4.34617202944E-001
+4.80212021202E+009, +6.91383478239E-001, +4.38863035247E-001
+4.80214021402E+009, +7.26131777823E-001, +4.36322581820E-001
+4.80216021602E+009, +7.53115228690E-001, +4.29896267172E-001
+4.80218021802E+009, +7.76236955947E-001, +4.19567590210E-001
+4.80220022002E+009, +7.92823509305E-001, +4.06929813513E-001
+4.80222022202E+009, +8.06730157630E-001, +3.93202792853E-001
+4.80224022402E+009, +8.16475777515E-001, +3.77804636239E-001
+4.80226022602E+009, +8.21680783983E-001, +3.62666083433E-001
+4.80228022802E+009, +8.21894251355E-001, +3.47455401628E-001
+4.80230023002E+009, +8.15201917954E-001, +3.33847320270E-001
+4.80232023202E+009, +8.04157772574E-001, +3.22492850476E-001
+4.80234023402E+009, +7.85920818932E-001, +3.15069652741E-001
+4.80236023602E+009, +7.65394927258E-001, +3.12945889029E-001
+4.80238023802E+009, +7.38753182094E-001, +3.20386446143E-001
+4.80240024002E+009, +7.10514377099E-001, +3.39062319615E-001
+4.80242024202E+009, +6.82311833843E-001, +3.73774757529E-001
+4.80244024402E+009, +6.62282127460E-001, +4.25573453757E-001
+4.80246024602E+009, +6.59100677831E-001, +4.90249045580E-001
+4.80248024802E+009, +6.81378069897E-001, +5.62801008456E-001
+4.80250025003E+009, +7.29909407486E-001, +6.28270022322E-001
+4.80252025203E+009, +7.99336861459E-001, +6.78336136705E-001
+4.80254025403E+009, +8.80214332634E-001, +7.06215725276E-001
+4.80256025603E+009, +9.60947868925E-001, +7.10903026929E-001
+4.80258025803E+009, +1.03719390059E+000, +6.96528910137E-001
+4.80260026003E+009, +1.10125175368E+000, +6.68954997709E-001
+4.80262026203E+009, +1.15869576218E+000, +6.31903411045E-001
+4.80264026403E+009, +1.20462506830E+000, +5.91132711804E-001
+4.80266026603E+009, +1.24320350645E+000, +5.48117552293E-001
+4.80268026803E+009, +1.27326536212E+000, +5.05947145988E-001
+4.80270027003E+009, +1.29681855276E+000, +4.64651719562E-001
+4.80272027203E+009, +1.31608026706E+000, +4.24571076077E-001
+4.80274027403E+009, +1.33228025899E+000, +3.85635457789E-001
+4.80276027603E+009, +1.34909074073E+000, +3.46776265304E-001
+4.80278027803E+009, +1.36346354651E+000, +3.08565906315E-001
+4.80280028003E+009, +1.37747105463E+000, +2.70160932416E-001
+4.80282028203E+009, +1.38701257951E+000, +2.32473007614E-001
+4.80284028403E+009, +1.39722323934E+000, +1.93047402809E-001
+4.80286028603E+009, +1.40492374971E+000, +1.52942883244E-001
+4.80288028803E+009, +1.41448728860E+000, +1.08650988705E-001
+4.80290029003E+009, +1.42214891491E+000, +6.03878774617E-002
+4.80292029203E+009, +1.42794426796E+000, +6.78382105180E-003
+4.80294029403E+009, +1.42898338468E+000, -5.28866128152E-002
+4.80296029603E+009, +1.42270585539E+000, -1.21349793646E-001
+4.80298029803E+009, +1.40074311272E+000, -2.04834231913E-001
+4.80300030003E+009, +1.35192835779E+000, -2.98318028206E-001
+4.80302030203E+009, +1.26399427578E+000, -3.91473576362E-001
+4.80304030403E+009, +1.12582936635E+000, -4.55970656451E-001
+4.80306030603E+009, +9.56519825031E-001, -4.57700479011E-001
+4.80308030803E+009, +8.09211971047E-001, -3.79522136174E-001
+4.80310031003E+009, +7.27146369373E-001, -2.59185130555E-001
+4.80312031203E+009, +7.08301539729E-001, -1.45064166772E-001
+4.80314031403E+009, +7.26300814885E-001, -5.75706408675E-002
+4.80316031603E+009, +7.64429240772E-001, +7.37942655076E-003
+4.80318031803E+009, +8.08713332265E-001, +4.88217763862E-002
+4.80320032003E+009, +8.53869769721E-001, +7.45396466101E-002
+4.80322032203E+009, +8.96077939114E-001, +8.77199123024E-002
+4.80324032403E+009, +9.34309211330E-001, +9.22040095403E-002
+4.80326032603E+009, +9.67573121293E-001, +8.94743130161E-002
+4.80328032803E+009, +9.97693250915E-001, +8.15775280573E-002
+4.80330033003E+009, +1.02343294484E+000, +7.04228724889E-002
+4.80332033203E+009, +1.04619658547E+000, +5.70453819044E-002
+4.80334033403E+009, +1.06325948148E+000, +4.38257276080E-002
+4.80336033603E+009, +1.07825901573E+000, +2.94358709937E-002
+4.80338033803E+009, +1.08965364628E+000, +1.53109656451E-002
+4.80340034003E+009, +1.10111592126E+000, -2.16117159179E-004
+4.80342034203E+009, +1.11122340807E+000, -1.58562823409E-002
+4.80344034403E+009, +1.12040892340E+000, -3.18380220195E-002
+4.80346034603E+009, +1.12800628516E+000, -4.78439089951E-002
+4.80348034803E+009, +1.13281892013E+000, -6.21905131117E-002
+4.80350035004E+009, +1.13725680882E+000, -7.68023219953E-002
+4.80352035204E+009, +1.14006566622E+000, -9.08581907682E-002
+4.80354035404E+009, +1.14462849345E+000, -1.06657900086E-001
+4.80356035604E+009, +1.14755026766E+000, -1.21348870400E-001
+4.80358035804E+009, +1.15079093704E+000, -1.37213157792E-001
+4.80360036004E+009, +1.15200577947E+000, -1.51468824836E-001
+4.80362036204E+009, +1.15216088704E+000, -1.65072976200E-001
+4.80364036404E+009, +1.15202802747E+000, -1.78407086841E-001
+4.80366036604E+009, +1.15217039121E+000, -1.92618548776E-001
+4.80368036804E+009, +1.15247481218E+000, -2.07318460460E-001
+4.80370037004E+009, +1.15265256077E+000, -2.21919734883E-001
+4.80372037204E+009, +1.15219733105E+000, -2.36250531977E-001
+4.80374037404E+009, +1.15019008574E+000, -2.49118456469E-001
+4.80376037604E+009, +1.14823416438E+000, -2.62286282728E-001
+4.80378037804E+009, +1.14499300337E+000, -2.74307788427E-001
+4.80380038004E+009, +1.14376276654E+000, -2.88629767817E-001
+4.80382038204E+009, +1.14181050910E+000, -3.02672356934E-001
+4.80384038404E+009, +1.13978841462E+000, -3.17015056202E-001
+4.80386038604E+009, +1.13624576466E+000, -3.29697030299E-001
+4.80388038804E+009, +1.13259898227E+000, -3.42191603633E-001
+4.80390039004E+009, +1.12811258226E+000, -3.53990322015E-001
+4.80392039204E+009, +1.12402557710E+000, -3.66822604637E-001
+4.80394039404E+009, +1.12055525049E+000, -3.80406545136E-001
+4.80396039604E+009, +1.11655292020E+000, -3.93622717179E-001
+4.80398039804E+009, +1.11262704346E+000, -4.07170317341E-001
+4.80400040004E+009, +1.10674638594E+000, -4.18653475236E-001
+4.80402040204E+009, +1.10144781197E+000, -4.31050546090E-001
+4.80404040404E+009, +1.09484445523E+000, -4.41364457370E-001
+4.80406040604E+009, +1.08959861182E+000, -4.54479861365E-001
+4.80408040804E+009, +1.08406604658E+000, -4.67408215802E-001
+4.80410041004E+009, +1.07858677326E+000, -4.81097595065E-001
+4.80412041204E+009, +1.07189890096E+000, -4.92823584277E-001
+4.80414041404E+009, +1.06444766908E+000, -5.04040092353E-001
+4.80416041604E+009, +1.05625948944E+000, -5.14629138803E-001
+4.80418041804E+009, +1.04852066486E+000, -5.25812766922E-001
+4.80420042004E+009, +1.04117748908E+000, -5.38827767041E-001
+4.80422042204E+009, +1.03317567770E+000, -5.50736371799E-001
+4.80424042404E+009, +1.02503170125E+000, -5.63667610493E-001
+4.80426042604E+009, +1.01518490782E+000, -5.73596656912E-001
+4.80428042804E+009, +1.00536337104E+000, -5.84048716361E-001
+4.80430043004E+009, +9.94782252692E-001, -5.93437800908E-001
+4.80432043204E+009, +9.84502261105E-001, -6.04794552642E-001
+4.80434043404E+009, +9.73821190383E-001, -6.15791809686E-001
+4.80436043604E+009, +9.62653309082E-001, -6.27276487101E-001
+4.80438043804E+009, +9.50553426839E-001, -6.36863306266E-001
+4.80440044004E+009, +9.37305003972E-001, -6.45357300190E-001
+4.80442044204E+009, +9.23606720559E-001, -6.52857668651E-001
+4.80444044404E+009, +9.09142653647E-001, -6.60514105819E-001
+4.80446044604E+009, +8.94718985663E-001, -6.69752119498E-001
+4.80448044804E+009, +8.79205102455E-001, -6.76567995209E-001
+4.80450045005E+009, +8.62991513041E-001, -6.84053655847E-001
+4.80452045205E+009, +8.45360718034E-001, -6.87414363285E-001
+4.80454045405E+009, +8.27038832804E-001, -6.91068734973E-001
+4.80456045605E+009, +8.07111073591E-001, -6.91166310249E-001
+4.80458045805E+009, +7.87169934925E-001, -6.92074725721E-001
+4.80460046005E+009, +7.66920855880E-001, -6.90260704284E-001
+4.80462046205E+009, +7.45585513989E-001, -6.86633680245E-001
+4.80464046405E+009, +7.24442342504E-001, -6.78858058038E-001
+4.80466046605E+009, +7.03279971506E-001, -6.66082808973E-001
+4.80468046805E+009, +6.83069003240E-001, -6.49513937313E-001
+4.80470047005E+009, +6.64846336210E-001, -6.28152145546E-001
+4.80472047205E+009, +6.50401913692E-001, -6.03629510608E-001
+4.80474047405E+009, +6.40707912719E-001, -5.73089572596E-001
+4.80476047605E+009, +6.38512827813E-001, -5.39496343134E-001
+4.80478047805E+009, +6.44477059657E-001, -5.02704719795E-001
+4.80480048005E+009, +6.61854234767E-001, -4.64928600255E-001
+4.80482048205E+009, +6.88712081218E-001, -4.30835926077E-001
+4.80484048405E+009, +7.26758488611E-001, -4.03754358602E-001
+4.80486048605E+009, +7.73086791349E-001, -3.87224669062E-001
+4.80488048805E+009, +8.23056322858E-001, -3.83238428506E-001
+4.80490049005E+009, +8.75731799774E-001, -3.92185578013E-001
+4.80492049205E+009, +9.22905068508E-001, -4.11799833567E-001
+4.80494049405E+009, +9.65742249762E-001, -4.42038768943E-001
+4.80496049605E+009, +9.99681849782E-001, -4.78693263997E-001
+4.80498049805E+009, +1.02726399319E+000, -5.22315800694E-001
+4.80500050005E+009, +1.04603957918E+000, -5.68070511497E-001
+4.80502050205E+009, +1.05840950765E+000, -6.16382966312E-001
+4.80504050405E+009, +1.06318372008E+000, -6.62709641763E-001
+4.80506050605E+009, +1.06270048237E+000, -7.08163485559E-001
+4.80508050805E+009, +1.05739126924E+000, -7.51768806008E-001
+4.80510051005E+009, +1.04836520031E+000, -7.96430006091E-001
+4.80512051205E+009, +1.03615802615E+000, -8.41261929820E-001
+4.80514051405E+009, +1.02029648668E+000, -8.86411020759E-001
+4.80516051605E+009, +1.00024145042E+000, -9.31164437148E-001
+4.80518051805E+009, +9.75195502551E-001, -9.74522406423E-001
+4.80520052005E+009, +9.44033773133E-001, -1.02032387865E+000
+4.80522052205E+009, +9.03729038964E-001, -1.06654305230E+000
+4.80524052405E+009, +8.46800776741E-001, -1.12019815600E+000
+4.80526052605E+009, +7.69630694454E-001, -1.16624399467E+000
+4.80528052805E+009, +6.64274637018E-001, -1.19684313884E+000
+4.80530053005E+009, +5.31749791086E-001, -1.18474742471E+000
+4.80532053205E+009, +3.99855010995E-001, -1.10830209729E+000
+4.80534053405E+009, +3.20295446248E-001, -9.75442844870E-001
+4.80536053605E+009, +3.18112298600E-001, -8.45004103576E-001
+4.80538053805E+009, +3.62452412011E-001, -7.55266357838E-001
+4.80540054005E+009, +4.20460548771E-001, -7.06615569372E-001
+4.80542054205E+009, +4.72810490910E-001, -6.87804428236E-001
+4.80544054405E+009, +5.20030856006E-001, -6.84343860114E-001
+4.80546054605E+009, +5.57126865091E-001, -6.93164527721E-001
+4.80548054805E+009, +5.85558382984E-001, -7.07645637046E-001
+4.80550055006E+009, +6.05811397680E-001, -7.27992039190E-001
+4.80552055206E+009, +6.19226144124E-001, -7.49267060246E-001
+4.80554055406E+009, +6.26909510680E-001, -7.72414495455E-001
+4.80556055606E+009, +6.29494555066E-001, -7.92333765888E-001
+4.80558055806E+009, +6.28320000236E-001, -8.11502354126E-001
+4.80560056006E+009, +6.23708516252E-001, -8.28220478972E-001
+4.80562056206E+009, +6.16540476943E-001, -8.43930382335E-001
+4.80564056406E+009, +6.07190992377E-001, -8.59056279097E-001
+4.80566056606E+009, +5.96033387308E-001, -8.72319016744E-001
+4.80568056806E+009, +5.83487270904E-001, -8.84069293913E-001
+4.80570057006E+009, +5.70183541450E-001, -8.91274882428E-001
+4.80572057206E+009, +5.55738405325E-001, -8.97426092183E-001
+4.80574057406E+009, +5.40845190778E-001, -8.99467864529E-001
+4.80576057606E+009, +5.25959896775E-001, -9.02741862303E-001
+4.80578057806E+009, +5.10933916306E-001, -9.02209860359E-001
+4.80580058006E+009, +4.96951959043E-001, -9.01085636774E-001
+4.80582058206E+009, +4.83736219236E-001, -8.95439155193E-001
+4.80584058406E+009, +4.72638161126E-001, -8.87206079740E-001
+4.80586058606E+009, +4.63804118000E-001, -8.77311089174E-001
+4.80588058806E+009, +4.57376650141E-001, -8.65541269063E-001
+4.80590059006E+009, +4.53990769827E-001, -8.55425792768E-001
+4.80592059206E+009, +4.53927139487E-001, -8.44701656743E-001
+4.80594059406E+009, +4.56894607080E-001, -8.36315683573E-001
+4.80596059606E+009, +4.63460207002E-001, -8.26168233680E-001
+4.80598059806E+009, +4.72089483594E-001, -8.20054600193E-001
+4.80600060006E+009, +4.82200313661E-001, -8.15426485524E-001
+4.80602060206E+009, +4.93870486124E-001, -8.15744352693E-001
+4.80604060406E+009, +5.05267018963E-001, -8.19677751272E-001
+4.80606060606E+009, +5.15989614770E-001, -8.27462206005E-001
+4.80608060806E+009, +5.25674937056E-001, -8.36195502944E-001
+4.80610061006E+009, +5.33736004747E-001, -8.46521260337E-001
+4.80612061206E+009, +5.40089882878E-001, -8.57999179636E-001
+4.80614061406E+009, +5.44267422463E-001, -8.71077559262E-001
+4.80616061606E+009, +5.46625316614E-001, -8.87010674358E-001
+4.80618061806E+009, +5.46873350671E-001, -9.02312028862E-001
+4.80620062006E+009, +5.45405867827E-001, -9.18677821702E-001
+4.80622062206E+009, +5.42879109230E-001, -9.31719669677E-001
+4.80624062406E+009, +5.38775377531E-001, -9.45811858814E-001
+4.80626062606E+009, +5.33835289372E-001, -9.58236765142E-001
+4.80628062806E+009, +5.27636020344E-001, -9.71987331650E-001
+4.80630063006E+009, +5.20480593096E-001, -9.85279660750E-001
+4.80632063206E+009, +5.12752167936E-001, -9.99146341309E-001
+4.80634063406E+009, +5.04552772225E-001, -1.01099176427E+000
+4.80636063606E+009, +4.96238810058E-001, -1.02087144695E+000
+4.80638063806E+009, +4.86808919920E-001, -1.03058820858E+000
+4.80640064006E+009, +4.77908876042E-001, -1.03918473925E+000
+4.80642064206E+009, +4.67967150789E-001, -1.05018137580E+000
+4.80644064406E+009, +4.57820845870E-001, -1.05950403564E+000
+4.80646064606E+009, +4.47417490377E-001, -1.07002954564E+000
+4.80648064806E+009, +4.37367499643E-001, -1.07697107331E+000
+4.80650065007E+009, +4.26921954549E-001, -1.08486391353E+000
+4.80652065207E+009, +4.16859763410E-001, -1.09044248501E+000
+4.80654065407E+009, +4.06183430633E-001, -1.09800379772E+000
+4.80656065607E+009, +3.95199728314E-001, -1.10517327993E+000
+4.80658065807E+009, +3.83989138037E-001, -1.11276231247E+000
+4.80660066007E+009, +3.72964371729E-001, -1.12023844583E+000
+4.80662066207E+009, +3.62159672457E-001, -1.12531618117E+000
+4.80664066407E+009, +3.51207959902E-001, -1.13055973362E+000
+4.80666066607E+009, +3.40802285605E-001, -1.13451534870E+000
+4.80668066807E+009, +3.29434405429E-001, -1.14047098883E+000
+4.80670067007E+009, +3.18506327587E-001, -1.14537141154E+000
+4.80672067207E+009, +3.06835113379E-001, -1.15201894628E+000
+4.80674067407E+009, +2.95710593552E-001, -1.15632117932E+000
+4.80676067607E+009, +2.84340643697E-001, -1.16102940709E+000
+4.80678067807E+009, +2.74041875781E-001, -1.16361352098E+000
+4.80680068007E+009, +2.62696178753E-001, -1.16752072536E+000
+4.80682068207E+009, +2.51509926089E-001, -1.17180417857E+000
+4.80684068407E+009, +2.39812644130E-001, -1.17664698853E+000
+4.80686068607E+009, +2.28142469923E-001, -1.18111279593E+000
+4.80688068807E+009, +2.17590852528E-001, -1.18327384073E+000
+4.80690069007E+009, +2.06653206995E-001, -1.18630322080E+000
+4.80692069207E+009, +1.96117673613E-001, -1.18764230964E+000
+4.80694069407E+009, +1.84320838563E-001, -1.19198575624E+000
+4.80696069607E+009, +1.73044644554E-001, -1.19523660240E+000
+4.80698069807E+009, +1.61113164868E-001, -1.19908740813E+000
+4.80700070007E+009, +1.49784714113E-001, -1.20109315658E+000
+4.80702070207E+009, +1.39162938099E-001, -1.20285178202E+000
+4.80704070407E+009, +1.28616264429E-001, -1.20373545067E+000
+4.80706070607E+009, +1.17613622668E-001, -1.20553038561E+000
+4.80708070807E+009, +1.05660861988E-001, -1.20891474067E+000
+4.80710071007E+009, +9.41252074939E-002, -1.21157572302E+000
+4.80712071207E+009, +8.22264445563E-002, -1.21455337653E+000
+4.80714071407E+009, +7.15001372485E-002, -1.21525530519E+000
+4.80716071607E+009, +6.06842695472E-002, -1.21626546799E+000
+4.80718071807E+009, +5.01329453269E-002, -1.21630433349E+000
+4.80720072007E+009, +3.84005849013E-002, -1.21857757154E+000
+4.80722072207E+009, +2.65382263452E-002, -1.22063267244E+000
+4.80724072407E+009, +1.45381146171E-002, -1.22307891870E+000
+4.80726072607E+009, +3.53069347983E-003, -1.22357539703E+000
+4.80728072807E+009, -7.64773512998E-003, -1.22438954005E+000
+4.80730073007E+009, -1.79449067547E-002, -1.22412258110E+000
+4.80732073207E+009, -2.91496665439E-002, -1.22434786816E+000
+4.80734073407E+009, -4.12080593043E-002, -1.22621253402E+000
+4.80736073607E+009, -5.30276288403E-002, -1.22735742120E+000
+4.80738073807E+009, -6.58073960238E-002, -1.22933038255E+000
+4.80740074007E+009, -7.61143453003E-002, -1.22840083214E+000
+4.80742074207E+009, -8.72194218306E-002, -1.22868108017E+000
+4.80744074407E+009, -9.78007048907E-002, -1.22784926793E+000
+4.80746074607E+009, -1.10161655866E-001, -1.22896463160E+000
+4.80748074807E+009, -1.22094496432E-001, -1.22932270203E+000
+4.80750075008E+009, -1.35051371251E-001, -1.23101298978E+000
+4.80752075208E+009, -1.46956413639E-001, -1.23123552190E+000
+4.80754075408E+009, -1.58167928040E-001, -1.23071950872E+000
+4.80756075608E+009, -1.69634336104E-001, -1.23024457099E+000
+4.80758075808E+009, -1.81406543088E-001, -1.22979620708E+000
+4.80760076008E+009, -1.94819383089E-001, -1.23086403114E+000
+4.80762076208E+009, -2.07619420777E-001, -1.23101559518E+000
+4.80764076408E+009, -2.21722595602E-001, -1.23259064468E+000
+4.80766076608E+009, -2.33784244718E-001, -1.23178752349E+000
+4.80768076808E+009, -2.47020706980E-001, -1.23173088635E+000
+4.80770077008E+009, -2.59592702179E-001, -1.23062187430E+000
+4.80772077208E+009, -2.74434776549E-001, -1.23110654411E+000
+4.80774077408E+009, -2.89857270459E-001, -1.23173027611E+000
+4.80776077608E+009, -3.06995585393E-001, -1.23286557645E+000
+4.80778077808E+009, -3.24085499527E-001, -1.23358673884E+000
+4.80780078008E+009, -3.41481504067E-001, -1.23311076744E+000
+4.80782078208E+009, -3.60284163827E-001, -1.23219642532E+000
+4.80784078408E+009, -3.81233891596E-001, -1.23055632667E+000
+4.80786078608E+009, -4.07819884579E-001, -1.22981442084E+000
+4.80788078808E+009, -4.39052922420E-001, -1.22608100945E+000
+4.80790079008E+009, -4.78080347396E-001, -1.21702718546E+000
+4.80792079208E+009, -5.20268080577E-001, -1.19562993891E+000
+4.80794079408E+009, -5.65306680900E-001, -1.15460952940E+000
+4.80796079608E+009, -5.97533095463E-001, -1.08305532768E+000
+4.80798079808E+009, -5.92455393676E-001, -9.96081334368E-001
+4.80800080008E+009, -5.45006078225E-001, -9.33781560112E-001
+4.80802080208E+009, -4.90041731723E-001, -9.13150067294E-001
+4.80804080408E+009, -4.47439307793E-001, -9.18651561554E-001
+4.80806080608E+009, -4.19396345935E-001, -9.33181711276E-001
+4.80808080808E+009, -4.05079761285E-001, -9.49558866502E-001
+4.80810081008E+009, -3.96847090287E-001, -9.66256049905E-001
+4.80812081208E+009, -3.97073089363E-001, -9.82219173447E-001
+4.80814081408E+009, -4.00214392230E-001, -9.95480399144E-001
+4.80816081608E+009, -4.06954758168E-001, -1.00745372933E+000
+4.80818081808E+009, -4.13394531304E-001, -1.01583785444E+000
+4.80820082008E+009, -4.21581928456E-001, -1.02234621752E+000
+4.80822082208E+009, -4.29983430266E-001, -1.02707260986E+000
+4.80824082408E+009, -4.39780190013E-001, -1.03104715314E+000
+4.80826082608E+009, -4.51049475522E-001, -1.03439289559E+000
+4.80828082808E+009, -4.61910909037E-001, -1.03668784210E+000
+4.80830083008E+009, -4.72640175505E-001, -1.03787856727E+000
+4.80832083208E+009, -4.82045465283E-001, -1.03769815466E+000
+4.80834083408E+009, -4.91665245553E-001, -1.03675976305E+000
+4.80836083608E+009, -5.01101335400E-001, -1.03554131297E+000
+4.80838083808E+009, -5.11707798122E-001, -1.03415206482E+000
+4.80840084008E+009, -5.21598487308E-001, -1.03264190557E+000
