5011.9240,13,57,-1
5014.3020,14,313,-1
5017.8240,15,5,-1
5019.2180,15,69,-1
5021.2440,15,133,-1
5033.7380,18,293,-1
5034.8020,18,357,-1
5035.3200,18,421,-1
5050.7960,21,53,-1
5095.4440,31,3,-1
5098.6040,31,67,-1
5099.5360,32,259,-1
5100.2700,32,323,-1
5106.2240,33,35,-1
5107.4100,33,99,-1
5108.6780,34,291,-1
5110.0940,34,355,-1
5115.6080,35,19,-1
5118.4240,36,275,-1
5121.2400,36,339,-1
5130.4080,38,307,-1
5134.9720,39,11,-1
5138.2080,40,267,-1
5139.6860,40,331,-1
5147.4020,42,299,-1
5149.8660,42,363,-1
5152.7220,43,27,-1
5172.3200,47,7,-1
5173.8600,47,71,-1
5184.6320,49,39,-1
5189.1280,50,295,-1
5191.7240,51,23,-1
5195.0660,52,279,-1
5204.3760,53,55,-1
5206.1040,54,311,-1
5207.1600,54,375,-1
5220.1680,57,47,-1
5223.0640,57,111,-1
5225.7720,58,303,-1
5237.6080,60,287,-1
5241.1480,61,63,-1
5242.6960,61,127,-1
5244.5120,62,319,-1
5246.0060,62,383,-1
5258.9660,65,32,-1
5273.1220,68,272,-1
5275.6860,68,336,-1
5283.3240,70,304,-1
5284.9320,70,368,-1
5297.8820,73,40,-1
5307.2240,75,24,-1
5319.8760,78,312,-1
5332.1340,80,260,-1
5334.6000,81,36,-1
5351.1540,84,276,-1
5353.5660,85,52,-1
5364.0160,87,12,-1
5366.1500,87,76,-1
5370.6380,88,268,-1
5374.8780,89,44,-1
5376.3320,89,108,-1
5379.3680,90,300,-1
5403.0200,95,2,-1
5406.2340,96,258,-1
5408.8200,96,322,-1
5410.1520,96,386,-1
5411.4700,97,34,-1
5413.4700,97,98,-1
5433.7340,101,50,-1
5437.3120,102,306,-1
5439.9340,103,10,-1
5441.2080,103,74,-1
5442.3980,103,138,-1
5442.9400,103,202,-1
5444.0740,103,-1,-1
5470.6260,109,58,-1
5474.1360,110,314,-1
5475.1120,110,378,-1
5479.5620,111,6,-1
5482.6740,111,70,-1
5487.0160,112,262,-1
5488.9240,113,38,-1
