5011.9200,13,57,-1
5014.3000,14,313,-1
5017.8300,15,5,-1
5019.2280,15,69,-1
5021.2400,15,133,-1
5033.7380,18,293,-1
5034.8040,18,357,-1
5035.3180,18,421,-1
5050.7840,21,53,-1
5095.4460,31,3,-1
5098.5940,31,67,-1
5099.5360,32,259,-1
5100.2820,32,323,-1
5106.2360,33,35,-1
5107.5000,33,99,-1
5108.7920,34,291,-1
5110.1460,34,355,-1
5118.4260,36,275,-1
5121.2400,36,339,-1
5130.4140,38,307,-1
5134.9900,39,11,-1
5138.1760,40,267,-1
5139.6520,40,331,-1
5147.4800,42,299,-1
5149.8660,42,363,-1
5152.7240,43,27,-1
5172.3140,47,7,-1
5173.8580,47,71,-1
5184.6300,49,39,-1
5189.1340,50,295,-1
5191.7160,51,23,-1
5195.0660,52,279,-1
5204.3700,53,55,-1
5206.1060,54,311,-1
5207.1640,54,375,-1
5220.1760,57,47,-1
5223.0760,57,111,-1
5225.7720,58,303,-1
5237.6120,60,287,-1
5241.1440,61,63,-1
5242.6940,61,127,-1
5244.5080,62,319,-1
5246.0040,62,383,-1
5258.9660,65,32,-1
5273.1320,68,272,-1
5275.6880,68,336,-1
5283.3300,70,304,-1
5284.9340,70,368,-1
5297.8800,73,40,-1
5307.2080,75,24,-1
5319.8700,78,312,-1
5332.1320,80,260,-1
5334.5980,81,36,-1
5351.1560,84,276,-1
5353.5680,85,52,-1
5364.0200,87,12,-1
5366.1440,87,76,-1
5370.6380,88,268,-1
5374.8780,89,44,-1
5376.3360,89,108,-1
5379.3740,90,300,-1
5403.0220,95,2,-1
5406.2320,96,258,-1
5408.8180,96,322,-1
5410.1480,96,386,-1
5411.4620,97,34,-1
5413.4620,97,98,-1
5433.7340,101,50,-1
5437.3140,102,306,-1
5439.9340,103,10,-1
5441.2080,103,74,-1
5442.4020,103,138,-1
5442.9460,103,202,-1
5444.0820,103,-1,-1
5470.6260,109,58,-1
5474.1440,110,314,-1
5475.1140,110,378,-1
5479.5660,111,6,-1
5482.6760,111,70,-1
5487.0260,112,262,-1
5488.9180,113,38,-1
