4089.5780,30,317,-1
4091.6440,30,381,-1
4094.1400,31,3,-1
4096.4100,31,67,-1
4097.9660,31,131,-1
4101.3440,32,259,-1
4106.5880,33,35,-1
4108.4940,34,291,-1
4110.3900,34,355,-1
4111.1260,34,419,-1
4112.3040,34,483,-1
4112.8400,34,-1,-1
4123.4440,37,51,-1
4125.4420,37,115,-1
4127.6420,38,307,-1
4129.8560,38,371,-1
4132.6800,39,11,-1
4140.1700,40,267,-1
4142.4540,41,43,-1
4144.0460,41,107,-1
4144.5680,41,171,-1
4164.7940,45,59,-1
4165.3920,45,123,-1
4167.6300,46,315,-1
4180.9200,49,39,-1
4181.9880,49,103,-1
4182.7000,49,167,-1
4196.9660,52,279,-1
4198.8160,52,343,-1
4212.0980,55,15,-1
4214.1460,56,271,-1
4214.7800,56,335,-1
4215.4440,56,399,-1
4218.0520,56,463,-1
4221.4240,57,47,-1
4222.5400,57,111,-1
4224.2920,58,303,-1
4227.4720,58,367,-1
4235.0600,60,287,-1
4238.2360,61,63,-1
4240.3740,61,127,-1
4242.3580,61,191,-1
4244.2920,62,319,-1
4245.1760,62,383,-1
4245.9080,62,447,-1
4246.9120,62,511,-1
4248.7080,63,0,-1
4253.1580,64,256,-1
4255.5060,64,320,-1
4261.3160,65,32,-1
4263.2240,66,288,-1
4266.5180,66,352,-1
4269.3840,67,16,-1
4271.8580,68,272,-1
4274.3700,68,336,-1
4276.0060,68,400,-1
4276.8240,69,48,-1
4279.0040,69,112,-1
4280.3180,69,176,-1
4281.7820,70,304,-1
4289.6600,71,8,-1
4292.1660,72,264,-1
4295.3240,72,328,-1
4297.5640,73,40,-1
4299.5800,73,104,-1
4302.7620,74,296,-1
4305.9940,75,24,-1
4308.1600,75,88,-1
4312.6600,76,280,-1
4313.7340,76,344,-1
4314.8460,77,56,-1
4317.0660,77,120,-1
4321.2720,78,312,-1
4322.5520,78,376,-1
4323.7820,78,440,-1
4327.2560,79,4,-1
4329.1660,79,68,-1
4331.7900,80,260,-1
4334.3300,81,36,-1
4339.6840,82,292,-1
4341.9280,82,356,-1
4343.6120,83,20,-1
4345.2240,83,84,-1
4345.7760,83,148,-1
4347.2620,83,212,-1
4348.5200,84,276,-1
4350.6100,84,340,-1
4353.5860,85,52,-1
4355.2280,85,116,-1
4357.9580,85,180,-1
4360.9740,86,308,-1
4368.2260,88,268,-1
4371.1080,88,332,-1
4373.7380,89,44,-1
4376.6280,89,108,-1
4378.5020,90,300,-1
4379.7640,90,364,-1
4381.1780,90,428,-1
4382.8260,91,28,-1
4385.4140,91,92,-1
4387.1460,92,284,-1
4389.2420,92,348,-1
4392.1560,93,60,-1
4394.7060,93,124,-1
4399.5320,94,316,-1
4402.1060,95,2,-1
4405.2820,95,66,-1
4407.5260,96,258,-1
4410.2860,96,322,-1
4411.4260,97,34,-1
4413.3040,97,98,-1
4414.5560,97,162,-1
4422.8060,99,18,-1
4424.1320,99,82,-1
4425.9020,100,274,-1
4428.9300,100,338,-1
4435.4060,102,306,-1
4441.0080,103,10,-1
4442.9280,103,74,-1
4445.9800,104,266,-1
4447.9140,104,330,-1
4448.8600,104,394,-1
4455.5080,106,298,-1
4457.3800,106,362,-1
4459.8360,107,26,-1
4464.9440,108,282,-1
4466.6280,108,346,-1
4469.1320,109,58,-1
4472.2580,109,122,-1
4474.9880,110,314,-1
4476.9880,110,378,-1
4479.5340,111,6,-1
4480.5840,111,70,-1
4489.0160,113,38,-1
4493.3020,114,294,-1
4496.7880,114,358,-1
