6501.2140,48,281,-1
6503.3700,49,153,-1
6505.5580,51,89,-1
6507.1840,53,217,-1
6508.8740,54,473,-1
6510.6360,56,313,-1
6512.4200,57,185,-1
6514.0200,58,441,-1
6515.7120,60,377,-1
6517.6500,61,249,-1
6519.2520,63,5,-1
6521.0620,64,261,-1
6522.7580,66,389,-1
6524.6380,67,69,-1
6525.7060,68,325,-1
6528.4820,70,453,-1
6530.9360,72,293,-1
6535.1180,76,357,-1
6537.2440,78,485,-1
6539.1980,79,21,-1
6540.8580,81,149,-1
6542.5400,82,405,-1
6544.4760,84,341,-1
6546.2000,85,213,-1
6547.5440,86,469,-1
6549.4020,88,309,-1
6551.3880,89,181,-1
6552.9380,91,117,-1
6554.6720,92,373,-1
6556.4680,94,501,-1
6558.2800,95,13,-1
6560.3700,97,141,-1
6562.3920,99,77,-1
6565.0800,101,205,-1
6566.7080,102,461,-1
6570.8200,106,429,-1
6572.2260,107,109,-1
6573.8240,108,365,-1
6575.9500,110,493,-1
6578.5580,112,285,-1
6580.0960,113,157,-1
6581.3400,114,413,-1
6582.9820,116,349,-1
6584.8780,117,221,-1
6586.5640,119,61,-1
6588.1880,120,317,-1
6590.0160,122,445,-1
6591.4160,123,125,-1
6596.5680,127,3,-1
6598.2780,129,131,-1
6600.0500,130,387,-1
6602.5300,132,323,-1
6604.0640,133,195,-1
6605.5600,135,35,-1
6607.3460,136,291,-1
6609.6000,138,419,-1
6611.8460,140,355,-1
6613.0400,141,227,-1
6614.5180,142,483,-1
6616.4480,144,275,-1
6618.0460,145,147,-1
6619.7860,146,403,-1
6621.4720,148,339,-1
6622.8600,149,211,-1
6631.7800,156,371,-1
6633.9060,158,499,-1
6635.2820,159,11,-1
6637.4740,161,139,-1
6639.1640,163,75,-1
6640.6240,164,331,-1
6644.2320,167,43,-1
6646.2080,169,171,-1
6648.3520,170,427,-1
6650.0380,172,363,-1
6651.8480,173,235,-1
6653.4420,175,27,-1
6655.3340,176,283,-1
6657.0920,178,411,-1
6659.0440,179,91,-1
6661.2080,181,219,-1
6665.4100,185,187,-1
6666.5320,185,-1,-1
6669.0180,188,379,-1
6670.8560,189,251,-1
6672.4280,190,507,-1
6674.0320,192,263,-1
6675.9340,193,135,-1
6677.7380,195,71,-1
6680.0140,197,199,-1
6681.8680,198,455,-1
6683.5760,200,295,-1
6685.4400,201,167,-1
6687.1780,203,103,-1
6688.9280,204,359,-1
6690.8560,206,487,-1
6692.4320,207,23,-1
6697.1600,211,87,-1
6697.7200,211,-1,-1
6699.3060,213,215,-1
6701.3060,214,471,-1
6703.4180,216,311,-1
6704.4320,217,183,-1
6706.7260,219,119,-1
6708.8240,221,247,-1
6711.6060,223,15,-1
6712.6540,224,271,-1
6713.9880,225,143,-1
6714.9580,226,399,-1
6717.6780,228,335,-1
6719.6640,230,463,-1
6721.7360,231,47,-1
6723.7660,233,175,-1
6725.2040,234,431,-1
6728.6160,237,239,-1
6730.7960,239,31,-1
6732.5600,240,287,-1
6734.9680,242,415,-1
6736.1860,243,95,-1
6737.8780,245,223,-1
6740.3100,247,63,-1
6742.8560,249,191,-1
6744.7120,251,127,-1
6745.7200,251,-1,-1
6747.3960,253,255,-1
6749.3200,254,511,-1
6751.1780,256,256,-1
6752.6780,257,128,-1
6755.3360,259,64,-1
6756.9300,261,192,-1
6764.2000,267,96,-1
6765.9480,268,352,-1
6767.8180,270,480,-1
6770.0320,272,272,-1
6772.0840,273,144,-1
6773.4680,275,80,-1
6775.6800,276,336,-1
6777.2840,278,464,-1
6778.9620,279,48,-1
6781.0080,281,176,-1
6782.8380,282,432,-1
6784.4400,284,368,-1
6786.3100,285,240,-1
6787.8120,287,8,-1
6790.4360,289,136,-1
6792.5340,290,392,-1
6797.7080,295,40,-1
6799.6340,296,296,-1
6801.5840,298,424,-1
6803.8800,300,360,-1
6805.3480,301,232,-1
6807.2100,303,24,-1
6809.2740,304,280,-1
6810.6300,306,408,-1
6812.2680,307,88,-1
6814.5060,309,216,-1
6816.3140,310,472,-1
6818.0300,312,312,-1
6820.6040,314,440,-1
6822.2900,315,120,-1
6824.1500,317,248,-1
6826.0940,318,504,-1
6832.8600,324,324,-1
6834.0600,325,196,-1
6835.5580,326,452,-1
6836.9680,327,36,-1
6839.0780,329,164,-1
6841.0840,331,100,-1
6844.8360,334,484,-1
6847.7360,336,276,-1
6848.7460,337,148,-1
6850.2300,339,84,-1
6851.9860,340,340,-1
6853.5880,341,212,-1
6855.5520,343,52,-1
6857.6820,345,180,-1
6859.6400,346,436,-1
6861.6500,348,372,-1
6864.2740,350,500,-1
6866.7840,352,268,-1
6868.8780,354,396,-1
6870.7580,356,332,-1
6872.6260,357,204,-1
6875.0180,359,44,-1
6876.3620,360,300,-1
6878.9540,362,428,-1
6881.3560,364,364,-1
6881.8820,365,236,-1
6883.6680,366,492,-1
6885.2620,368,284,-1
6887.1160,369,156,-1
6889.0120,371,92,-1
6893.2380,374,476,-1
6898.4080,379,124,-1
6901.2620,381,252,-1
6902.9040,382,508,-1
6904.9320,384,258,-1
6906.9900,386,386,-1
6908.8440,387,66,-1
6911.1640,389,194,-1
6911.8820,390,450,-1
6913.9800,392,290,-1
6916.0600,393,162,-1
6918.3500,395,98,-1
6920.0720,397,226,-1
6921.6860,398,482,-1
6923.8920,400,274,-1
6925.5820,401,146,-1
6927.6300,403,82,-1
6930.8380,406,466,-1
6932.5060,407,50,-1
6936.5620,410,434,-1
6938.4960,412,370,-1
6940.5600,414,498,-1
6943.1600,416,266,-1
6944.3720,417,138,-1
6945.4500,418,394,-1
6947.9480,420,330,-1
6949.8320,422,458,-1
6951.7680,423,42,-1
6953.5920,425,170,-1
6955.6740,426,426,-1
6957.5140,428,362,-1
6959.4040,430,490,-1
6961.7220,431,26,-1
