7506.2220,52,345,-1
7508.3400,54,473,-1
7510.3180,55,57,-1
7514.0020,58,441,-1
7516.1140,60,377,-1
7517.0720,61,249,-1
7520.8420,64,261,-1
7523.0240,66,389,-1
7524.3920,67,69,-1
7526.4300,69,197,-1
7528.1560,70,453,-1
7529.5480,71,37,-1
7531.2620,73,165,-1
7532.9240,74,421,-1
7534.0520,75,101,-1
7536.7180,77,229,-1
7540.1940,80,277,-1
7542.0000,82,405,-1
7544.2040,84,341,-1
7545.6840,85,213,-1
7547.6540,86,469,-1
7552.6000,91,117,-1
7554.7540,92,373,-1
7556.4800,94,501,-1
7558.3320,95,13,-1
7559.9280,97,141,-1
7561.7920,98,397,-1
7563.4740,100,333,-1
7565.0940,101,205,-1
7566.6900,102,461,-1
7568.4560,104,301,-1
7577.6200,111,29,-1
7579.4100,113,157,-1
7580.4180,114,413,-1
7580.9800,114,-1,-1
7583.0820,116,349,-1
7584.1900,117,221,-1
7586.2340,119,61,-1
7591.2740,123,125,-1
7592.7120,124,381,-1
7594.2060,125,253,-1
7595.8320,127,3,-1
7597.5540,128,259,-1
7599.5380,130,387,-1
7601.3380,131,67,-1
7603.3640,133,195,-1
7605.3880,134,451,-1
7609.6060,138,419,-1
7611.7160,140,355,-1
7613.0660,141,227,-1
7614.7800,142,483,-1
7616.2000,143,19,-1
7617.7520,145,147,-1
7619.9020,147,83,-1
7622.5620,149,211,-1
7624.8300,151,51,-1
7626.1680,152,307,-1
7627.8340,153,179,-1
7629.7940,155,115,-1
7631.6260,156,371,-1
7633.6380,158,499,-1
7635.2220,159,11,-1
7637.3240,161,139,-1
7643.6820,166,459,-1
7645.3480,168,299,-1
7646.2220,169,171,-1
7648.3820,170,427,-1
7650.1440,172,363,-1
7651.7080,173,235,-1
7652.9960,174,491,-1
7655.1520,176,283,-1
7659.6240,180,347,-1
7661.7320,181,219,-1
7665.6320,185,187,-1
7667.5740,186,443,-1
7669.5540,188,379,-1
7671.8780,190,507,-1
7674.8440,192,263,-1
7677.2860,194,391,-1
7678.9260,196,327,-1
7680.6140,197,199,-1
7682.3200,199,39,-1
7683.8560,200,295,-1
7684.9820,201,167,-1
7687.3260,203,103,-1
7689.0500,204,359,-1
7691.2820,206,487,-1
7693.9360,208,279,-1
7695.8520,210,407,-1
7697.5660,211,87,-1
7699.4260,213,215,-1
7701.5000,215,55,-1
7703.6120,216,311,-1
7706.2020,219,119,-1
7718.1880,228,335,-1
7719.3760,229,207,-1
7720.0500,230,463,-1
7720.9420,231,47,-1
7722.1460,232,303,-1
7725.3420,234,431,-1
7727.4420,236,367,-1
7729.7780,238,495,-1
7731.8460,240,287,-1
7733.9220,242,415,-1
7735.8480,243,95,-1
7737.9480,245,223,-1
7739.8320,247,63,-1
7741.5860,248,319,-1
7743.6560,250,447,-1
7745.3480,251,127,-1
7750.2760,255,0,-1
7751.9560,257,128,-1
7755.5280,260,320,-1
7757.2780,261,192,-1
7758.9820,262,448,-1
7761.7020,265,160,-1
7764.0580,267,96,-1
7765.4820,268,352,-1
7769.6360,271,16,-1
7771.9320,273,144,-1
7773.3220,274,400,-1
7774.9920,276,336,-1
7777.2240,278,464,-1
7784.1820,283,112,-1
7785.6960,285,240,-1
7787.2000,286,496,-1
7788.0340,287,8,-1
7789.2860,288,264,-1
7791.1480,289,136,-1
7792.6640,291,72,-1
7794.6160,292,328,-1
7796.7820,294,456,-1
7798.6860,296,296,-1
7800.9420,297,168,-1
7803.3440,299,104,-1
7805.5160,301,232,-1
7807.1840,303,24,-1
7813.7900,308,344,-1
7818.1740,312,312,-1
7819.5440,313,184,-1
7821.7280,315,120,-1
7823.3320,316,376,-1
7824.7900,317,248,-1
7828.5080,320,260,-1
7831.0920,323,68,-1
7833.1260,324,324,-1
7834.8020,326,452,-1
7837.1280,328,292,-1
7838.7640,329,164,-1
7845.5160,335,20,-1
7853.7080,341,212,-1
7855.5240,343,52,-1
7857.7480,345,180,-1
7859.2920,346,436,-1
7860.7080,347,116,-1
7862.6020,349,244,-1
7864.0960,350,500,-1
7867.0420,353,140,-1
7868.4860,354,396,-1
7872.1340,357,204,-1
7873.5240,358,460,-1
7875.6460,360,300,-1
7877.7820,361,172,-1
7879.7780,363,108,-1
7881.5120,365,236,-1
7885.7840,368,284,-1
7887.3020,369,156,-1
7891.0900,373,220,-1
7892.7900,374,476,-1
7894.5200,375,60,-1
7901.1620,381,252,-1
7903.4980,383,2,-1
7907.3860,386,386,-1
7909.6180,388,322,-1
7913.6320,391,34,-1
7920.5980,397,226,-1
7922.1840,398,482,-1
7923.6960,400,274,-1
7927.7820,403,82,-1
7929.3580,404,338,-1
7931.3120,406,466,-1
7933.8640,408,306,-1
7935.9240,410,434,-1
7937.6680,411,114,-1
7939.3240,413,242,-1
7943.9220,417,138,-1
7945.6640,418,394,-1
7947.0460,419,74,-1
7950.8520,422,458,-1
7954.1480,425,170,-1
7955.8460,427,106,-1
7957.0220,428,362,-1
7961.6000,431,26,-1
7963.1760,433,154,-1
7965.5660,435,90,-1
7967.9320,437,218,-1
7969.6840,438,474,-1
7971.4820,440,314,-1
7973.6060,441,186,-1
7975.4820,443,122,-1
7977.9200,445,250,-1
7980.0680,447,6,-1
7982.1600,448,262,-1
7998.8000,462,486,-1
