6998.9300,11,25,-1
6999.4540,11,89,-1
7000.4340,11,153,-1
7002.5720,11,217,-1
7005.1360,12,281,-1
7007.0640,12,345,-1
7007.9260,13,57,-1
7010.5060,13,121,-1
7013.9160,14,313,-1
7018.9060,15,5,-1
7030.6860,17,37,-1
7032.4740,18,293,-1
7033.9480,18,357,-1
7034.9180,18,421,-1
7036.4120,19,21,-1
7037.1400,19,85,-1
7039.0100,19,149,-1
7039.7320,19,213,-1
7040.7200,19,-1,-1
7043.4420,20,277,-1
7045.0040,20,341,-1
7047.8460,21,53,-1
7052.0060,22,309,-1
7056.2320,23,13,-1
7059.8280,23,77,-1
7064.0320,24,269,-1
7064.8220,24,333,-1
7066.1260,25,45,-1
7067.3340,25,109,-1
7068.9160,25,173,-1
7073.2980,26,301,-1
7075.8680,27,29,-1
7077.2880,27,93,-1
7079.5120,27,157,-1
7082.7460,28,285,-1
7087.1340,29,61,-1
7089.0620,29,125,-1
7091.2800,30,317,-1
7092.2740,30,381,-1
7095.6600,31,3,-1
7099.9100,32,259,-1
7103.8920,33,35,-1
7106.5040,33,99,-1
7108.5800,34,291,-1
7109.7540,34,355,-1
7114.9320,35,19,-1
7120.6680,36,275,-1
7121.8480,36,339,-1
7125.5740,37,51,-1
7128.0240,38,307,-1
7131.4700,38,371,-1
7131.9800,38,435,-1
7134.0360,39,11,-1
7138.4260,40,267,-1
7139.3360,40,331,-1
7142.5940,41,43,-1
7143.2220,41,107,-1
7145.2220,41,171,-1
7150.8920,42,299,-1
7159.6140,44,283,-1
7163.3600,45,59,-1
7165.7840,45,123,-1
7169.0500,46,315,-1
7169.6600,46,379,-1
7170.4840,46,443,-1
7174.0800,47,7,-1
7177.3780,48,263,-1
7179.3640,48,327,-1
7181.2480,49,39,-1
7185.5500,50,295,-1
7186.3300,50,359,-1
7188.2580,50,423,-1
7189.1160,50,487,-1
7191.1500,51,23,-1
7192.4000,51,87,-1
7195.1560,52,279,-1
7198.8900,52,343,-1
7200.3380,53,55,-1
7205.0240,54,311,-1
7206.3140,54,375,-1
7207.8140,54,439,-1
7211.4160,55,15,-1
7216.0160,56,271,-1
7220.4460,57,47,-1
7222.4000,57,111,-1
7224.0620,58,303,-1
7227.7480,58,367,-1
7234.7060,60,287,-1
7236.6760,60,351,-1
7237.6740,60,415,-1
7240.7920,61,63,-1
7241.6180,61,127,-1
7242.5560,61,191,-1
7243.3320,62,319,-1
7245.6800,62,383,-1
7249.7720,63,0,-1
7250.9840,63,64,-1
7256.7180,64,256,-1
7261.0160,65,32,-1
7265.0380,66,288,-1
7266.4920,66,352,-1
7266.9920,67,16,-1
7269.6220,67,80,-1
7272.1120,68,272,-1
7273.7280,68,336,-1
7274.7660,68,400,-1
7275.7320,68,464,-1
7279.8500,69,48,-1
7281.5200,70,304,-1
7284.3840,70,368,-1
7289.0860,71,8,-1
7291.3920,72,264,-1
7295.2020,72,328,-1
7299.9140,73,40,-1
7306.3860,75,24,-1
7308.0760,75,88,-1
7309.8180,75,152,-1
7311.1080,76,280,-1
7312.9560,76,344,-1
7314.6940,76,408,-1
7316.9200,77,56,-1
7317.5800,77,120,-1
7325.3400,79,4,-1
7330.1440,80,260,-1
7332.3820,80,324,-1
7335.4580,81,36,-1
7336.9360,81,100,-1
7339.3880,82,292,-1
7342.3880,82,356,-1
7344.8020,83,20,-1
7346.2680,83,84,-1
7350.3220,84,276,-1
7351.8620,84,340,-1
7353.1120,84,404,-1
7355.2100,85,52,-1
7363.2660,87,12,-1
7367.5940,87,76,-1
7368.5760,88,268,-1
7370.3820,88,332,-1
7375.6500,89,44,-1
7378.6820,90,300,-1
7385.7840,91,28,-1
7387.1360,92,284,-1
7388.0640,92,348,-1
7497.4980,115,22,-1
