4999.7320,11,25,-1
5000.6760,11,89,-1
5001.3600,11,153,-1
5002.8000,11,217,-1
5004.0360,12,281,-1
5010.5420,13,57,-1
5012.7560,14,313,-1
5014.1280,14,377,-1
5015.2820,14,441,-1
5016.3260,14,505,-1
5017.8800,15,5,-1
5019.7960,15,69,-1
5022.4160,16,261,-1
5032.2500,18,293,-1
5033.3600,18,357,-1
5033.8120,18,421,-1
5034.3640,18,485,-1
5035.9840,18,-1,-1
5038.5320,19,21,-1
5041.7220,20,277,-1
5048.1100,21,53,-1
5049.4080,21,117,-1
5051.7140,22,309,-1
5053.7740,22,373,-1
5093.4620,30,317,-1
5097.3080,31,3,-1
5098.7720,31,67,-1
5100.3820,32,259,-1
5101.2740,32,323,-1
5102.0900,32,387,-1
5104.7580,33,35,-1
5105.9980,33,99,-1
5107.1940,33,163,-1
5108.5580,34,291,-1
5112.0060,34,355,-1
5113.9980,35,19,-1
5116.8160,35,83,-1
5119.7920,36,275,-1
5128.9160,38,307,-1
5130.2080,38,371,-1
5131.3260,38,435,-1
5135.4140,39,11,-1
5136.5660,39,75,-1
5138.1100,40,267,-1
5138.9780,40,331,-1
5140.5760,40,395,-1
5141.9100,40,459,-1
5143.9980,41,43,-1
5148.2420,42,299,-1
5151.0820,42,363,-1
5167.7880,46,315,-1
5168.6940,46,379,-1
5170.0640,46,443,-1
5170.7480,46,507,-1
5172.4600,47,7,-1
5176.5720,48,263,-1
5177.5740,48,327,-1
5179.1240,48,391,-1
5180.7640,49,39,-1
5183.0280,49,103,-1
5184.8480,49,167,-1
5187.4180,50,295,-1
5190.2520,51,23,-1
5200.7280,53,55,-1
5201.7600,53,119,-1
5202.8560,53,183,-1
5204.6620,54,311,-1
5205.5980,54,375,-1
5206.1720,54,439,-1
5209.2740,55,15,-1
5210.5000,55,79,-1
5212.2460,55,143,-1
5213.8060,55,207,-1
5216.2420,56,271,-1
5218.6680,56,335,-1
5221.5800,57,47,-1
5224.2820,58,303,-1
5235.4600,60,287,-1
5239.5260,61,63,-1
5241.0760,61,127,-1
5242.9300,62,319,-1
5244.6140,62,383,-1
5246.3880,62,447,-1
5248.0100,63,0,-1
5250.2340,63,64,-1
5252.5400,64,256,-1
5255.4980,64,320,-1
5257.3580,65,32,-1
5259.3080,65,96,-1
5260.8780,65,160,-1
5263.2740,66,288,-1
5265.2820,66,352,-1
5272.6600,68,272,-1
5274.2740,68,336,-1
5276.2140,68,400,-1
5278.2020,69,48,-1
5279.7280,69,112,-1
5281.6860,70,304,-1
5283.5560,70,368,-1
5285.8240,70,432,-1
5288.4620,71,8,-1
5290.8140,72,264,-1
5292.3620,72,328,-1
5294.3040,72,392,-1
5296.3820,73,40,-1
5305.8440,75,24,-1
5309.8420,75,88,-1
5311.5400,76,280,-1
5312.1920,76,344,-1
5316.0060,77,56,-1
5318.3520,77,120,-1
5320.6560,78,312,-1
5322.4060,78,376,-1
5326.4500,79,4,-1
5328.4620,79,68,-1
5330.6160,80,260,-1
5333.0240,80,324,-1
5338.8480,82,292,-1
5345.5240,83,20,-1
5347.5640,83,84,-1
5349.4840,84,276,-1
5352.2180,84,340,-1
5354.1920,85,52,-1
5360.3320,86,308,-1
5362.3460,86,372,-1
5364.4320,87,12,-1
5368.5580,88,268,-1
5373.3020,89,44,-1
5374.7620,89,108,-1
5377.7120,90,300,-1
5383.4740,91,28,-1
5389.4780,92,284,-1
5393.6180,93,60,-1
5397.3100,94,316,-1
5401.1800,94,380,-1
5404.4200,95,2,-1
5405.2060,95,66,-1
5407.0380,96,258,-1
5408.7840,96,322,-1
5410.6320,96,386,-1
5411.5940,97,34,-1
5412.6800,97,98,-1
5424.1440,99,18,-1
5427.9300,100,274,-1
5431.9420,101,50,-1
5435.5400,102,306,-1
5438.3720,102,370,-1
5439.5920,102,434,-1
5441.1180,103,10,-1
5444.3120,103,74,-1
5444.9500,104,266,-1
5468.8100,109,58,-1
5472.7160,109,122,-1
5473.6240,110,314,-1
5474.3500,110,378,-1
5478.0300,111,6,-1
5481.4360,111,70,-1
5484.2300,112,262,-1
5487.2800,112,326,-1
