4087.9160,29,61,-1
4090.3260,30,317,-1
4092.9600,30,381,-1
4095.0500,31,3,-1
4096.7660,31,67,-1
4100.0660,32,259,-1
4102.6420,32,323,-1
4107.1380,33,35,-1
4109.0360,34,291,-1
4109.8500,34,355,-1
4110.2680,34,419,-1
4111.0580,34,483,-1
4111.5240,34,-1,-1
4122.1620,36,275,-1
4124.2620,37,51,-1
4126.3940,37,115,-1
4128.6680,38,307,-1
4131.3740,38,371,-1
4133.8400,39,11,-1
4136.5060,39,75,-1
4138.9040,40,267,-1
4141.2280,40,331,-1
4142.8160,41,43,-1
4143.7600,41,107,-1
4164.1780,45,59,-1
4166.3840,46,315,-1
4168.5720,46,379,-1
4171.1560,47,7,-1
4176.6420,48,263,-1
4179.1100,48,327,-1
4179.8740,48,391,-1
4181.4700,49,39,-1
4195.7320,52,279,-1
4197.6460,52,343,-1
4205.5700,54,311,-1
4208.0760,54,375,-1
4210.9620,55,15,-1
4213.0300,55,79,-1
4213.5580,55,143,-1
4214.2060,56,271,-1
4216.5160,56,335,-1
4220.2100,57,47,-1
4221.3380,57,111,-1
4223.1120,57,175,-1
4226.4500,58,303,-1
4228.6740,59,31,-1
4230.8400,59,95,-1
4233.9360,60,287,-1
4236.9700,60,351,-1
4239.1800,61,63,-1
4241.1140,61,127,-1
4242.9920,62,319,-1
4244.0280,62,383,-1
4244.6320,62,447,-1
4245.7260,62,511,-1
4247.4700,62,-1,-1
4248.3680,63,0,-1
4252.0420,63,64,-1
4254.3080,64,256,-1
4254.8020,64,320,-1
4257.9720,65,32,-1
4260.1080,65,96,-1
4261.9980,65,160,-1
4265.2980,66,288,-1
4268.0720,67,16,-1
4270.7460,67,80,-1
4273.1120,68,272,-1
4274.7540,68,336,-1
4275.6760,68,400,-1
4276.9960,69,48,-1
4277.8380,69,112,-1
4279.0560,69,176,-1
4280.4860,69,240,-1
4286.0300,71,8,-1
4287.9640,71,72,-1
4288.5220,71,136,-1
4290.9760,72,264,-1
4294.0860,72,328,-1
4296.4960,73,40,-1
4298.4120,73,104,-1
4301.5800,74,296,-1
4304.0740,74,360,-1
4306.9900,75,24,-1
4310.2160,76,280,-1
4310.8340,76,344,-1
4311.4360,76,408,-1
4312.5640,76,472,-1
4313.6740,76,-1,-1
4315.7600,77,56,-1
4320.0120,78,312,-1
4321.3440,78,376,-1
4322.4160,78,440,-1
4326.1700,79,4,-1
4328.0300,79,68,-1
4330.6560,80,260,-1
4333.1780,80,324,-1
4336.2720,81,36,-1
4340.7780,82,292,-1
4342.3140,82,356,-1
4343.8960,83,20,-1
4344.5380,83,84,-1
4346.1160,83,148,-1
4347.3040,83,212,-1
4348.9840,84,276,-1
4352.2900,84,340,-1
4353.9400,85,52,-1
4356.8580,85,116,-1
4359.8440,86,308,-1
4361.8520,86,372,-1
4364.4480,87,12,-1
4366.9760,87,76,-1
4375.3040,89,44,-1
4377.2420,90,300,-1
4378.4980,90,364,-1
4379.8120,90,428,-1
4381.6000,90,492,-1
4383.0980,91,28,-1
4384.0780,91,92,-1
4385.8280,91,156,-1
4388.0600,92,284,-1
4390.9640,92,348,-1
4393.4860,93,60,-1
4395.9780,93,124,-1
4398.2700,94,316,-1
4400.9660,94,380,-1
4404.0500,95,2,-1
4406.2840,96,258,-1
4409.0220,96,322,-1
4412.0920,97,34,-1
4413.1360,97,98,-1
4415.3000,97,162,-1
4417.4480,98,290,-1
4421.5540,99,18,-1
4422.8300,99,82,-1
4427.7420,100,274,-1
4429.9140,100,338,-1
4431.8060,101,50,-1
4434.0840,101,114,-1
4437.1220,102,306,-1
4439.7160,103,10,-1
4441.6840,103,74,-1
4444.8820,104,266,-1
4446.7040,104,330,-1
4447.6400,104,394,-1
4449.0740,104,458,-1
4454.1800,106,298,-1
4456.0700,106,362,-1
4458.6380,106,426,-1
4461.2080,107,26,-1
4467.8460,108,282,-1
4470.9480,109,58,-1
4473.6720,110,314,-1
4475.7720,110,378,-1
4478.2720,111,6,-1
4479.3220,111,70,-1
4480.8080,111,134,-1
4481.6280,111,198,-1
4484.5320,112,262,-1
4486.4940,112,326,-1
4492.0160,113,38,-1
4495.5180,114,294,-1
4497.4960,115,22,-1
