6217.0780,56,271,-1
6217.5680,56,335,-1
6218.4680,56,399,-1
6219.6300,57,47,-1
6220.8000,57,111,-1
6222.3060,57,175,-1
6223.5940,57,239,-1
6225.0880,58,303,-1
6226.6420,58,367,-1
6228.6780,59,31,-1
6232.0260,59,95,-1
6235.8040,60,287,-1
6238.8600,61,63,-1
6241.9480,61,127,-1
6244.2880,62,319,-1
6246.9840,62,383,-1
6250.0940,63,0,-1
6250.9480,63,64,-1
6251.5440,63,128,-1
6252.5340,64,256,-1
6254.0060,64,320,-1
6255.5700,64,384,-1
6256.7960,64,448,-1
6258.6540,65,32,-1
6259.5020,65,96,-1
6263.2980,66,288,-1
6266.8400,67,16,-1
6270.0340,67,80,-1
6272.6960,68,272,-1
6275.2380,68,336,-1
6278.4180,69,48,-1
6284.2240,70,304,-1
6285.0000,70,368,-1
6286.7540,71,8,-1
6287.7200,71,72,-1
6289.7680,71,136,-1
6291.6640,72,264,-1
6292.6880,72,328,-1
6293.7680,72,392,-1
6298.8740,73,40,-1
6300.3240,73,104,-1
6304.4400,74,296,-1
6306.7560,75,24,-1
6309.0900,75,88,-1
6312.4420,76,280,-1
6315.2040,77,56,-1
6316.6560,77,120,-1
6317.4560,77,184,-1
6318.8940,77,248,-1
6321.1280,78,312,-1
6323.7220,78,376,-1
6324.5380,79,4,-1
6325.8580,79,68,-1
6328.2660,79,132,-1
6329.9420,80,260,-1
6331.7940,80,324,-1
6334.0180,81,36,-1
6335.4720,81,100,-1
6335.9860,81,164,-1
6337.3480,81,228,-1
6339.6420,82,292,-1
6342.1180,82,356,-1
6343.3420,82,420,-1
6345.3920,83,20,-1
6345.9160,83,84,-1
6348.5160,84,276,-1
6350.0420,84,340,-1
6350.6980,84,404,-1
6351.1220,84,468,-1
6353.9380,85,52,-1
6356.9060,85,116,-1
6359.6020,86,308,-1
6365.4240,87,12,-1
6367.8240,88,268,-1
6369.0700,88,332,-1
6370.3200,88,396,-1
6371.0060,88,460,-1
6373.3280,89,44,-1
6376.5740,89,108,-1
6379.6860,90,300,-1
6382.0940,91,28,-1
6382.7860,91,92,-1
6384.2420,91,156,-1
6386.6820,91,220,-1
6388.1880,92,284,-1
6388.7800,92,348,-1
6390.5060,92,412,-1
6402.6980,95,2,-1
6403.8700,95,66,-1
6405.2060,95,130,-1
6406.7940,96,258,-1
6407.7080,96,322,-1
6409.3300,96,386,-1
6411.9860,97,34,-1
6415.3220,97,98,-1
6418.8460,98,290,-1
6419.6440,98,354,-1
6422.3740,99,18,-1
6424.3620,99,82,-1
6425.8140,100,274,-1
6427.6300,100,338,-1
6431.0180,101,50,-1
6436.0000,102,306,-1
6437.1800,102,370,-1
6438.8500,102,434,-1
6439.8440,103,10,-1
6441.3840,103,74,-1
6442.7520,103,138,-1
6446.7860,104,266,-1
6448.8920,104,330,-1
6451.2980,105,42,-1
6453.3580,105,106,-1
6455.6060,106,298,-1
6457.3400,106,362,-1
6458.6080,106,426,-1
6461.5720,107,26,-1
6470.9560,109,58,-1
6474.2540,110,314,-1
6475.9220,110,378,-1
6477.0600,110,442,-1
6479.3720,111,6,-1
6480.0620,111,70,-1
6480.6720,111,134,-1
6483.0680,112,262,-1
6486.3060,112,326,-1
6487.9760,113,38,-1
6489.0700,113,102,-1
6490.6540,113,166,-1
6493.9940,114,294,-1
6495.8900,114,358,-1
