0 0.7143
2.04248	0.7143
2.093542	0.73451
2.144604	0.75034
2.195666	0.76232
2.246728	0.77301
2.29779	0.78515
2.348852	0.81994
2.399914	0.85281
2.450976	0.85961
2.502038	0.87581
2.5531	0.90194
2.604162	0.93473
2.655224	0.95488
2.706286	0.95761
2.757348	0.94995
2.80841	0.94926
2.859472	0.94188
2.910534	0.91564
2.961596	0.88964
3.012658	0.88901
3.06372	0.89643
3.114782	0.89553
3.165844	0.8896
3.216906	0.89135
3.267968	0.89151
3.31903	0.89123
3.370092	0.88904
3.421154	0.89758
3.472216	0.91404
3.523278	0.92144
3.57434	0.91218
3.625402	0.92765
3.676464	0.95367
3.727526	0.95825
3.778588	0.95382
3.82965	0.9569
3.880712	0.95872
3.931774	0.9538
3.982836	0.9464
4.033898	0.94617
4.08496	0.94855
4.136022	0.95215
4.187084	0.94985
4.238146	0.94859
4.289208	0.95368
4.34027	0.95692
4.391332	0.95637
4.442394	0.95951
4.493456	0.9658
4.544518	0.96748
4.59558	0.96822
4.646642	0.97096
4.697704	0.97106
4.748766	0.9656
4.799828	0.96043
4.85089	0.95857
4.901952	0.95894
4.953014	0.95961
5.004076	0.95827
5.055138	0.95714
5.1062	0.95684
5.157262	0.9567
5.208324	0.95884
5.259386	0.96133
5.310448	0.96135
5.36151	0.96182
5.412572	0.96185
5.463634	0.96011
5.514696	0.95421
5.565758	0.94783
5.61682	0.93976
5.667882	0.92946
5.718944	0.92123
5.770006	0.92044
5.821068	0.92336
5.87213	0.92582
5.923192	0.92919
5.974254	0.93409
6.025316	0.93503
6.076378	0.9243
6.12744	0.90661
6.178502	0.8885
6.229564	0.86531
6.280626	0.8356
6.331688	0.8037
6.38275	0.77701
6.433812	0.7608
6.484874	0.7526
6.535936	0.75068
6.586998	0.7548
6.63806	0.73663
6.689122	0.65445
6.740184	0.50374
6.791246	0.34418
6.842308	0.22456
6.89337	0.14435
6.944432	0.09105
6.995494	0.05734
7.046556	0.03838
7.097618	0.02679
7.14868	0.0188
7.199742	0.0137
7.250804	0.01021
7.301866	0.0077
7.352928	0.00629
7.40399	0.00562
7.455052	0.00574
7.506114	0.00574
7.557176	0.00516
7.608238	0.00473
7.6593	0.00415
7.710362	0.00372
7.761424	0.00328
7.812486	0.00292
7.863548	0.00262
7.91461	0.00245
7.965672	0.00251
8.016734	0.00251
8.067796	0.00302
8.118858	0.00329
8.16992	0.00352
8.220982	0.00389
8.272044	0.00399
8.323106	0.00368
8.374168	0.00356
8.42523	0.00361
8.476292	0.00324
8.527354	0.00327
8.578416	0.00358
8.629478	0.00353
8.68054	0.00366
8.731602	0.00405
8.782664	0.00375
8.833726	0.00315
8.884788	0.00342
8.93585	0.00433
8.986912	0.00438
9.037974	0.00391
9.089036	0.00416
9.140098	0.0043
9.19116	0.00441
9.242222	0.00476
9.293284	0.00524
9.344346	0.00497
9.395408	0.00418
9.44647	0.00435
9.497532	0.00507
9.548594	0.00517
9.599656	0.00461
9.650718	0.00451
9.70178	0.00454
9.752842	0.00379
9.803904	0.00363
9.854966	0.00385
9.906028	0.00414
9.95709	0.00435
10.008152	0.00426
10.059214	0.00479
10.110276	0.00454
10.161338	0.0042
10.2124	0.00416
10.263462	0.00388
10.314524	0.00356
10.365586	0.00367
10.416648	0.00428
10.46771	0.00407
10.518772	0.00395
10.569834	0.00383
10.620896	0.00387
10.671958	0.00376
10.72302	0.00347
10.774082	0.00354
10.825144	0.00385
10.876206	0.00437
10.927268	0.00481
10.97833	0.00496
11.029392	0.00458
11.080454	0.00401
11.131516	0.00301
11.182578	0.00258
11.23364	0.00309
11.284702	0.00292
11.335764	0.00299
11.386826	0.00301
11.437888	0.00275
11.48895	0.00257
11.540012	0.0026
11.591074	0.003
11.642136	0.00286
11.693198	0.00287
11.74426	0.00292
11.795322	0.0028
11.846384	0.00301
11.897446	0.00343
11.948508	0.00394
11.99957	0.0038
12.050632	0.00359
12.101694	0.00312
12.152756	0.00252
12.203818	0.0025
12.25488	0.00212
12.305942	0.00197
12.357004	0.00219
12.408066	0.00298
12.459128	0.0034
12.51019	0.0037
12.561252	0.00417
12.612314	0.00419
12.663376	0.00499
12.714438	0.00523
12.7655	0.006
12.816562	0.00623
12.867624	0.00718
12.918686	0.01033
12.969748	0.01263
13.02081	0.01769
