2.03054	0.73903
2.081303	0.73581
2.132066	0.75771
2.182829	0.76184
2.233592	0.73852
2.284355	0.75865
2.335118	0.79479
2.385881	0.82419
2.436644	0.85861
2.487407	0.87118
2.53817	0.88259
2.588933	0.91137
2.639696	0.93582
2.690459	0.95387
2.741222	0.9668
2.791985	0.96865
2.842748	0.95587
2.893511	0.9422
2.944274	0.93549
2.995037	0.9181
3.0458	0.91028
3.096563	0.91158
3.147326	0.90181
3.198089	0.90068
3.248852	0.9017
3.299615	0.89777
3.350378	0.90256
3.401141	0.91016
3.451904	0.91359
3.502667	0.91341
3.55343	0.91133
3.604193	0.93333
3.654956	0.95622
3.705719	0.96214
3.756482	0.95229
3.807245	0.95942
3.858008	0.97185
3.908771	0.96665
3.959534	0.95579
4.010297	0.94782
4.06106	0.94558
4.111823	0.94671
4.162586	0.94226
4.213349	0.94011
4.264112	0.93706
4.314875	0.93106
4.365638	0.92935
4.416401	0.93151
4.467164	0.93988
4.517927	0.94833
4.56869	0.95366
4.619453	0.95836
4.670216	0.96421
4.720979	0.9671
4.771742	0.96635
4.822505	0.96605
4.873268	0.96486
4.924031	0.95808
4.974794	0.94886
5.025557	0.93984
5.07632	0.92875
5.127083	0.91712
5.177846	0.9078
5.228609	0.89913
5.279372	0.89328
5.330135	0.89356
5.380898	0.89608
5.431661	0.89864
5.482424	0.90209
5.533187	0.9094
5.58395	0.92036
5.634713	0.92718
5.685476	0.93224
5.736239	0.94298
5.787002	0.95153
5.837765	0.94948
5.888528	0.94363
5.939291	0.93989
5.990054	0.92934
6.040817	0.90674
6.09158	0.88388
6.142343	0.87021
6.193106	0.85818
6.243869	0.84291
6.294632	0.8291
6.345395	0.82121
6.396158	0.81836
6.446921	0.81849
6.497684	0.82335
6.548447	0.8372
6.59921	0.85745
6.649973	0.87424
6.700736	0.88458
6.751499	0.89396
6.802262	0.90204
6.853025	0.90228
6.903788	0.89035
6.954551	0.87279
7.005314	0.85265
7.056077	0.8258
7.10684	0.79284
7.157603	0.76196
7.208366	0.73659
7.259129	0.71427
7.309892	0.69474
7.360655	0.68035
7.411418	0.67364
7.462181	0.67523
7.512944	0.68209
7.563707	0.69208
7.61447	0.69925
7.665233	0.69596
7.715996	0.67859
7.766759	0.6472
7.817522	0.60444
7.868285	0.55372
7.919048	0.49733
7.969811	0.43934
8.020574	0.38429
8.071337	0.33101
8.1221	0.28045
8.172863	0.2339
8.223626	0.19099
8.274389	0.15287
8.325152	0.12021
8.375915	0.09266
8.426678	0.07132
8.477441	0.0544
8.528204	0.04099
8.578967	0.03138
8.62973	0.02431
8.680493	0.01879
8.731256	0.01465
8.782019	0.01221
8.832782	0.01025
8.883545	0.00873
8.934308	0.00759
8.985071	0.00676
9.035834	0.00641
9.086597	0.0058
9.13736	0.00545
9.188123	0.00541
9.238886	0.00486
9.289649	0.00414
9.340412	0.00408
9.391175	0.00427
9.441938	0.00426
9.492701	0.00435
9.543464	0.00438
9.594227	0.00453
9.64499	0.00422
9.695753	0.00357
9.746516	0.00307
9.797279	0.00275
9.848042	0.00305
9.898805	0.003
9.949568	0.00314
10.000331	0.0033
10.051094	0.00282
10.101857	0.00259
10.15262	0.00227
10.203383	0.00186
10.254146	0.00171
10.304909	0.00187
10.355672	0.00196
10.406435	0.00241
10.457198	0.00268
10.507961	0.00236
10.558724	0.00214
10.609487	0.00187
10.66025	0.00186
10.711013	0.00195
10.761776	0.00213
10.812539	0.0026
10.863302	0.00317
10.914065	0.00359
10.964828	0.00367
11.015591	0.00344
